threeday_yrmo,threeday_yr,year,dayofyear,vartemp3_C_30-40mAvg
9607,801,2009,242,3.4
9608,801,2009,242,3.4
9609,801,2009,242,3.4
9610,801,2009,242,3.4
9611,801,2009,242,3.4
9612,801,2009,242,3.4
9613,802,2009,245,3.4
9614,802,2009,245,3.4
9615,802,2009,245,3.4
9616,802,2009,245,3.4
9617,802,2009,245,3.4
9618,802,2009,245,3.4
9619,802,2009,245,3.4
9620,802,2009,245,3.4
9621,802,2009,245,3.4
9622,802,2009,245,3.4
9623,802,2009,245,3.4
9624,802,2009,245,3.4
9625,803,2009,248,3.4
9626,803,2009,248,3.4
9627,803,2009,248,3.4
9628,803,2009,248,3.4
9629,803,2009,248,3.4
9630,803,2009,248,3.4
9631,803,2009,248,3.4
9632,803,2009,248,3.4
9633,803,2009,248,3.4
9634,803,2009,248,3.4
9635,803,2009,248,3.4
9636,803,2009,248,3.4
9637,804,2009,251,3.5
9638,804,2009,251,3.5
9639,804,2009,251,3.5
9640,804,2009,251,3.5
9641,804,2009,251,3.5
9642,804,2009,251,3.5
9643,804,2009,251,3.5
9644,804,2009,251,3.5
9645,804,2009,251,3.5
9646,804,2009,251,3.5
9647,804,2009,251,3.5
9648,804,2009,251,3.5
9649,805,2009,254,3.5
9650,805,2009,254,3.5
9651,805,2009,254,3.5
9652,805,2009,254,3.5
9653,805,2009,254,3.5
9654,805,2009,254,3.5
9655,805,2009,254,3.5
9656,805,2009,254,3.5
9657,805,2009,254,3.5
9658,805,2009,254,3.5
9659,805,2009,254,3.5
9660,805,2009,254,3.5
9661,806,2009,257,3.5
9662,806,2009,257,3.5
9663,806,2009,257,3.5
9664,806,2009,257,3.5
9665,806,2009,257,3.5
9666,806,2009,257,3.5
9667,806,2009,257,3.5
9668,806,2009,257,3.5
9669,806,2009,257,3.5
9670,806,2009,257,3.5
9671,806,2009,257,3.5
9672,806,2009,257,3.5
9673,807,2009,260,3.5
9674,807,2009,260,3.5
9675,807,2009,260,3.5
9676,807,2009,260,3.5
9677,807,2009,260,3.5
9678,807,2009,260,3.5
9679,807,2009,260,3.5
9680,807,2009,260,3.5
9681,807,2009,260,3.5
9682,807,2009,260,3.5
9683,807,2009,260,3.5
9684,807,2009,260,3.5
9685,808,2009,263,3.5
9686,808,2009,263,3.5
9687,808,2009,263,3.5
9688,808,2009,263,3.5
9689,808,2009,263,3.5
9690,808,2009,263,3.5
9691,808,2009,263,3.5
9692,808,2009,263,3.5
9693,808,2009,263,3.5
9694,808,2009,263,3.5
9695,808,2009,263,3.5
9696,808,2009,263,3.5
9697,809,2009,266,3.5
9698,809,2009,266,3.5
9699,809,2009,266,3.5
9700,809,2009,266,3.5
9701,809,2009,266,3.5
9702,809,2009,266,3.5
9703,809,2009,266,3.5
9704,809,2009,266,3.5
9705,809,2009,266,3.5
9706,809,2009,266,3.5
9707,809,2009,266,3.5
9708,809,2009,266,3.5
9709,810,2009,269,3.5
9710,810,2009,269,3.5
9711,810,2009,269,3.5
9712,810,2009,269,3.5
9713,810,2009,269,3.5
9714,810,2009,269,3.5
9715,810,2009,269,3.5
9716,810,2009,269,3.5
9717,810,2009,269,3.5
9718,810,2009,269,3.5
9719,810,2009,269,3.5
9720,810,2009,269,3.5
9721,811,2009,272,3.5
9722,811,2009,272,3.5
9723,811,2009,272,3.5
9724,811,2009,272,3.5
9725,811,2009,272,3.5
9726,811,2009,272,3.5
9727,811,2009,272,3.5
9728,811,2009,272,3.5
9729,811,2009,272,3.5
9730,811,2009,272,3.5
9731,811,2009,272,3.5
9732,811,2009,272,3.5
9733,812,2009,275,3.5
9734,812,2009,275,3.5
9735,812,2009,275,3.5
9736,812,2009,275,3.5
9737,812,2009,275,3.5
9738,812,2009,275,3.5
9739,812,2009,275,3.5
9740,812,2009,275,3.5
9741,812,2009,275,3.5
9742,812,2009,275,3.5
9743,812,2009,275,3.5
9744,812,2009,275,3.5
9745,813,2009,278,3.6
9746,813,2009,278,3.6
9747,813,2009,278,3.6
9748,813,2009,278,3.6
9749,813,2009,278,3.6
9750,813,2009,278,3.6
9751,813,2009,278,3.6
9752,813,2009,278,3.6
9753,813,2009,278,3.6
9754,813,2009,278,3.6
9755,813,2009,278,3.6
9756,813,2009,278,3.6
9757,814,2009,281,3.6
9758,814,2009,281,3.6
9759,814,2009,281,3.6
9760,814,2009,281,3.6
9761,814,2009,281,3.6
9762,814,2009,281,3.6
9763,814,2009,281,3.6
9764,814,2009,281,3.6
9765,814,2009,281,3.6
9766,814,2009,281,3.6
9767,814,2009,281,3.6
9768,814,2009,281,3.6
9769,815,2009,284,3.6
9770,815,2009,284,3.6
9771,815,2009,284,3.6
9772,815,2009,284,3.6
9773,815,2009,284,3.6
9774,815,2009,284,3.6
9775,815,2009,284,3.6
9776,815,2009,284,3.6
9777,815,2009,284,3.6
9778,815,2009,284,3.6
9779,815,2009,284,3.6
9780,815,2009,284,3.6
9781,816,2009,287,3.6
9782,816,2009,287,3.6
9783,816,2009,287,3.6
9784,816,2009,287,3.6
9785,816,2009,287,3.6
9786,816,2009,287,3.6
9787,816,2009,287,3.6
9788,816,2009,287,3.6
9789,816,2009,287,3.6
9790,816,2009,287,3.6
9791,816,2009,287,3.6
9792,816,2009,287,3.6
9793,817,2009,290,3.6
9794,817,2009,290,3.6
9795,817,2009,290,3.6
9796,817,2009,290,3.6
9797,817,2009,290,3.6
9798,817,2009,290,3.6
9799,817,2009,290,3.6
9800,817,2009,290,3.6
9801,817,2009,290,3.6
9802,817,2009,290,3.6
9803,817,2009,290,3.6
9804,817,2009,290,3.6
9805,818,2009,293,3.6
9806,818,2009,293,3.6
9807,818,2009,293,3.6
9808,818,2009,293,3.6
9809,818,2009,293,3.6
9810,818,2009,293,3.6
9811,818,2009,293,3.6
9812,818,2009,293,3.6
9813,818,2009,293,3.6
9814,818,2009,293,3.6
9815,818,2009,293,3.6
9816,818,2009,293,3.6
9817,819,2009,296,3.6
9818,819,2009,296,3.6
9819,819,2009,296,3.6
9820,819,2009,296,3.6
9821,819,2009,296,3.6
9822,819,2009,296,3.6
9823,819,2009,296,3.6
9824,819,2009,296,3.6
9825,819,2009,296,3.6
9826,819,2009,296,3.6
9827,819,2009,296,3.6
9828,819,2009,296,3.6
9829,820,2009,299,3.6
9830,820,2009,299,3.6
9831,820,2009,299,3.6
9832,820,2009,299,3.6
9833,820,2009,299,3.6
9834,820,2009,299,3.6
9835,820,2009,299,3.6
9836,820,2009,299,3.6
9837,820,2009,299,3.6
9838,820,2009,299,3.6
9839,820,2009,299,3.6
9840,820,2009,299,3.6
9841,821,2009,302,3.6
9842,821,2009,302,3.6
9843,821,2009,302,3.6
9844,821,2009,302,3.6
9845,821,2009,302,3.6
9846,821,2009,302,3.6
9847,821,2009,302,3.6
9848,821,2009,302,3.6
9849,821,2009,302,3.6
9850,821,2009,302,3.6
9851,821,2009,302,3.6
9852,821,2009,302,3.6
9853,822,2009,305,3.6
9854,822,2009,305,3.6
9855,822,2009,305,3.6
9856,822,2009,305,3.6
9857,822,2009,305,3.6
9858,822,2009,305,3.6
9859,822,2009,305,3.6
9860,822,2009,305,3.6
9861,822,2009,305,3.6
9862,822,2009,305,3.6
9863,822,2009,305,3.6
9864,822,2009,305,3.6
9865,823,2009,308,3.6
9866,823,2009,308,3.6
9867,823,2009,308,3.6
9868,823,2009,308,3.6
9869,823,2009,308,3.6
9870,823,2009,308,3.6
9871,823,2009,308,3.6
9872,823,2009,308,3.6
9873,823,2009,308,3.6
9874,823,2009,308,3.6
9875,823,2009,308,3.6
9876,823,2009,308,3.6
9877,824,2009,311,3.6
9878,824,2009,311,3.6
9879,824,2009,311,3.6
9880,824,2009,311,3.6
9881,824,2009,311,3.6
9882,824,2009,311,3.6
9883,824,2009,311,3.6
9884,824,2009,311,3.6
9885,824,2009,311,3.6
9886,824,2009,311,3.6
9887,824,2009,311,3.6
9888,824,2009,311,3.6
9889,825,2009,314,3.6
9890,825,2009,314,3.6
9891,825,2009,314,3.6
9892,825,2009,314,3.6
9893,825,2009,314,3.6
9894,825,2009,314,3.6
9895,825,2009,314,3.6
9896,825,2009,314,3.6
9897,825,2009,314,3.6
9898,825,2009,314,3.6
9899,825,2009,314,3.6
9900,825,2009,314,3.6
9901,826,2009,317,3.6
9902,826,2009,317,3.6
9903,826,2009,317,3.6
9904,826,2009,317,3.6
9905,826,2009,317,3.6
9906,826,2009,317,3.6
9907,826,2009,317,3.6
9908,826,2009,317,3.6
9909,826,2009,317,3.6
9910,826,2009,317,3.6
9911,826,2009,317,3.6
9912,826,2009,317,3.6
9913,827,2009,320,3.6
9914,827,2009,320,3.6
9915,827,2009,320,3.6
9916,827,2009,320,3.6
9917,827,2009,320,3.6
9918,827,2009,320,3.6
9919,827,2009,320,3.6
9920,827,2009,320,3.6
9921,827,2009,320,3.6
9922,827,2009,320,3.6
9923,827,2009,320,3.6
9924,827,2009,320,3.6
9925,828,2009,323,3.6
9926,828,2009,323,3.6
9927,828,2009,323,3.6
9928,828,2009,323,3.6
9929,828,2009,323,3.6
9930,828,2009,323,3.6
9931,828,2009,323,3.6
9932,828,2009,323,3.6
9933,828,2009,323,3.6
9934,828,2009,323,3.6
9935,828,2009,323,3.6
9936,828,2009,323,3.6
9937,829,2009,326,3.6
9938,829,2009,326,3.6
9939,829,2009,326,3.6
9940,829,2009,326,3.6
9941,829,2009,326,3.6
9942,829,2009,326,3.6
9943,829,2009,326,3.6
9944,829,2009,326,3.6
9945,829,2009,326,3.6
9946,829,2009,326,3.6
9947,829,2009,326,3.6
9948,829,2009,326,3.6
9949,830,2009,329,3.6
9950,830,2009,329,3.6
9951,830,2009,329,3.6
9952,830,2009,329,3.6
9953,830,2009,329,3.6
9954,830,2009,329,3.6
9955,830,2009,329,3.6
9956,830,2009,329,3.6
9957,830,2009,329,3.6
9958,830,2009,329,3.6
9959,830,2009,329,3.6
9960,830,2009,329,3.6
9961,831,2009,332,3.6
9962,831,2009,332,3.6
9963,831,2009,332,3.6
9964,831,2009,332,3.6
9965,831,2009,332,3.6
9966,831,2009,332,3.6
9967,831,2009,332,3.6
9968,831,2009,332,3.6
9969,831,2009,332,3.6
9970,831,2009,332,3.6
9971,831,2009,332,3.6
9972,831,2009,332,3.6
9973,832,2009,335,3.6
9974,832,2009,335,3.6
9975,832,2009,335,3.6
9976,832,2009,335,3.6
9977,832,2009,335,3.6
9978,832,2009,335,3.6
9979,832,2009,335,3.6
9980,832,2009,335,3.6
9981,832,2009,335,3.6
9982,832,2009,335,3.6
9983,832,2009,335,3.6
9984,832,2009,335,3.6
9985,833,2009,338,3.6
9986,833,2009,338,3.6
9987,833,2009,338,3.6
9988,833,2009,338,3.6
9989,833,2009,338,3.6
9990,833,2009,338,3.6
9991,833,2009,338,3.6
9992,833,2009,338,3.6
9993,833,2009,338,3.6
9994,833,2009,338,3.6
9995,833,2009,338,3.6
9996,833,2009,338,3.6
9997,834,2009,341,3.6
9998,834,2009,341,3.6
9999,834,2009,341,3.6
10000,834,2009,341,3.6
10001,834,2009,341,3.6
10002,834,2009,341,3.6
10003,834,2009,341,3.6
10004,834,2009,341,3.6
10005,834,2009,341,3.6
10006,834,2009,341,3.6
10007,834,2009,341,3.6
10008,834,2009,341,3.6
10009,835,2009,344,3.6
10010,835,2009,344,3.6
10011,835,2009,344,3.6
10012,835,2009,344,3.6
10013,835,2009,344,3.6
10014,835,2009,344,3.6
10015,835,2009,344,3.6
10016,835,2009,344,3.6
10017,835,2009,344,3.6
10018,835,2009,344,3.6
10019,835,2009,344,3.6
10020,835,2009,344,3.6
10021,836,2009,347,3.6
10022,836,2009,347,3.6
10023,836,2009,347,3.6
10024,836,2009,347,3.6
10025,836,2009,347,3.6
10026,836,2009,347,3.6
10027,836,2009,347,3.6
10028,836,2009,347,3.6
10029,836,2009,347,3.6
10030,836,2009,347,3.6
10031,836,2009,347,3.6
10032,836,2009,347,3.6
10033,837,2009,350,3.6
10034,837,2009,350,3.6
10035,837,2009,350,3.6
10036,837,2009,350,3.6
10037,837,2009,350,3.6
10038,837,2009,350,3.6
10039,837,2009,350,3.6
10040,837,2009,350,3.6
10041,837,2009,350,3.6
10042,837,2009,350,3.6
10043,837,2009,350,3.6
10044,837,2009,350,3.6
10045,838,2009,353,3.6
10046,838,2009,353,3.6
10047,838,2009,353,3.6
10048,838,2009,353,3.6
10049,838,2009,353,3.6
10050,838,2009,353,3.6
10051,838,2009,353,3.6
10052,838,2009,353,3.6
10053,838,2009,353,3.6
10054,838,2009,353,3.6
10055,838,2009,353,3.6
10056,838,2009,353,3.6
10057,839,2009,356,3.6
10058,839,2009,356,3.6
10059,839,2009,356,3.6
10060,839,2009,356,3.6
10061,839,2009,356,3.6
10062,839,2009,356,3.6
10063,839,2009,356,3.6
10064,839,2009,356,3.6
10065,839,2009,356,3.6
10066,839,2009,356,3.6
10067,839,2009,356,3.6
10068,839,2009,356,3.6
10069,840,2009,360,3.6
10070,840,2009,360,3.6
10071,840,2009,360,3.6
10072,840,2009,360,3.6
10073,840,2009,360,3.6
10074,840,2009,360,3.6
10075,840,2009,360,3.6
10076,840,2009,360,3.6
10077,840,2009,360,3.6
10078,840,2009,360,3.6
10079,840,2009,360,3.6
10080,840,2009,360,3.6
10081,841,2010,2,3.6
10082,841,2010,2,3.6
10083,841,2010,2,3.6
10084,841,2010,2,3.6
10085,841,2010,2,3.6
10086,841,2010,2,3.6
10087,841,2010,2,3.6
10088,841,2010,2,3.6
10089,841,2010,2,3.6
10090,841,2010,2,3.6
10091,841,2010,2,3.6
10092,841,2010,2,3.6
10093,842,2010,5,3.6
10094,842,2010,5,3.6
10095,842,2010,5,3.6
10096,842,2010,5,3.6
10097,842,2010,5,3.6
10098,842,2010,5,3.6
10099,842,2010,5,3.6
10100,842,2010,5,3.6
10101,842,2010,5,3.6
10102,842,2010,5,3.6
10103,842,2010,5,3.6
10104,842,2010,5,3.6
10105,843,2010,8,3.6
10106,843,2010,8,3.6
10107,843,2010,8,3.6
10108,843,2010,8,3.6
10109,843,2010,8,3.6
10110,843,2010,8,3.6
10111,843,2010,8,3.6
10112,843,2010,8,3.6
10113,843,2010,8,3.6
10114,843,2010,8,3.6
10115,843,2010,8,3.6
10116,843,2010,8,3.6
10117,844,2010,11,3.6
10118,844,2010,11,3.6
10119,844,2010,11,3.6
10120,844,2010,11,3.6
10121,844,2010,11,3.6
10122,844,2010,11,3.6
10123,844,2010,11,3.6
10124,844,2010,11,3.6
10125,844,2010,11,3.6
10126,844,2010,11,3.6
10127,844,2010,11,3.6
10128,844,2010,11,3.6
10129,845,2010,14,3.6
10130,845,2010,14,3.6
10131,845,2010,14,3.6
10132,845,2010,14,3.6
10133,845,2010,14,3.6
10134,845,2010,14,3.6
10135,845,2010,14,3.6
10136,845,2010,14,3.6
10137,845,2010,14,3.6
10138,845,2010,14,3.6
10139,845,2010,14,3.6
10140,845,2010,14,3.6
10141,846,2010,17,3.6
10142,846,2010,17,3.6
10143,846,2010,17,3.6
10144,846,2010,17,3.6
10145,846,2010,17,3.6
10146,846,2010,17,3.6
10147,846,2010,17,3.6
10148,846,2010,17,3.6
10149,846,2010,17,3.6
10150,846,2010,17,3.6
10151,846,2010,17,3.6
10152,846,2010,17,3.6
10153,847,2010,20,3.6
10154,847,2010,20,3.6
10155,847,2010,20,3.6
10156,847,2010,20,3.6
10157,847,2010,20,3.6
10158,847,2010,20,3.6
10159,847,2010,20,3.6
10160,847,2010,20,3.6
10161,847,2010,20,3.6
10162,847,2010,20,3.6
10163,847,2010,20,3.6
10164,847,2010,20,3.6
10165,848,2010,23,3.6
10166,848,2010,23,3.6
10167,848,2010,23,3.6
10168,848,2010,23,3.6
10169,848,2010,23,3.6
10170,848,2010,23,3.6
10171,848,2010,23,3.6
10172,848,2010,23,3.6
10173,848,2010,23,3.6
10174,848,2010,23,3.6
10175,848,2010,23,3.6
10176,848,2010,23,3.6
10177,849,2010,26,3.6
10178,849,2010,26,3.6
10179,849,2010,26,3.6
10180,849,2010,26,3.6
10181,849,2010,26,3.6
10182,849,2010,26,3.6
10183,849,2010,26,3.6
10184,849,2010,26,3.6
10185,849,2010,26,3.6
10186,849,2010,26,3.6
10187,849,2010,26,3.6
10188,849,2010,26,3.6
10189,850,2010,29,3.6
10190,850,2010,29,3.6
10191,850,2010,29,3.6
10192,850,2010,29,3.6
10193,850,2010,29,3.6
10194,850,2010,29,3.6
10195,850,2010,29,3.6
10196,850,2010,29,3.6
10197,850,2010,29,3.6
10198,850,2010,29,3.6
10199,850,2010,29,3.6
10200,850,2010,29,3.6
10201,851,2010,32,3.6
10202,851,2010,32,3.6
10203,851,2010,32,3.6
10204,851,2010,32,3.6
10205,851,2010,32,3.6
10206,851,2010,32,3.6
10207,851,2010,32,3.6
10208,851,2010,32,3.6
10209,851,2010,32,3.6
10210,851,2010,32,3.6
10211,851,2010,32,3.6
10212,851,2010,32,3.6
10213,852,2010,35,3.6
10214,852,2010,35,3.6
10215,852,2010,35,3.6
10216,852,2010,35,3.6
10217,852,2010,35,3.6
10218,852,2010,35,3.6
10219,852,2010,35,3.6
10220,852,2010,35,3.6
10221,852,2010,35,3.6
10222,852,2010,35,3.6
10223,852,2010,35,3.6
10224,852,2010,35,3.6
10225,853,2010,38,3.6
10226,853,2010,38,3.6
10227,853,2010,38,3.6
10228,853,2010,38,3.6
10229,853,2010,38,3.6
10230,853,2010,38,3.6
10231,853,2010,38,3.6
10232,853,2010,38,3.6
10233,853,2010,38,3.6
10234,853,2010,38,3.6
10235,853,2010,38,3.6
10236,853,2010,38,3.6
10237,854,2010,41,3.6
10238,854,2010,41,3.6
10239,854,2010,41,3.6
10240,854,2010,41,3.6
10241,854,2010,41,3.6
10242,854,2010,41,3.6
10243,854,2010,41,3.6
10244,854,2010,41,3.6
10245,854,2010,41,3.6
10246,854,2010,41,3.6
10247,854,2010,41,3.6
10248,854,2010,41,3.6
10249,855,2010,44,3.6
10250,855,2010,44,3.6
10251,855,2010,44,3.6
10252,855,2010,44,3.6
10253,855,2010,44,3.6
10254,855,2010,44,3.6
10255,855,2010,44,3.6
10256,855,2010,44,3.6
10257,855,2010,44,3.6
10258,855,2010,44,3.6
10259,855,2010,44,3.6
10260,855,2010,44,3.6
10261,856,2010,47,3.6
10262,856,2010,47,3.6
10263,856,2010,47,3.6
10264,856,2010,47,3.6
10265,856,2010,47,3.6
10266,856,2010,47,3.6
10267,856,2010,47,3.6
10268,856,2010,47,3.6
10269,856,2010,47,3.6
10270,856,2010,47,3.6
10271,856,2010,47,3.6
10272,856,2010,47,3.6
10273,857,2010,50,3.6
10274,857,2010,50,3.6
10275,857,2010,50,3.6
10276,857,2010,50,3.6
10277,857,2010,50,3.6
10278,857,2010,50,3.6
10279,857,2010,50,3.6
10280,857,2010,50,3.6
10281,857,2010,50,3.6
10282,857,2010,50,3.6
10283,857,2010,50,3.6
10284,857,2010,50,3.6
10285,858,2010,53,3.6
10286,858,2010,53,3.6
10287,858,2010,53,3.6
10288,858,2010,53,3.6
10289,858,2010,53,3.6
10290,858,2010,53,3.6
10291,858,2010,53,3.6
10292,858,2010,53,3.6
10293,858,2010,53,3.6
10294,858,2010,53,3.6
10295,858,2010,53,3.6
10296,858,2010,53,3.6
10297,859,2010,56,3.6
10298,859,2010,56,3.6
10299,859,2010,56,3.6
10300,859,2010,56,3.6
10301,859,2010,56,3.6
10302,859,2010,56,3.6
10303,859,2010,56,3.6
10304,859,2010,56,3.6
10305,859,2010,56,3.6
10306,859,2010,56,3.6
10307,859,2010,56,3.6
10308,859,2010,56,3.6
10309,860,2010,59,3.6
10310,860,2010,59,3.6
10311,860,2010,59,3.6
10312,860,2010,59,3.6
10313,860,2010,59,3.6
10314,860,2010,59,3.6
10315,860,2010,59,3.6
10316,860,2010,59,3.6
10317,860,2010,59,3.6
10318,860,2010,59,3.6
10319,860,2010,59,3.6
10320,860,2010,59,3.6
10321,861,2010,62,3.6
10322,861,2010,62,3.6
10323,861,2010,62,3.6
10324,861,2010,62,3.6
10325,861,2010,62,3.6
10326,861,2010,62,3.6
10327,861,2010,62,3.6
10328,861,2010,62,3.6
10329,861,2010,62,3.6
10330,861,2010,62,3.6
10331,861,2010,62,3.6
10332,861,2010,62,3.6
10333,862,2010,65,3.6
10334,862,2010,65,3.6
10335,862,2010,65,3.6
10336,862,2010,65,3.6
10337,862,2010,65,3.6
10338,862,2010,65,3.6
10339,862,2010,65,3.6
10340,862,2010,65,3.6
10341,862,2010,65,3.6
10342,862,2010,65,3.6
10343,862,2010,65,3.6
10344,862,2010,65,3.6
10345,863,2010,68,3.6
10346,863,2010,68,3.6
10347,863,2010,68,3.6
10348,863,2010,68,3.6
10349,863,2010,68,3.6
10350,863,2010,68,3.6
10351,863,2010,68,3.6
10352,863,2010,68,3.6
10353,863,2010,68,3.6
10354,863,2010,68,3.6
10355,863,2010,68,3.6
10356,863,2010,68,3.6
10357,864,2010,71,3.6
10358,864,2010,71,3.6
10359,864,2010,71,3.6
10360,864,2010,71,3.6
10361,864,2010,71,3.6
10362,864,2010,71,3.6
10363,864,2010,71,3.6
10364,864,2010,71,3.6
10365,864,2010,71,3.6
10366,864,2010,71,3.6
10367,864,2010,71,3.6
10368,864,2010,71,3.6
10369,865,2010,74,3.6
10370,865,2010,74,3.6
10371,865,2010,74,3.6
10372,865,2010,74,3.6
10373,865,2010,74,3.6
10374,865,2010,74,3.6
10375,865,2010,74,3.6
10376,865,2010,74,3.6
10377,865,2010,74,3.6
10378,865,2010,74,3.6
10379,865,2010,74,3.6
10380,865,2010,74,3.6
10381,866,2010,77,3.6
10382,866,2010,77,3.6
10383,866,2010,77,3.6
10384,866,2010,77,3.6
10385,866,2010,77,3.6
10386,866,2010,77,3.6
10387,866,2010,77,3.6
10388,866,2010,77,3.6
10389,866,2010,77,3.6
10390,866,2010,77,3.6
10391,866,2010,77,3.6
10392,866,2010,77,3.6
10393,867,2010,80,3.6
10394,867,2010,80,3.6
10395,867,2010,80,3.6
10396,867,2010,80,3.6
10397,867,2010,80,3.6
10398,867,2010,80,3.6
10399,867,2010,80,3.6
10400,867,2010,80,3.6
10401,867,2010,80,3.6
10402,867,2010,80,3.6
10403,867,2010,80,3.6
10404,867,2010,80,3.6
10405,868,2010,83,3.6
10406,868,2010,83,3.6
10407,868,2010,83,3.6
10408,868,2010,83,3.6
10409,868,2010,83,3.6
10410,868,2010,83,3.6
10411,868,2010,83,3.6
10412,868,2010,83,3.6
10413,868,2010,83,3.6
10414,868,2010,83,3.6
10415,868,2010,83,3.6
10416,868,2010,83,3.6
10417,869,2010,86,3.6
10418,869,2010,86,3.6
10419,869,2010,86,3.6
10420,869,2010,86,3.6
10421,869,2010,86,3.6
10422,869,2010,86,3.6
10423,869,2010,86,3.6
10424,869,2010,86,3.6
10425,869,2010,86,3.6
10426,869,2010,86,3.6
10427,869,2010,86,3.6
10428,869,2010,86,3.6
10429,870,2010,89,3.6
10430,870,2010,89,3.6
10431,870,2010,89,3.6
10432,870,2010,89,3.6
10433,870,2010,89,3.6
10434,870,2010,89,3.6
10435,870,2010,89,3.6
10436,870,2010,89,3.6
10437,870,2010,89,3.6
10438,870,2010,89,3.6
10439,870,2010,89,3.6
10440,870,2010,89,3.6
10441,871,2010,92,3.6
10442,871,2010,92,3.6
10443,871,2010,92,3.6
10444,871,2010,92,3.6
10445,871,2010,92,3.6
10446,871,2010,92,3.6
10447,871,2010,92,3.6
10448,871,2010,92,3.6
10449,871,2010,92,3.6
10450,871,2010,92,3.6
10451,871,2010,92,3.6
10452,871,2010,92,3.6
10453,872,2010,95,3.5
10454,872,2010,95,3.5
10455,872,2010,95,3.5
10456,872,2010,95,3.5
10457,872,2010,95,3.5
10458,872,2010,95,3.5
10459,872,2010,95,3.5
10460,872,2010,95,3.5
10461,872,2010,95,3.5
10462,872,2010,95,3.5
10463,872,2010,95,3.5
10464,872,2010,95,3.5
10465,873,2010,98,3.5
10466,873,2010,98,3.5
10467,873,2010,98,3.5
10468,873,2010,98,3.5
10469,873,2010,98,3.5
10470,873,2010,98,3.5
10471,873,2010,98,3.5
10472,873,2010,98,3.5
10473,873,2010,98,3.5
10474,873,2010,98,3.5
10475,873,2010,98,3.5
10476,873,2010,98,3.5
10477,874,2010,101,3.5
10478,874,2010,101,3.5
10479,874,2010,101,3.5
10480,874,2010,101,3.5
10481,874,2010,101,3.5
10482,874,2010,101,3.5
10483,874,2010,101,3.5
10484,874,2010,101,3.5
10485,874,2010,101,3.5
10486,874,2010,101,3.5
10487,874,2010,101,3.5
10488,874,2010,101,3.5
10489,875,2010,104,3.5
10490,875,2010,104,3.5
10491,875,2010,104,3.5
10492,875,2010,104,3.5
10493,875,2010,104,3.5
10494,875,2010,104,3.5
10495,875,2010,104,3.5
10496,875,2010,104,3.5
10497,875,2010,104,3.5
10498,875,2010,104,3.5
10499,875,2010,104,3.5
10500,875,2010,104,3.5
10501,876,2010,107,3.5
10502,876,2010,107,3.5
10503,876,2010,107,3.5
10504,876,2010,107,3.5
10505,876,2010,107,3.5
10506,876,2010,107,3.5
10507,876,2010,107,3.5
10508,876,2010,107,3.5
10509,876,2010,107,3.5
10510,876,2010,107,3.5
10511,876,2010,107,3.5
10512,876,2010,107,3.5
10513,877,2010,110,3.5
10514,877,2010,110,3.5
10515,877,2010,110,3.5
10516,877,2010,110,3.5
10517,877,2010,110,3.5
10518,877,2010,110,3.5
10519,877,2010,110,3.5
10520,877,2010,110,3.5
10521,877,2010,110,3.5
10522,877,2010,110,3.5
10523,877,2010,110,3.5
10524,877,2010,110,3.5
10525,878,2010,113,3.5
10526,878,2010,113,3.5
10527,878,2010,113,3.5
10528,878,2010,113,3.5
10529,878,2010,113,3.5
10530,878,2010,113,3.5
10531,878,2010,113,3.5
10532,878,2010,113,3.5
10533,878,2010,113,3.5
10534,878,2010,113,3.5
10535,878,2010,113,3.5
10536,878,2010,113,3.5
10537,879,2010,116,3.5
10538,879,2010,116,3.5
10539,879,2010,116,3.5
10540,879,2010,116,3.5
10541,879,2010,116,3.5
10542,879,2010,116,3.5
10543,879,2010,116,3.5
10544,879,2010,116,3.5
10545,879,2010,116,3.5
10546,879,2010,116,3.5
10547,879,2010,116,3.5
10548,879,2010,116,3.5
10549,880,2010,119,3.5
10550,880,2010,119,3.5
10551,880,2010,119,3.5
10552,880,2010,119,3.5
10553,880,2010,119,3.5
10554,880,2010,119,3.5
10555,880,2010,119,3.5
10556,880,2010,119,3.5
10557,880,2010,119,3.5
10558,880,2010,119,3.5
10559,880,2010,119,3.5
10560,880,2010,119,3.5
10561,881,2010,122,3.5
10562,881,2010,122,3.5
10563,881,2010,122,3.5
10564,881,2010,122,3.5
10565,881,2010,122,3.5
10566,881,2010,122,3.5
10567,881,2010,122,3.5
10568,881,2010,122,3.5
10569,881,2010,122,3.5
10570,881,2010,122,3.5
10571,881,2010,122,3.5
10572,881,2010,122,3.5
10573,882,2010,125,3.5
10574,882,2010,125,3.5
10575,882,2010,125,3.5
10576,882,2010,125,3.5
10577,882,2010,125,3.5
10578,882,2010,125,3.5
10579,882,2010,125,3.5
10580,882,2010,125,3.5
10581,882,2010,125,3.5
10582,882,2010,125,3.5
10583,882,2010,125,3.5
10584,882,2010,125,3.5
10585,883,2010,128,3.5
10586,883,2010,128,3.5
10587,883,2010,128,3.5
10588,883,2010,128,3.5
10589,883,2010,128,3.5
10590,883,2010,128,3.5
10591,883,2010,128,3.5
10592,883,2010,128,3.5
10593,883,2010,128,3.5
10594,883,2010,128,3.5
10595,883,2010,128,3.5
10596,883,2010,128,3.5
10597,884,2010,131,3.5
10598,884,2010,131,3.5
10599,884,2010,131,3.5
10600,884,2010,131,3.5
10601,884,2010,131,3.5
10602,884,2010,131,3.5
10603,884,2010,131,3.5
