threeday_yrmo,threeday_yr,year,dayofyear,vartemp1_C_0-10mAvg
2063,172,2016,149,12.2
2064,172,2016,149,12.2
2065,173,2016,152,12.4
2066,173,2016,152,12.4
2067,173,2016,152,12.4
2068,173,2016,152,12.4
2069,173,2016,152,12.4
2070,173,2016,152,12.4
2071,173,2016,152,12.4
2072,173,2016,152,12.4
2073,173,2016,152,12.4
2074,173,2016,152,12.4
2075,173,2016,152,12.4
2076,173,2016,152,12.4
2077,174,2016,155,12.5
2078,174,2016,155,12.5
2079,174,2016,155,12.5
2080,174,2016,155,12.5
2081,174,2016,155,12.5
2082,174,2016,155,12.5
2083,174,2016,155,12.5
2084,174,2016,155,12.5
2085,174,2016,155,12.5
2086,174,2016,155,12.5
2087,174,2016,155,12.5
2088,174,2016,155,12.5
2089,175,2016,158,12.8
2090,175,2016,158,12.8
2091,175,2016,158,12.8
2092,175,2016,158,12.8
2093,175,2016,158,12.8
2094,175,2016,158,12.8
2095,175,2016,158,12.8
2096,175,2016,158,12.8
2097,175,2016,158,12.8
2098,175,2016,158,12.8
2099,175,2016,158,12.8
2100,175,2016,158,12.8
2101,176,2016,161,12.9
2102,176,2016,161,12.9
2103,176,2016,161,12.9
2104,176,2016,161,12.9
2105,176,2016,161,12.9
2106,176,2016,161,12.9
2107,176,2016,161,12.9
2108,176,2016,161,12.9
2109,176,2016,161,12.9
2110,176,2016,161,12.9
2111,176,2016,161,12.9
2112,176,2016,161,12.9
2113,177,2016,164,12.8
2114,177,2016,164,12.8
2115,177,2016,164,12.8
2116,177,2016,164,12.8
2117,177,2016,164,12.8
2118,177,2016,164,12.8
2119,177,2016,164,12.8
2120,177,2016,164,12.8
2121,177,2016,164,12.8
2122,177,2016,164,12.8
2123,177,2016,164,12.8
2124,177,2016,164,12.8
2125,178,2016,167,12.9
2126,178,2016,167,12.9
2127,178,2016,167,12.9
2128,178,2016,167,12.9
2129,178,2016,167,12.9
2130,178,2016,167,12.9
2131,178,2016,167,12.9
2132,178,2016,167,12.9
2133,178,2016,167,12.9
2134,178,2016,167,12.9
2135,178,2016,167,12.9
2136,178,2016,167,12.9
2137,179,2016,170,13.1
2138,179,2016,170,13.1
2139,179,2016,170,13.1
2140,179,2016,170,13.1
2141,179,2016,170,13.1
2142,179,2016,170,13.1
2143,179,2016,170,13.1
2144,179,2016,170,13.1
2145,179,2016,170,13.1
2146,179,2016,170,13.1
2147,179,2016,170,13.1
2148,179,2016,170,13.1
2149,180,2016,173,13.1
2150,180,2016,173,13.1
2151,180,2016,173,13.1
2152,180,2016,173,13.1
2153,180,2016,173,13.1
2154,180,2016,173,13.1
2155,180,2016,173,13.1
2156,180,2016,173,13.1
2157,180,2016,173,13.1
2158,180,2016,173,13.1
2159,180,2016,173,13.1
2160,180,2016,173,13.1
2161,181,2016,176,13.1
2162,181,2016,176,13.1
2163,181,2016,176,13.1
2164,181,2016,176,13.1
2165,181,2016,176,13.1
2166,181,2016,176,13.1
2167,181,2016,176,13.1
2168,181,2016,176,13.1
2169,181,2016,176,13.1
2170,181,2016,176,13.1
2171,181,2016,176,13.1
2172,181,2016,176,13.1
2173,182,2016,179,13.4
2174,182,2016,179,13.4
2175,182,2016,179,13.4
2176,182,2016,179,13.4
2177,182,2016,179,13.4
2178,182,2016,179,13.4
2179,182,2016,179,13.4
2180,182,2016,179,13.4
2181,182,2016,179,13.4
2182,182,2016,179,13.4
2183,182,2016,179,13.4
2184,182,2016,179,13.4
2185,183,2016,182,13.9
2186,183,2016,182,13.9
2187,183,2016,182,13.9
2188,183,2016,182,13.9
2189,183,2016,182,13.9
2190,183,2016,182,13.9
2191,183,2016,182,13.9
2192,183,2016,182,13.9
2193,183,2016,182,13.9
2194,183,2016,182,13.9
2195,183,2016,182,13.9
2196,183,2016,182,13.9
2197,184,2016,185,13.8
2198,184,2016,185,13.8
2199,184,2016,185,13.8
2200,184,2016,185,13.8
2201,184,2016,185,13.8
2202,184,2016,185,13.8
2203,184,2016,185,13.8
2204,184,2016,185,13.8
2205,184,2016,185,13.8
2206,184,2016,185,13.8
2207,184,2016,185,13.8
2208,184,2016,185,13.8
2209,185,2016,188,13.6
2210,185,2016,188,13.6
2211,185,2016,188,13.6
2212,185,2016,188,13.6
2213,185,2016,188,13.6
2214,185,2016,188,13.6
2215,185,2016,188,13.6
2216,185,2016,188,13.6
2217,185,2016,188,13.6
2218,185,2016,188,13.6
2219,185,2016,188,13.6
2220,185,2016,188,13.6
2221,186,2016,191,13.3
2222,186,2016,191,13.3
2223,186,2016,191,13.3
2224,186,2016,191,13.3
2225,186,2016,191,13.3
2226,186,2016,191,13.3
2227,186,2016,191,13.3
2228,186,2016,191,13.3
2229,186,2016,191,13.3
2230,186,2016,191,13.3
2231,186,2016,191,13.3
2232,186,2016,191,13.3
2233,187,2016,194,13.7
2234,187,2016,194,13.7
2235,187,2016,194,13.7
2236,187,2016,194,13.7
2237,187,2016,194,13.7
2238,187,2016,194,13.7
2239,187,2016,194,13.7
2240,187,2016,194,13.7
2241,187,2016,194,13.7
2242,187,2016,194,13.7
2243,187,2016,194,13.7
2244,187,2016,194,13.7
2245,188,2016,197,14.1
2246,188,2016,197,14.1
2247,188,2016,197,14.1
2248,188,2016,197,14.1
2249,188,2016,197,14.1
2250,188,2016,197,14.1
2251,188,2016,197,14.1
2252,188,2016,197,14.1
2253,188,2016,197,14.1
2254,188,2016,197,14.1
2255,188,2016,197,14.1
2256,188,2016,197,14.1
2257,189,2016,200,14.4
2258,189,2016,200,14.4
2259,189,2016,200,14.4
2260,189,2016,200,14.4
2261,189,2016,200,14.4
2262,189,2016,200,14.4
2263,189,2016,200,14.4
2264,189,2016,200,14.4
2265,189,2016,200,14.4
2266,189,2016,200,14.4
2267,189,2016,200,14.4
2268,189,2016,200,14.4
2269,190,2016,203,14.4
2270,190,2016,203,14.4
2271,190,2016,203,14.4
2272,190,2016,203,14.4
2273,190,2016,203,14.4
2274,190,2016,203,14.4
2275,190,2016,203,14.4
2276,190,2016,203,14.4
2277,190,2016,203,14.4
2278,190,2016,203,14.4
2279,190,2016,203,14.4
2280,190,2016,203,14.4
2281,191,2016,206,14.3
2282,191,2016,206,14.3
2283,191,2016,206,14.3
2284,191,2016,206,14.3
2285,191,2016,206,14.3
2286,191,2016,206,14.3
2287,191,2016,206,14.3
2288,191,2016,206,14.3
2289,191,2016,206,14.3
2290,191,2016,206,14.3
2291,191,2016,206,14.3
2292,191,2016,206,14.3
2293,192,2016,209,14.5
2294,192,2016,209,14.5
2295,192,2016,209,14.5
2296,192,2016,209,14.5
2297,192,2016,209,14.5
2298,192,2016,209,14.5
2299,192,2016,209,14.5
2300,192,2016,209,14.5
2301,192,2016,209,14.5
2302,192,2016,209,14.5
2303,192,2016,209,14.5
2304,192,2016,209,14.5
2305,193,2016,212,14.5
2306,193,2016,212,14.5
2307,193,2016,212,14.5
2308,193,2016,212,14.5
2309,193,2016,212,14.5
2310,193,2016,212,14.5
2311,193,2016,212,14.5
2312,193,2016,212,14.5
2313,193,2016,212,14.5
2314,193,2016,212,14.5
2315,193,2016,212,14.5
2316,193,2016,212,14.5
2317,194,2016,215,14.1
2318,194,2016,215,14.1
2319,194,2016,215,14.1
2320,194,2016,215,14.1
2321,194,2016,215,14.1
2322,194,2016,215,14.1
2323,194,2016,215,14.1
2324,194,2016,215,14.1
2325,194,2016,215,14.1
2326,194,2016,215,14.1
2327,194,2016,215,14.1
2328,194,2016,215,14.1
2329,195,2016,218,14.0
2330,195,2016,218,14.0
2331,195,2016,218,14.0
2332,195,2016,218,14.0
2333,195,2016,218,14.0
2334,195,2016,218,14.0
2335,195,2016,218,14.0
2336,195,2016,218,14.0
2337,195,2016,218,14.0
2338,195,2016,218,14.0
2339,195,2016,218,14.0
2340,195,2016,218,14.0
2341,196,2016,221,14.1
2342,196,2016,221,14.1
2343,196,2016,221,14.1
2344,196,2016,221,14.1
2345,196,2016,221,14.1
2346,196,2016,221,14.1
2347,196,2016,221,14.1
2348,196,2016,221,14.1
2349,196,2016,221,14.1
2350,196,2016,221,14.1
2351,196,2016,221,14.1
2352,196,2016,221,14.1
2353,197,2016,224,14.4
2354,197,2016,224,14.4
2355,197,2016,224,14.4
2356,197,2016,224,14.4
2357,197,2016,224,14.4
2358,197,2016,224,14.4
2359,197,2016,224,14.4
2360,197,2016,224,14.4
2361,197,2016,224,14.4
2362,197,2016,224,14.4
2363,197,2016,224,14.4
2364,197,2016,224,14.4
2365,198,2016,227,14.7
2366,198,2016,227,14.7
2367,198,2016,227,14.7
2368,198,2016,227,14.7
2369,198,2016,227,14.7
2370,198,2016,227,14.7
2371,198,2016,227,14.7
2372,198,2016,227,14.7
2373,198,2016,227,14.7
2374,198,2016,227,14.7
2375,198,2016,227,14.7
2376,198,2016,227,14.7
2377,199,2016,230,14.5
2378,199,2016,230,14.5
2379,199,2016,230,14.5
2380,199,2016,230,14.5
2381,199,2016,230,14.5
2382,199,2016,230,14.5
2383,199,2016,230,14.5
2384,199,2016,230,14.5
2385,199,2016,230,14.5
2386,199,2016,230,14.5
2387,199,2016,230,14.5
2388,199,2016,230,14.5
2389,200,2016,233,14.0
2390,200,2016,233,14.0
2391,200,2016,233,14.0
2392,200,2016,233,14.0
2393,200,2016,233,14.0
2394,200,2016,233,14.0
2395,200,2016,233,14.0
2396,200,2016,233,14.0
2397,200,2016,233,14.0
2398,200,2016,233,14.0
2399,200,2016,233,14.0
2400,200,2016,233,14.0
2401,201,2016,236,13.7
2402,201,2016,236,13.7
2403,201,2016,236,13.7
2404,201,2016,236,13.7
2405,201,2016,236,13.7
2406,201,2016,236,13.7
2407,201,2016,236,13.7
2408,201,2016,236,13.7
2409,201,2016,236,13.7
2410,201,2016,236,13.7
2411,201,2016,236,13.7
2412,201,2016,236,13.7
2413,202,2016,239,13.8
2414,202,2016,239,13.8
2415,202,2016,239,13.8
2416,202,2016,239,13.8
2417,202,2016,239,13.8
2418,202,2016,239,13.8
2419,202,2016,239,13.8
2420,202,2016,239,13.8
2421,202,2016,239,13.8
2422,202,2016,239,13.8
2423,202,2016,239,13.8
2424,202,2016,239,13.8
2425,203,2016,242,13.7
2426,203,2016,242,13.7
2427,203,2016,242,13.7
2428,203,2016,242,13.7
2429,203,2016,242,13.7
2430,203,2016,242,13.7
2431,203,2016,242,13.7
2432,203,2016,242,13.7
2433,203,2016,242,13.7
2434,203,2016,242,13.7
2435,203,2016,242,13.7
2436,203,2016,242,13.7
2437,204,2016,245,13.4
2438,204,2016,245,13.4
2439,204,2016,245,13.4
2440,204,2016,245,13.4
2441,204,2016,245,13.4
2442,204,2016,245,13.4
2443,204,2016,245,13.4
2444,204,2016,245,13.4
2445,204,2016,245,13.4
2446,204,2016,245,13.4
2447,204,2016,245,13.4
2448,204,2016,245,13.4
2449,205,2016,248,13.2
2450,205,2016,248,13.2
2451,205,2016,248,13.2
2452,205,2016,248,13.2
2453,205,2016,248,13.2
2454,205,2016,248,13.2
2455,205,2016,248,13.2
2456,205,2016,248,13.2
2457,205,2016,248,13.2
2458,205,2016,248,13.2
2459,205,2016,248,13.2
2460,205,2016,248,13.2
2461,206,2016,251,13.2
2462,206,2016,251,13.2
2463,206,2016,251,13.2
2464,206,2016,251,13.2
2465,206,2016,251,13.2
2466,206,2016,251,13.2
2467,206,2016,251,13.2
2468,206,2016,251,13.2
2469,206,2016,251,13.2
2470,206,2016,251,13.2
2471,206,2016,251,13.2
2472,206,2016,251,13.2
2473,207,2016,254,13.3
2474,207,2016,254,13.3
2475,207,2016,254,13.3
2476,207,2016,254,13.3
2477,207,2016,254,13.3
2478,207,2016,254,13.3
2479,207,2016,254,13.3
2480,207,2016,254,13.3
2481,207,2016,254,13.3
2482,207,2016,254,13.3
2483,207,2016,254,13.3
2484,207,2016,254,13.3
2485,208,2016,257,13.2
2486,208,2016,257,13.2
2487,208,2016,257,13.2
2488,208,2016,257,13.2
2489,208,2016,257,13.2
2490,208,2016,257,13.2
2491,208,2016,257,13.2
2492,208,2016,257,13.2
2493,208,2016,257,13.2
2494,208,2016,257,13.2
2495,208,2016,257,13.2
2496,208,2016,257,13.2
2497,209,2016,260,13.0
2498,209,2016,260,13.0
2499,209,2016,260,13.0
2500,209,2016,260,13.0
2501,209,2016,260,13.0
2502,209,2016,260,13.0
2503,209,2016,260,13.0
2504,209,2016,260,13.0
2505,209,2016,260,13.0
2506,209,2016,260,13.0
2507,209,2016,260,13.0
2508,209,2016,260,13.0
2509,210,2016,263,12.6
2510,210,2016,263,12.6
2511,210,2016,263,12.6
2512,210,2016,263,12.6
2513,210,2016,263,12.6
2514,210,2016,263,12.6
2515,210,2016,263,12.6
2516,210,2016,263,12.6
2517,210,2016,263,12.6
2518,210,2016,263,12.6
2519,210,2016,263,12.6
2520,210,2016,263,12.6
2521,211,2016,266,12.4
2522,211,2016,266,12.4
2523,211,2016,266,12.4
2524,211,2016,266,12.4
2525,211,2016,266,12.4
2526,211,2016,266,12.4
2527,211,2016,266,12.4
2528,211,2016,266,12.4
2529,211,2016,266,12.4
2530,211,2016,266,12.4
2531,211,2016,266,12.4
2532,211,2016,266,12.4
2533,212,2016,269,12.2
2534,212,2016,269,12.2
2535,212,2016,269,12.2
2536,212,2016,269,12.2
2537,212,2016,269,12.2
2538,212,2016,269,12.2
2539,212,2016,269,12.2
2540,212,2016,269,12.2
2541,212,2016,269,12.2
2542,212,2016,269,12.2
2543,212,2016,269,12.2
2544,212,2016,269,12.2
2545,213,2016,272,12.1
2546,213,2016,272,12.1
2547,213,2016,272,12.1
2548,213,2016,272,12.1
2549,213,2016,272,12.1
2550,213,2016,272,12.1
2551,213,2016,272,12.1
2552,213,2016,272,12.1
2553,213,2016,272,12.1
2554,213,2016,272,12.1
2555,213,2016,272,12.1
2556,213,2016,272,12.1
2557,214,2016,275,11.9
2558,214,2016,275,11.9
2559,214,2016,275,11.9
2560,214,2016,275,11.9
2561,214,2016,275,11.9
2562,214,2016,275,11.9
2563,214,2016,275,11.9
2564,214,2016,275,11.9
2565,214,2016,275,11.9
2566,214,2016,275,11.9
2567,214,2016,275,11.9
2568,214,2016,275,11.9
2569,215,2016,278,11.7
2570,215,2016,278,11.7
2571,215,2016,278,11.7
2572,215,2016,278,11.7
2573,215,2016,278,11.7
2574,215,2016,278,11.7
2575,215,2016,278,11.7
2576,215,2016,278,11.7
2577,215,2016,278,11.7
2578,215,2016,278,11.7
2579,215,2016,278,11.7
2580,215,2016,278,11.7
2581,216,2016,281,11.4
2582,216,2016,281,11.4
2583,216,2016,281,11.4
2584,216,2016,281,11.4
2585,216,2016,281,11.4
2586,216,2016,281,11.4
2587,216,2016,281,11.4
2588,216,2016,281,11.4
2589,216,2016,281,11.4
2590,216,2016,281,11.4
2591,216,2016,281,11.4
2592,216,2016,281,11.4
2593,217,2016,284,11.3
2594,217,2016,284,11.3
2595,217,2016,284,11.3
2596,217,2016,284,11.3
2597,217,2016,284,11.3
2598,217,2016,284,11.3
2599,217,2016,284,11.3
2600,217,2016,284,11.3
2601,217,2016,284,11.3
2602,217,2016,284,11.3
2603,217,2016,284,11.3
2604,217,2016,284,11.3
2605,218,2016,287,11.1
2606,218,2016,287,11.1
2607,218,2016,287,11.1
2608,218,2016,287,11.1
2609,218,2016,287,11.1
2610,218,2016,287,11.1
2611,218,2016,287,11.1
2612,218,2016,287,11.1
2613,218,2016,287,11.1
2614,218,2016,287,11.1
2615,218,2016,287,11.1
2616,218,2016,287,11.1
2617,219,2016,290,10.7
2618,219,2016,290,10.7
2619,219,2016,290,10.7
2620,219,2016,290,10.7
2621,219,2016,290,10.7
2622,219,2016,290,10.7
2623,219,2016,290,10.7
2624,219,2016,290,10.7
2625,219,2016,290,10.7
2626,219,2016,290,10.7
2627,219,2016,290,10.7
2628,219,2016,290,10.7
2629,220,2016,293,10.6
2630,220,2016,293,10.6
2631,220,2016,293,10.6
2632,220,2016,293,10.6
2633,220,2016,293,10.6
2634,220,2016,293,10.6
2635,220,2016,293,10.6
2636,220,2016,293,10.6
2637,220,2016,293,10.6
2638,220,2016,293,10.6
2639,220,2016,293,10.6
2640,220,2016,293,10.6
2641,221,2016,296,10.5
2642,221,2016,296,10.5
2643,221,2016,296,10.5
2644,221,2016,296,10.5
2645,221,2016,296,10.5
2646,221,2016,296,10.5
2647,221,2016,296,10.5
2648,221,2016,296,10.5
2649,221,2016,296,10.5
2650,221,2016,296,10.5
2651,221,2016,296,10.5
2652,221,2016,296,10.5
2653,222,2016,299,10.5
2654,222,2016,299,10.5
2655,222,2016,299,10.5
2656,222,2016,299,10.5
2657,222,2016,299,10.5
2658,222,2016,299,10.5
2659,222,2016,299,10.5
2660,222,2016,299,10.5
2661,222,2016,299,10.5
2662,222,2016,299,10.5
2663,222,2016,299,10.5
2664,222,2016,299,10.5
2665,223,2016,302,10.4
2666,223,2016,302,10.4
2667,223,2016,302,10.4
2668,223,2016,302,10.4
2669,223,2016,302,10.4
2670,223,2016,302,10.4
2671,223,2016,302,10.4
2672,223,2016,302,10.4
2673,223,2016,302,10.4
2674,223,2016,302,10.4
2675,223,2016,302,10.4
2676,223,2016,302,10.4
2677,224,2016,305,10.3
2678,224,2016,305,10.3
2679,224,2016,305,10.3
2680,224,2016,305,10.3
2681,224,2016,305,10.3
2682,224,2016,305,10.3
2683,224,2016,305,10.3
2684,224,2016,305,10.3
2685,224,2016,305,10.3
2686,224,2016,305,10.3
2687,224,2016,305,10.3
2688,224,2016,305,10.3
2689,225,2016,308,10.2
2690,225,2016,308,10.2
2691,225,2016,308,10.2
2692,225,2016,308,10.2
2693,225,2016,308,10.2
2694,225,2016,308,10.2
2695,225,2016,308,10.2
2696,225,2016,308,10.2
2697,225,2016,308,10.2
2698,225,2016,308,10.2
2699,225,2016,308,10.2
2700,225,2016,308,10.2
2701,226,2016,311,10.1
2702,226,2016,311,10.1
2703,226,2016,311,10.1
2704,226,2016,311,10.1
2705,226,2016,311,10.1
2706,226,2016,311,10.1
2707,226,2016,311,10.1
2708,226,2016,311,10.1
2709,226,2016,311,10.1
2710,226,2016,311,10.1
2711,226,2016,311,10.1
2712,226,2016,311,10.1
2713,227,2016,314,10.1
2714,227,2016,314,10.1
2715,227,2016,314,10.1
2716,227,2016,314,10.1
2717,227,2016,314,10.1
2718,227,2016,314,10.1
2719,227,2016,314,10.1
2720,227,2016,314,10.1
2721,227,2016,314,10.1
2722,227,2016,314,10.1
2723,227,2016,314,10.1
2724,227,2016,314,10.1
2725,228,2016,317,10.2
2726,228,2016,317,10.2
2727,228,2016,317,10.2
2728,228,2016,317,10.2
2729,228,2016,317,10.2
2730,228,2016,317,10.2
2731,228,2016,317,10.2
2732,228,2016,317,10.2
2733,228,2016,317,10.2
2734,228,2016,317,10.2
2735,228,2016,317,10.2
2736,228,2016,317,10.2
2737,229,2016,320,10.0
2738,229,2016,320,10.0
2739,229,2016,320,10.0
2740,229,2016,320,10.0
2741,229,2016,320,10.0
2742,229,2016,320,10.0
2743,229,2016,320,10.0
2744,229,2016,320,10.0
2745,229,2016,320,10.0
2746,229,2016,320,10.0
2747,229,2016,320,10.0
2748,229,2016,320,10.0
2749,230,2016,323,9.8
2750,230,2016,323,9.8
2751,230,2016,323,9.8
2752,230,2016,323,9.8
2753,230,2016,323,9.8
2754,230,2016,323,9.8
2755,230,2016,323,9.8
2756,230,2016,323,9.8
2757,230,2016,323,9.8
2758,230,2016,323,9.8
2759,230,2016,323,9.8
2760,230,2016,323,9.8
2761,231,2016,326,9.6
2762,231,2016,326,9.6
2763,231,2016,326,9.6
2764,231,2016,326,9.6
2765,231,2016,326,9.6
2766,231,2016,326,9.6
2767,231,2016,326,9.6
2768,231,2016,326,9.6
2769,231,2016,326,9.6
2770,231,2016,326,9.6
2771,231,2016,326,9.6
2772,231,2016,326,9.6
2773,232,2016,329,9.4
2774,232,2016,329,9.4
2775,232,2016,329,9.4
2776,232,2016,329,9.4
2777,232,2016,329,9.4
2778,232,2016,329,9.4
2779,232,2016,329,9.4
2780,232,2016,329,9.4
2781,232,2016,329,9.4
2782,232,2016,329,9.4
2783,232,2016,329,9.4
2784,232,2016,329,9.4
2785,233,2016,332,9.2
2786,233,2016,332,9.2
2787,233,2016,332,9.2
2788,233,2016,332,9.2
2789,233,2016,332,9.2
2790,233,2016,332,9.2
2791,233,2016,332,9.2
2792,233,2016,332,9.2
2793,233,2016,332,9.2
2794,233,2016,332,9.2
2795,233,2016,332,9.2
2796,233,2016,332,9.2
2797,234,2016,335,9.0
2798,234,2016,335,9.0
2799,234,2016,335,9.0
2800,234,2016,335,9.0
2801,234,2016,335,9.0
2802,234,2016,335,9.0
2803,234,2016,335,9.0
2804,234,2016,335,9.0
2805,234,2016,335,9.0
2806,234,2016,335,9.0
2807,234,2016,335,9.0
2808,234,2016,335,9.0
2809,235,2016,338,8.8
2810,235,2016,338,8.8
2811,235,2016,338,8.8
2812,235,2016,338,8.8
2813,235,2016,338,8.8
2814,235,2016,338,8.8
2815,235,2016,338,8.8
2816,235,2016,338,8.8
2817,235,2016,338,8.8
2818,235,2016,338,8.8
2819,235,2016,338,8.8
2820,235,2016,338,8.8
2821,236,2016,341,8.5
2822,236,2016,341,8.5
2823,236,2016,341,8.5
2824,236,2016,341,8.5
2825,236,2016,341,8.5
2826,236,2016,341,8.5
2827,236,2016,341,8.5
2828,236,2016,341,8.5
2829,236,2016,341,8.5
2830,236,2016,341,8.5
2831,236,2016,341,8.5
2832,236,2016,341,8.5
2833,237,2016,344,7.9
2834,237,2016,344,7.9
2835,237,2016,344,7.9
2836,237,2016,344,7.9
2837,237,2016,344,7.9
2838,237,2016,344,7.9
2839,237,2016,344,7.9
2840,237,2016,344,7.9
2841,237,2016,344,7.9
2842,237,2016,344,7.9
2843,237,2016,344,7.9
2844,237,2016,344,7.9
2845,238,2016,347,7.8
2846,238,2016,347,7.8
2847,238,2016,347,7.8
2848,238,2016,347,7.8
2849,238,2016,347,7.8
2850,238,2016,347,7.8
2851,238,2016,347,7.8
2852,238,2016,347,7.8
2853,238,2016,347,7.8
2854,238,2016,347,7.8
2855,238,2016,347,7.8
2856,238,2016,347,7.8
2857,239,2016,350,7.5
2858,239,2016,350,7.5
2859,239,2016,350,7.5
2860,239,2016,350,7.5
2861,239,2016,350,7.5
2862,239,2016,350,7.5
2863,239,2016,350,7.5
2864,239,2016,350,7.5
2865,239,2016,350,7.5
2866,239,2016,350,7.5
2867,239,2016,350,7.5
2868,239,2016,350,7.5
2869,240,2016,353,7.2
2870,240,2016,353,7.2
2871,240,2016,353,7.2
2872,240,2016,353,7.2
2873,240,2016,353,7.2
2874,240,2016,353,7.2
2875,240,2016,353,7.2
2876,240,2016,353,7.2
2877,240,2016,353,7.2
2878,240,2016,353,7.2
2879,240,2016,353,7.2
2880,240,2016,353,7.2
2881,241,2016,356,7.3
2882,241,2016,356,7.3
2883,241,2016,356,7.3
2884,241,2016,356,7.3
2885,241,2016,356,7.3
2886,241,2016,356,7.3
2887,241,2016,356,7.3
2888,241,2016,356,7.3
2889,241,2016,356,7.3
2890,241,2016,356,7.3
2891,241,2016,356,7.3
2892,241,2016,356,7.3
2893,242,2016,359,7.1
2894,242,2016,359,7.1
2895,242,2016,359,7.1
2896,242,2016,359,7.1
2897,242,2016,359,7.1
2898,242,2016,359,7.1
2899,242,2016,359,7.1
2900,242,2016,359,7.1
2901,242,2016,359,7.1
2902,242,2016,359,7.1
2903,242,2016,359,7.1
2904,242,2016,359,7.1
2905,243,2016,362,7.0
2906,243,2016,362,7.0
2907,243,2016,362,7.0
2908,243,2016,362,7.0
2909,243,2016,362,7.0
2910,243,2016,362,7.0
2911,243,2016,362,7.0
2912,243,2016,362,7.0
2913,243,2016,362,7.0
2914,243,2016,362,7.0
2915,243,2016,362,7.0
2916,243,2016,362,7.0
2917,244,2016,365,7.0
2918,244,2016,365,7.0
2919,244,2016,365,7.0
2920,244,2016,365,7.0
2921,244,2016,365,7.0
2922,244,2016,365,7.0
2923,244,2016,365,7.0
2924,244,2016,365,7.0
2925,244,2016,365,7.0
2926,244,2016,365,7.0
2927,244,2016,365,7.0
2928,244,2016,365,7.0
2929,245,2017,2,6.8
2930,245,2017,2,6.8
2931,245,2017,2,6.8
2932,245,2017,2,6.8
2933,245,2017,2,6.8
2934,245,2017,2,6.8
2935,245,2017,2,6.8
2936,245,2017,2,6.8
2937,245,2017,2,6.8
2938,245,2017,2,6.8
2939,245,2017,2,6.8
2940,245,2017,2,6.8
2941,246,2017,5,6.3
2942,246,2017,5,6.3
2943,246,2017,5,6.3
2944,246,2017,5,6.3
2945,246,2017,5,6.3
2946,246,2017,5,6.3
2947,246,2017,5,6.3
2948,246,2017,5,6.3
2949,246,2017,5,6.3
2950,246,2017,5,6.3
2951,246,2017,5,6.3
2952,246,2017,5,6.3
2953,247,2017,8,6.2
2954,247,2017,8,6.2
2955,247,2017,8,6.2
2956,247,2017,8,6.2
2957,247,2017,8,6.2
2958,247,2017,8,6.2
2959,247,2017,8,6.2
2960,247,2017,8,6.2
2961,247,2017,8,6.2
2962,247,2017,8,6.2
2963,247,2017,8,6.2
2964,247,2017,8,6.2
2965,248,2017,11,6.2
2966,248,2017,11,6.2
2967,248,2017,11,6.2
2968,248,2017,11,6.2
2969,248,2017,11,6.2
2970,248,2017,11,6.2
2971,248,2017,11,6.2
2972,248,2017,11,6.2
2973,248,2017,11,6.2
2974,248,2017,11,6.2
2975,248,2017,11,6.2
2976,248,2017,11,6.2
2977,249,2017,14,6.1
2978,249,2017,14,6.1
2979,249,2017,14,6.1
2980,249,2017,14,6.1
2981,249,2017,14,6.1
2982,249,2017,14,6.1
2983,249,2017,14,6.1
2984,249,2017,14,6.1
2985,249,2017,14,6.1
2986,249,2017,14,6.1
2987,249,2017,14,6.1
2988,249,2017,14,6.1
2989,250,2017,17,6.2
2990,250,2017,17,6.2
2991,250,2017,17,6.2
2992,250,2017,17,6.2
2993,250,2017,17,6.2
2994,250,2017,17,6.2
2995,250,2017,17,6.2
2996,250,2017,17,6.2
2997,250,2017,17,6.2
2998,250,2017,17,6.2
2999,250,2017,17,6.2
3000,250,2017,17,6.2
3001,251,2017,20,6.6
3002,251,2017,20,6.6
3003,251,2017,20,6.6
3004,251,2017,20,6.6
3005,251,2017,20,6.6
3006,251,2017,20,6.6
3007,251,2017,20,6.6
3008,251,2017,20,6.6
3009,251,2017,20,6.6
3010,251,2017,20,6.6
3011,251,2017,20,6.6
3012,251,2017,20,6.6
3013,252,2017,23,6.6
3014,252,2017,23,6.6
3015,252,2017,23,6.6
3016,252,2017,23,6.6
3017,252,2017,23,6.6
3018,252,2017,23,6.6
3019,252,2017,23,6.6
3020,252,2017,23,6.6
3021,252,2017,23,6.6
3022,252,2017,23,6.6
3023,252,2017,23,6.6
3024,252,2017,23,6.6
3025,253,2017,26,6.5
3026,253,2017,26,6.5
3027,253,2017,26,6.5
3028,253,2017,26,6.5
3029,253,2017,26,6.5
3030,253,2017,26,6.5
3031,253,2017,26,6.5
3032,253,2017,26,6.5
3033,253,2017,26,6.5
3034,253,2017,26,6.5
3035,253,2017,26,6.5
3036,253,2017,26,6.5
3037,254,2017,29,6.6
3038,254,2017,29,6.6
3039,254,2017,29,6.6
3040,254,2017,29,6.6
3041,254,2017,29,6.6
3042,254,2017,29,6.6
3043,254,2017,29,6.6
3044,254,2017,29,6.6
3045,254,2017,29,6.6
3046,254,2017,29,6.6
3047,254,2017,29,6.6
3048,254,2017,29,6.6
3049,255,2017,32,6.5
3050,255,2017,32,6.5
3051,255,2017,32,6.5
3052,255,2017,32,6.5
3053,255,2017,32,6.5
3054,255,2017,32,6.5
3055,255,2017,32,6.5
3056,255,2017,32,6.5
3057,255,2017,32,6.5
3058,255,2017,32,6.5
3059,255,2017,32,6.5
