threeday_yrmo,threeday_yr,year,dayofyear,varadvecY1_cmsec_0-10mAvg
10827,903,2010,188,-0.03
10828,903,2010,188,-0.03
10829,903,2010,188,-0.03
10830,903,2010,188,-0.03
10831,903,2010,188,-0.03
10832,903,2010,188,-0.03
10833,903,2010,188,-0.03
10834,903,2010,188,-0.03
10835,903,2010,188,-0.03
10836,903,2010,188,-0.03
10837,904,2010,191,-0.021
10838,904,2010,191,-0.021
10839,904,2010,191,-0.021
10840,904,2010,191,-0.021
10841,904,2010,191,-0.021
10842,904,2010,191,-0.021
10843,904,2010,191,-0.021
10844,904,2010,191,-0.021
10845,904,2010,191,-0.021
10846,904,2010,191,-0.021
10847,904,2010,191,-0.021
10848,904,2010,191,-0.021
10849,905,2010,194,-0.034
10850,905,2010,194,-0.034
10851,905,2010,194,-0.034
10852,905,2010,194,-0.034
10853,905,2010,194,-0.034
10854,905,2010,194,-0.034
10855,905,2010,194,-0.034
10856,905,2010,194,-0.034
10857,905,2010,194,-0.034
10858,905,2010,194,-0.034
10859,905,2010,194,-0.034
10860,905,2010,194,-0.034
10861,906,2010,197,-0.013
10862,906,2010,197,-0.013
10863,906,2010,197,-0.013
10864,906,2010,197,-0.013
10865,906,2010,197,-0.013
10866,906,2010,197,-0.013
10867,906,2010,197,-0.013
10868,906,2010,197,-0.013
10869,906,2010,197,-0.013
10870,906,2010,197,-0.013
10871,906,2010,197,-0.013
10872,906,2010,197,-0.013
10873,907,2010,200,0.002
10874,907,2010,200,0.002
10875,907,2010,200,0.002
10876,907,2010,200,0.002
10877,907,2010,200,0.002
10878,907,2010,200,0.002
10879,907,2010,200,0.002
10880,907,2010,200,0.002
10881,907,2010,200,0.002
10882,907,2010,200,0.002
10883,907,2010,200,0.002
10884,907,2010,200,0.002
10885,908,2010,203,0.002
10886,908,2010,203,0.002
10887,908,2010,203,0.002
10888,908,2010,203,0.002
10889,908,2010,203,0.002
10890,908,2010,203,0.002
10891,908,2010,203,0.002
10892,908,2010,203,0.002
10893,908,2010,203,0.002
10894,908,2010,203,0.002
10895,908,2010,203,0.002
10896,908,2010,203,0.002
10897,909,2010,206,-0.023
10898,909,2010,206,-0.023
10899,909,2010,206,-0.023
10900,909,2010,206,-0.023
10901,909,2010,206,-0.023
10902,909,2010,206,-0.023
10903,909,2010,206,-0.023
10904,909,2010,206,-0.023
10905,909,2010,206,-0.023
10906,909,2010,206,-0.023
10907,909,2010,206,-0.023
10908,909,2010,206,-0.023
10909,910,2010,209,-0.012
10910,910,2010,209,-0.012
10911,910,2010,209,-0.012
10912,910,2010,209,-0.012
10913,910,2010,209,-0.012
10914,910,2010,209,-0.012
10915,910,2010,209,-0.012
10916,910,2010,209,-0.012
10917,910,2010,209,-0.012
10918,910,2010,209,-0.012
10919,910,2010,209,-0.012
10920,910,2010,209,-0.012
10921,911,2010,212,-0.004
10922,911,2010,212,-0.004
10923,911,2010,212,-0.004
10924,911,2010,212,-0.004
10925,911,2010,212,-0.004
10926,911,2010,212,-0.004
10927,911,2010,212,-0.004
10928,911,2010,212,-0.004
10929,911,2010,212,-0.004
10930,911,2010,212,-0.004
10931,911,2010,212,-0.004
10932,911,2010,212,-0.004
10933,912,2010,215,0.002
10934,912,2010,215,0.002
10935,912,2010,215,0.002
10936,912,2010,215,0.002
10937,912,2010,215,0.002
10938,912,2010,215,0.002
10939,912,2010,215,0.002
10940,912,2010,215,0.002
10941,912,2010,215,0.002
10942,912,2010,215,0.002
10943,912,2010,215,0.002
10944,912,2010,215,0.002
10945,913,2010,218,-0.001
10946,913,2010,218,-0.001
10947,913,2010,218,-0.001
10948,913,2010,218,-0.001
10949,913,2010,218,-0.001
10950,913,2010,218,-0.001
10951,913,2010,218,-0.001
10952,913,2010,218,-0.001
10953,913,2010,218,-0.001
10954,913,2010,218,-0.001
10955,913,2010,218,-0.001
10956,913,2010,218,-0.001
10957,914,2010,221,0.005
10958,914,2010,221,0.005
10959,914,2010,221,0.005
10960,914,2010,221,0.005
10961,914,2010,221,0.005
10962,914,2010,221,0.005
10963,914,2010,221,0.005
10964,914,2010,221,0.005
10965,914,2010,221,0.005
10966,914,2010,221,0.005
10967,914,2010,221,0.005
10968,914,2010,221,0.005
10969,915,2010,224,-0.008
10970,915,2010,224,-0.008
10971,915,2010,224,-0.008
10972,915,2010,224,-0.008
10973,915,2010,224,-0.008
10974,915,2010,224,-0.008
10975,915,2010,224,-0.008
10976,915,2010,224,-0.008
10977,915,2010,224,-0.008
10978,915,2010,224,-0.008
10979,915,2010,224,-0.008
10980,915,2010,224,-0.008
10981,916,2010,227,-0.014
10982,916,2010,227,-0.014
10983,916,2010,227,-0.014
10984,916,2010,227,-0.014
10985,916,2010,227,-0.014
10986,916,2010,227,-0.014
10987,916,2010,227,-0.014
10988,916,2010,227,-0.014
10989,916,2010,227,-0.014
10990,916,2010,227,-0.014
10991,916,2010,227,-0.014
10992,916,2010,227,-0.014
10993,917,2010,230,-0.008
10994,917,2010,230,-0.008
10995,917,2010,230,-0.008
10996,917,2010,230,-0.008
10997,917,2010,230,-0.008
10998,917,2010,230,-0.008
10999,917,2010,230,-0.008
11000,917,2010,230,-0.008
11001,917,2010,230,-0.008
11002,917,2010,230,-0.008
11003,917,2010,230,-0.008
11004,917,2010,230,-0.008
11005,918,2010,233,-0.008
11006,918,2010,233,-0.008
11007,918,2010,233,-0.008
11008,918,2010,233,-0.008
11009,918,2010,233,-0.008
11010,918,2010,233,-0.008
11011,918,2010,233,-0.008
11012,918,2010,233,-0.008
11013,918,2010,233,-0.008
11014,918,2010,233,-0.008
11015,918,2010,233,-0.008
11016,918,2010,233,-0.008
11017,919,2010,236,-0.013
11018,919,2010,236,-0.013
11019,919,2010,236,-0.013
11020,919,2010,236,-0.013
11021,919,2010,236,-0.013
11022,919,2010,236,-0.013
11023,919,2010,236,-0.013
11024,919,2010,236,-0.013
11025,919,2010,236,-0.013
11026,919,2010,236,-0.013
11027,919,2010,236,-0.013
11028,919,2010,236,-0.013
11029,920,2010,239,-0.031
11030,920,2010,239,-0.031
11031,920,2010,239,-0.031
11032,920,2010,239,-0.031
11033,920,2010,239,-0.031
11034,920,2010,239,-0.031
11035,920,2010,239,-0.031
11036,920,2010,239,-0.031
11037,920,2010,239,-0.031
11038,920,2010,239,-0.031
11039,920,2010,239,-0.031
11040,920,2010,239,-0.031
11041,921,2010,242,-0.017
11042,921,2010,242,-0.017
11043,921,2010,242,-0.017
11044,921,2010,242,-0.017
11045,921,2010,242,-0.017
11046,921,2010,242,-0.017
11047,921,2010,242,-0.017
11048,921,2010,242,-0.017
11049,921,2010,242,-0.017
11050,921,2010,242,-0.017
11051,921,2010,242,-0.017
11052,921,2010,242,-0.017
11053,922,2010,245,0.011
11054,922,2010,245,0.011
11055,922,2010,245,0.011
11056,922,2010,245,0.011
11057,922,2010,245,0.011
11058,922,2010,245,0.011
11059,922,2010,245,0.011
11060,922,2010,245,0.011
11061,922,2010,245,0.011
11062,922,2010,245,0.011
11063,922,2010,245,0.011
11064,922,2010,245,0.011
11065,923,2010,248,-0.021
11066,923,2010,248,-0.021
11067,923,2010,248,-0.021
11068,923,2010,248,-0.021
11069,923,2010,248,-0.021
11070,923,2010,248,-0.021
11071,923,2010,248,-0.021
11072,923,2010,248,-0.021
11073,923,2010,248,-0.021
11074,923,2010,248,-0.021
11075,923,2010,248,-0.021
11076,923,2010,248,-0.021
11077,924,2010,251,0.002
11078,924,2010,251,0.002
11079,924,2010,251,0.002
11080,924,2010,251,0.002
11081,924,2010,251,0.002
11082,924,2010,251,0.002
11083,924,2010,251,0.002
11084,924,2010,251,0.002
11085,924,2010,251,0.002
11086,924,2010,251,0.002
11087,924,2010,251,0.002
11088,924,2010,251,0.002
11089,925,2010,254,0.003
11090,925,2010,254,0.003
11091,925,2010,254,0.003
11092,925,2010,254,0.003
11093,925,2010,254,0.003
11094,925,2010,254,0.003
11095,925,2010,254,0.003
11096,925,2010,254,0.003
11097,925,2010,254,0.003
11098,925,2010,254,0.003
11099,925,2010,254,0.003
11100,925,2010,254,0.003
11101,926,2010,257,0.007
11102,926,2010,257,0.007
11103,926,2010,257,0.007
11104,926,2010,257,0.007
11105,926,2010,257,0.007
11106,926,2010,257,0.007
11107,926,2010,257,0.007
11108,926,2010,257,0.007
11109,926,2010,257,0.007
11110,926,2010,257,0.007
11111,926,2010,257,0.007
11112,926,2010,257,0.007
11113,927,2010,260,-0.003
11114,927,2010,260,-0.003
11115,927,2010,260,-0.003
11116,927,2010,260,-0.003
11117,927,2010,260,-0.003
11118,927,2010,260,-0.003
11119,927,2010,260,-0.003
11120,927,2010,260,-0.003
11121,927,2010,260,-0.003
11122,927,2010,260,-0.003
11123,927,2010,260,-0.003
11124,927,2010,260,-0.003
11125,928,2010,263,-0.007
11126,928,2010,263,-0.007
11127,928,2010,263,-0.007
11128,928,2010,263,-0.007
11129,928,2010,263,-0.007
11130,928,2010,263,-0.007
11131,928,2010,263,-0.007
11132,928,2010,263,-0.007
11133,928,2010,263,-0.007
11134,928,2010,263,-0.007
11135,928,2010,263,-0.007
11136,928,2010,263,-0.007
11137,929,2010,266,-0.009
11138,929,2010,266,-0.009
11139,929,2010,266,-0.009
11140,929,2010,266,-0.009
11141,929,2010,266,-0.009
11142,929,2010,266,-0.009
11143,929,2010,266,-0.009
11144,929,2010,266,-0.009
11145,929,2010,266,-0.009
11146,929,2010,266,-0.009
11147,929,2010,266,-0.009
11148,929,2010,266,-0.009
11149,930,2010,269,0.022
11150,930,2010,269,0.022
11151,930,2010,269,0.022
11152,930,2010,269,0.022
11153,930,2010,269,0.022
11154,930,2010,269,0.022
11155,930,2010,269,0.022
11156,930,2010,269,0.022
11157,930,2010,269,0.022
11158,930,2010,269,0.022
11159,930,2010,269,0.022
11160,930,2010,269,0.022
11161,931,2010,272,0.001
11162,931,2010,272,0.001
11163,931,2010,272,0.001
11164,931,2010,272,0.001
11165,931,2010,272,0.001
11166,931,2010,272,0.001
11167,931,2010,272,0.001
11168,931,2010,272,0.001
11169,931,2010,272,0.001
11170,931,2010,272,0.001
11171,931,2010,272,0.001
11172,931,2010,272,0.001
11173,932,2010,275,-0.016
11174,932,2010,275,-0.016
11175,932,2010,275,-0.016
11176,932,2010,275,-0.016
11177,932,2010,275,-0.016
11178,932,2010,275,-0.016
11179,932,2010,275,-0.016
11180,932,2010,275,-0.016
11181,932,2010,275,-0.016
11182,932,2010,275,-0.016
11183,932,2010,275,-0.016
11184,932,2010,275,-0.016
11185,933,2010,278,-0.025
11186,933,2010,278,-0.025
11187,933,2010,278,-0.025
11188,933,2010,278,-0.025
11189,933,2010,278,-0.025
11190,933,2010,278,-0.025
11191,933,2010,278,-0.025
11192,933,2010,278,-0.025
11193,933,2010,278,-0.025
11194,933,2010,278,-0.025
11195,933,2010,278,-0.025
11196,933,2010,278,-0.025
11197,934,2010,281,-0.006
11198,934,2010,281,-0.006
11199,934,2010,281,-0.006
11200,934,2010,281,-0.006
11201,934,2010,281,-0.006
11202,934,2010,281,-0.006
11203,934,2010,281,-0.006
11204,934,2010,281,-0.006
11205,934,2010,281,-0.006
11206,934,2010,281,-0.006
11207,934,2010,281,-0.006
11208,934,2010,281,-0.006
11209,935,2010,284,0.014
11210,935,2010,284,0.014
11211,935,2010,284,0.014
11212,935,2010,284,0.014
11213,935,2010,284,0.014
11214,935,2010,284,0.014
11215,935,2010,284,0.014
11216,935,2010,284,0.014
11217,935,2010,284,0.014
11218,935,2010,284,0.014
11219,935,2010,284,0.014
11220,935,2010,284,0.014
11221,936,2010,287,0.008
11222,936,2010,287,0.008
11223,936,2010,287,0.008
11224,936,2010,287,0.008
11225,936,2010,287,0.008
11226,936,2010,287,0.008
11227,936,2010,287,0.008
11228,936,2010,287,0.008
11229,936,2010,287,0.008
11230,936,2010,287,0.008
11231,936,2010,287,0.008
11232,936,2010,287,0.008
11233,937,2010,290,-0.014
11234,937,2010,290,-0.014
11235,937,2010,290,-0.014
11236,937,2010,290,-0.014
11237,937,2010,290,-0.014
11238,937,2010,290,-0.014
11239,937,2010,290,-0.014
11240,937,2010,290,-0.014
11241,937,2010,290,-0.014
11242,937,2010,290,-0.014
11243,937,2010,290,-0.014
11244,937,2010,290,-0.014
11245,938,2010,293,-0.019
11246,938,2010,293,-0.019
11247,938,2010,293,-0.019
11248,938,2010,293,-0.019
11249,938,2010,293,-0.019
11250,938,2010,293,-0.019
11251,938,2010,293,-0.019
11252,938,2010,293,-0.019
11253,938,2010,293,-0.019
11254,938,2010,293,-0.019
11255,938,2010,293,-0.019
11256,938,2010,293,-0.019
11257,939,2010,296,0.002
11258,939,2010,296,0.002
11259,939,2010,296,0.002
11260,939,2010,296,0.002
11261,939,2010,296,0.002
11262,939,2010,296,0.002
11263,939,2010,296,0.002
11264,939,2010,296,0.002
11265,939,2010,296,0.002
11266,939,2010,296,0.002
11267,939,2010,296,0.002
11268,939,2010,296,0.002
11269,940,2010,299,0.025
11270,940,2010,299,0.025
11271,940,2010,299,0.025
11272,940,2010,299,0.025
11273,940,2010,299,0.025
11274,940,2010,299,0.025
11275,940,2010,299,0.025
11276,940,2010,299,0.025
11277,940,2010,299,0.025
11278,940,2010,299,0.025
11279,940,2010,299,0.025
11280,940,2010,299,0.025
11281,941,2010,302,0.011
11282,941,2010,302,0.011
11283,941,2010,302,0.011
11284,941,2010,302,0.011
11285,941,2010,302,0.011
11286,941,2010,302,0.011
11287,941,2010,302,0.011
11288,941,2010,302,0.011
11289,941,2010,302,0.011
11290,941,2010,302,0.011
11291,941,2010,302,0.011
11292,941,2010,302,0.011
11293,942,2010,305,0.017
11294,942,2010,305,0.017
11295,942,2010,305,0.017
11296,942,2010,305,0.017
11297,942,2010,305,0.017
11298,942,2010,305,0.017
11299,942,2010,305,0.017
11300,942,2010,305,0.017
11301,942,2010,305,0.017
11302,942,2010,305,0.017
11303,942,2010,305,0.017
11304,942,2010,305,0.017
11305,943,2010,308,-0.005
11306,943,2010,308,-0.005
11307,943,2010,308,-0.005
11308,943,2010,308,-0.005
11309,943,2010,308,-0.005
11310,943,2010,308,-0.005
11311,943,2010,308,-0.005
11312,943,2010,308,-0.005
11313,943,2010,308,-0.005
11314,943,2010,308,-0.005
11315,943,2010,308,-0.005
11316,943,2010,308,-0.005
11317,944,2010,311,-0.018
11318,944,2010,311,-0.018
11319,944,2010,311,-0.018
11320,944,2010,311,-0.018
11321,944,2010,311,-0.018
11322,944,2010,311,-0.018
11323,944,2010,311,-0.018
11324,944,2010,311,-0.018
11325,944,2010,311,-0.018
11326,944,2010,311,-0.018
11327,944,2010,311,-0.018
11328,944,2010,311,-0.018
11329,945,2010,314,0.004
11330,945,2010,314,0.004
11331,945,2010,314,0.004
11332,945,2010,314,0.004
11333,945,2010,314,0.004
11334,945,2010,314,0.004
11335,945,2010,314,0.004
11336,945,2010,314,0.004
11337,945,2010,314,0.004
11338,945,2010,314,0.004
11339,945,2010,314,0.004
11340,945,2010,314,0.004
11341,946,2010,317,0.002
11342,946,2010,317,0.002
11343,946,2010,317,0.002
11344,946,2010,317,0.002
11345,946,2010,317,0.002
11346,946,2010,317,0.002
11347,946,2010,317,0.002
11348,946,2010,317,0.002
11349,946,2010,317,0.002
11350,946,2010,317,0.002
11351,946,2010,317,0.002
11352,946,2010,317,0.002
11353,947,2010,320,-0.018
11354,947,2010,320,-0.018
11355,947,2010,320,-0.018
11356,947,2010,320,-0.018
11357,947,2010,320,-0.018
11358,947,2010,320,-0.018
11359,947,2010,320,-0.018
11360,947,2010,320,-0.018
11361,947,2010,320,-0.018
11362,947,2010,320,-0.018
11363,947,2010,320,-0.018
11364,947,2010,320,-0.018
11365,948,2010,323,0.002
11366,948,2010,323,0.002
11367,948,2010,323,0.002
11368,948,2010,323,0.002
11369,948,2010,323,0.002
11370,948,2010,323,0.002
11371,948,2010,323,0.002
11372,948,2010,323,0.002
11373,948,2010,323,0.002
11374,948,2010,323,0.002
11375,948,2010,323,0.002
11376,948,2010,323,0.002
11377,949,2010,326,-0.005
11378,949,2010,326,-0.005
11379,949,2010,326,-0.005
11380,949,2010,326,-0.005
11381,949,2010,326,-0.005
11382,949,2010,326,-0.005
11383,949,2010,326,-0.005
11384,949,2010,326,-0.005
11385,949,2010,326,-0.005
11386,949,2010,326,-0.005
11387,949,2010,326,-0.005
11388,949,2010,326,-0.005
11389,950,2010,329,0.003
11390,950,2010,329,0.003
11391,950,2010,329,0.003
11392,950,2010,329,0.003
11393,950,2010,329,0.003
11394,950,2010,329,0.003
11395,950,2010,329,0.003
11396,950,2010,329,0.003
11397,950,2010,329,0.003
11398,950,2010,329,0.003
11399,950,2010,329,0.003
11400,950,2010,329,0.003
11401,951,2010,332,0.004
11402,951,2010,332,0.004
11403,951,2010,332,0.004
11404,951,2010,332,0.004
11405,951,2010,332,0.004
11406,951,2010,332,0.004
11407,951,2010,332,0.004
11408,951,2010,332,0.004
11409,951,2010,332,0.004
11410,951,2010,332,0.004
11411,951,2010,332,0.004
11412,951,2010,332,0.004
11413,952,2010,335,0.026
11414,952,2010,335,0.026
11415,952,2010,335,0.026
11416,952,2010,335,0.026
11417,952,2010,335,0.026
11418,952,2010,335,0.026
11419,952,2010,335,0.026
11420,952,2010,335,0.026
11421,952,2010,335,0.026
11422,952,2010,335,0.026
11423,952,2010,335,0.026
11424,952,2010,335,0.026
11425,953,2010,338,-0.009
11426,953,2010,338,-0.009
11427,953,2010,338,-0.009
11428,953,2010,338,-0.009
11429,953,2010,338,-0.009
11430,953,2010,338,-0.009
11431,953,2010,338,-0.009
11432,953,2010,338,-0.009
11433,953,2010,338,-0.009
11434,953,2010,338,-0.009
11435,953,2010,338,-0.009
11436,953,2010,338,-0.009
11437,954,2010,341,-0.015
11438,954,2010,341,-0.015
11439,954,2010,341,-0.015
11440,954,2010,341,-0.015
11441,954,2010,341,-0.015
11442,954,2010,341,-0.015
11443,954,2010,341,-0.015
11444,954,2010,341,-0.015
11445,954,2010,341,-0.015
11446,954,2010,341,-0.015
11447,954,2010,341,-0.015
11448,954,2010,341,-0.015
11449,955,2010,344,-0.006
11450,955,2010,344,-0.006
11451,955,2010,344,-0.006
11452,955,2010,344,-0.006
11453,955,2010,344,-0.006
11454,955,2010,344,-0.006
11455,955,2010,344,-0.006
11456,955,2010,344,-0.006
11457,955,2010,344,-0.006
11458,955,2010,344,-0.006
11459,955,2010,344,-0.006
11460,955,2010,344,-0.006
11461,956,2010,347,0.004
11462,956,2010,347,0.004
11463,956,2010,347,0.004
11464,956,2010,347,0.004
11465,956,2010,347,0.004
11466,956,2010,347,0.004
11467,956,2010,347,0.004
11468,956,2010,347,0.004
11469,956,2010,347,0.004
11470,956,2010,347,0.004
11471,956,2010,347,0.004
11472,956,2010,347,0.004
11473,957,2010,350,0.005
11474,957,2010,350,0.005
11475,957,2010,350,0.005
11476,957,2010,350,0.005
11477,957,2010,350,0.005
11478,957,2010,350,0.005
11479,957,2010,350,0.005
11480,957,2010,350,0.005
11481,957,2010,350,0.005
11482,957,2010,350,0.005
11483,957,2010,350,0.005
11484,957,2010,350,0.005
11485,958,2010,353,0.022
11486,958,2010,353,0.022
11487,958,2010,353,0.022
11488,958,2010,353,0.022
11489,958,2010,353,0.022
11490,958,2010,353,0.022
11491,958,2010,353,0.022
11492,958,2010,353,0.022
11493,958,2010,353,0.022
11494,958,2010,353,0.022
11495,958,2010,353,0.022
11496,958,2010,353,0.022
11497,959,2010,356,0.023
11498,959,2010,356,0.023
11499,959,2010,356,0.023
11500,959,2010,356,0.023
11501,959,2010,356,0.023
11502,959,2010,356,0.023
11503,959,2010,356,0.023
11504,959,2010,356,0.023
11505,959,2010,356,0.023
11506,959,2010,356,0.023
11507,959,2010,356,0.023
11508,959,2010,356,0.023
11509,960,2010,360,-0.0
11510,960,2010,360,-0.0
11511,960,2010,360,-0.0
11512,960,2010,360,-0.0
11513,960,2010,360,-0.0
11514,960,2010,360,-0.0
11515,960,2010,360,-0.0
11516,960,2010,360,-0.0
11517,960,2010,360,-0.0
11518,960,2010,360,-0.0
11519,960,2010,360,-0.0
11520,960,2010,360,-0.0
11521,961,2011,2,-0.023
11522,961,2011,2,-0.023
11523,961,2011,2,-0.023
11524,961,2011,2,-0.023
11525,961,2011,2,-0.023
11526,961,2011,2,-0.023
11527,961,2011,2,-0.023
11528,961,2011,2,-0.023
11529,961,2011,2,-0.023
11530,961,2011,2,-0.023
11531,961,2011,2,-0.023
11532,961,2011,2,-0.023
11533,962,2011,5,-0.013
11534,962,2011,5,-0.013
11535,962,2011,5,-0.013
11536,962,2011,5,-0.013
11537,962,2011,5,-0.013
11538,962,2011,5,-0.013
11539,962,2011,5,-0.013
11540,962,2011,5,-0.013
11541,962,2011,5,-0.013
11542,962,2011,5,-0.013
11543,962,2011,5,-0.013
11544,962,2011,5,-0.013
11545,963,2011,8,-0.01
11546,963,2011,8,-0.01
11547,963,2011,8,-0.01
11548,963,2011,8,-0.01
11549,963,2011,8,-0.01
11550,963,2011,8,-0.01
11551,963,2011,8,-0.01
11552,963,2011,8,-0.01
11553,963,2011,8,-0.01
11554,963,2011,8,-0.01
11555,963,2011,8,-0.01
11556,963,2011,8,-0.01
11557,964,2011,11,0.003
11558,964,2011,11,0.003
11559,964,2011,11,0.003
11560,964,2011,11,0.003
11561,964,2011,11,0.003
11562,964,2011,11,0.003
11563,964,2011,11,0.003
11564,964,2011,11,0.003
11565,964,2011,11,0.003
11566,964,2011,11,0.003
11567,964,2011,11,0.003
11568,964,2011,11,0.003
11569,965,2011,14,0.015
11570,965,2011,14,0.015
11571,965,2011,14,0.015
11572,965,2011,14,0.015
11573,965,2011,14,0.015
11574,965,2011,14,0.015
11575,965,2011,14,0.015
11576,965,2011,14,0.015
11577,965,2011,14,0.015
11578,965,2011,14,0.015
11579,965,2011,14,0.015
11580,965,2011,14,0.015
11581,966,2011,17,0.003
11582,966,2011,17,0.003
11583,966,2011,17,0.003
11584,966,2011,17,0.003
11585,966,2011,17,0.003
11586,966,2011,17,0.003
11587,966,2011,17,0.003
11588,966,2011,17,0.003
11589,966,2011,17,0.003
11590,966,2011,17,0.003
11591,966,2011,17,0.003
11592,966,2011,17,0.003
11593,967,2011,20,-0.01
11594,967,2011,20,-0.01
11595,967,2011,20,-0.01
11596,967,2011,20,-0.01
11597,967,2011,20,-0.01
11598,967,2011,20,-0.01
11599,967,2011,20,-0.01
11600,967,2011,20,-0.01
11601,967,2011,20,-0.01
11602,967,2011,20,-0.01
11603,967,2011,20,-0.01
11604,967,2011,20,-0.01
11605,968,2011,23,-0.011
11606,968,2011,23,-0.011
11607,968,2011,23,-0.011
11608,968,2011,23,-0.011
11609,968,2011,23,-0.011
11610,968,2011,23,-0.011
11611,968,2011,23,-0.011
11612,968,2011,23,-0.011
11613,968,2011,23,-0.011
11614,968,2011,23,-0.011
11615,968,2011,23,-0.011
11616,968,2011,23,-0.011
11617,969,2011,26,-0.005
11618,969,2011,26,-0.005
11619,969,2011,26,-0.005
11620,969,2011,26,-0.005
11621,969,2011,26,-0.005
11622,969,2011,26,-0.005
11623,969,2011,26,-0.005
11624,969,2011,26,-0.005
11625,969,2011,26,-0.005
11626,969,2011,26,-0.005
11627,969,2011,26,-0.005
11628,969,2011,26,-0.005
11629,970,2011,29,-0.007
11630,970,2011,29,-0.007
11631,970,2011,29,-0.007
11632,970,2011,29,-0.007
11633,970,2011,29,-0.007
11634,970,2011,29,-0.007
11635,970,2011,29,-0.007
11636,970,2011,29,-0.007
11637,970,2011,29,-0.007
11638,970,2011,29,-0.007
11639,970,2011,29,-0.007
11640,970,2011,29,-0.007
11641,971,2011,32,-0.007
11642,971,2011,32,-0.007
11643,971,2011,32,-0.007
11644,971,2011,32,-0.007
11645,971,2011,32,-0.007
11646,971,2011,32,-0.007
11647,971,2011,32,-0.007
11648,971,2011,32,-0.007
11649,971,2011,32,-0.007
11650,971,2011,32,-0.007
11651,971,2011,32,-0.007
11652,971,2011,32,-0.007
11653,972,2011,35,-0.003
11654,972,2011,35,-0.003
11655,972,2011,35,-0.003
11656,972,2011,35,-0.003
11657,972,2011,35,-0.003
11658,972,2011,35,-0.003
11659,972,2011,35,-0.003
11660,972,2011,35,-0.003
11661,972,2011,35,-0.003
11662,972,2011,35,-0.003
11663,972,2011,35,-0.003
11664,972,2011,35,-0.003
11665,973,2011,38,-0.017
11666,973,2011,38,-0.017
11667,973,2011,38,-0.017
11668,973,2011,38,-0.017
11669,973,2011,38,-0.017
11670,973,2011,38,-0.017
11671,973,2011,38,-0.017
11672,973,2011,38,-0.017
11673,973,2011,38,-0.017
11674,973,2011,38,-0.017
11675,973,2011,38,-0.017
11676,973,2011,38,-0.017
11677,974,2011,41,-0.011
11678,974,2011,41,-0.011
11679,974,2011,41,-0.011
11680,974,2011,41,-0.011
11681,974,2011,41,-0.011
11682,974,2011,41,-0.011
11683,974,2011,41,-0.011
11684,974,2011,41,-0.011
11685,974,2011,41,-0.011
11686,974,2011,41,-0.011
11687,974,2011,41,-0.011
11688,974,2011,41,-0.011
11689,975,2011,44,0.015
11690,975,2011,44,0.015
11691,975,2011,44,0.015
11692,975,2011,44,0.015
11693,975,2011,44,0.015
11694,975,2011,44,0.015
11695,975,2011,44,0.015
11696,975,2011,44,0.015
11697,975,2011,44,0.015
11698,975,2011,44,0.015
11699,975,2011,44,0.015
11700,975,2011,44,0.015
11701,976,2011,47,0.024
11702,976,2011,47,0.024
11703,976,2011,47,0.024
11704,976,2011,47,0.024
11705,976,2011,47,0.024
11706,976,2011,47,0.024
11707,976,2011,47,0.024
11708,976,2011,47,0.024
11709,976,2011,47,0.024
11710,976,2011,47,0.024
11711,976,2011,47,0.024
11712,976,2011,47,0.024
11713,977,2011,50,0.008
11714,977,2011,50,0.008
11715,977,2011,50,0.008
11716,977,2011,50,0.008
11717,977,2011,50,0.008
11718,977,2011,50,0.008
11719,977,2011,50,0.008
11720,977,2011,50,0.008
11721,977,2011,50,0.008
11722,977,2011,50,0.008
11723,977,2011,50,0.008
11724,977,2011,50,0.008
11725,978,2011,53,-0.015
11726,978,2011,53,-0.015
11727,978,2011,53,-0.015
11728,978,2011,53,-0.015
11729,978,2011,53,-0.015
11730,978,2011,53,-0.015
11731,978,2011,53,-0.015
11732,978,2011,53,-0.015
11733,978,2011,53,-0.015
11734,978,2011,53,-0.015
11735,978,2011,53,-0.015
11736,978,2011,53,-0.015
11737,979,2011,56,-0.007
11738,979,2011,56,-0.007
11739,979,2011,56,-0.007
11740,979,2011,56,-0.007
11741,979,2011,56,-0.007
11742,979,2011,56,-0.007
11743,979,2011,56,-0.007
11744,979,2011,56,-0.007
11745,979,2011,56,-0.007
11746,979,2011,56,-0.007
11747,979,2011,56,-0.007
11748,979,2011,56,-0.007
11749,980,2011,59,-0.007
11750,980,2011,59,-0.007
11751,980,2011,59,-0.007
11752,980,2011,59,-0.007
11753,980,2011,59,-0.007
11754,980,2011,59,-0.007
11755,980,2011,59,-0.007
11756,980,2011,59,-0.007
11757,980,2011,59,-0.007
11758,980,2011,59,-0.007
11759,980,2011,59,-0.007
11760,980,2011,59,-0.007
11761,981,2011,62,0.011
11762,981,2011,62,0.011
11763,981,2011,62,0.011
11764,981,2011,62,0.011
11765,981,2011,62,0.011
11766,981,2011,62,0.011
11767,981,2011,62,0.011
11768,981,2011,62,0.011
11769,981,2011,62,0.011
11770,981,2011,62,0.011
11771,981,2011,62,0.011
11772,981,2011,62,0.011
11773,982,2011,65,0.006
11774,982,2011,65,0.006
11775,982,2011,65,0.006
11776,982,2011,65,0.006
11777,982,2011,65,0.006
11778,982,2011,65,0.006
11779,982,2011,65,0.006
11780,982,2011,65,0.006
11781,982,2011,65,0.006
11782,982,2011,65,0.006
11783,982,2011,65,0.006
