threeday_yrmo,threeday_yr,year,dayofyear,varadvecX2_cmsec_0-40mAvg
9355,780,2009,179,-0.007
9356,780,2009,179,-0.007
9357,780,2009,179,-0.007
9358,780,2009,179,-0.007
9359,780,2009,179,-0.007
9360,780,2009,179,-0.007
9361,781,2009,182,-0.007
9362,781,2009,182,-0.007
9363,781,2009,182,-0.007
9364,781,2009,182,-0.007
9365,781,2009,182,-0.007
9366,781,2009,182,-0.007
9367,781,2009,182,-0.007
9368,781,2009,182,-0.007
9369,781,2009,182,-0.007
9370,781,2009,182,-0.007
9371,781,2009,182,-0.007
9372,781,2009,182,-0.007
9373,782,2009,185,-0.011
9374,782,2009,185,-0.011
9375,782,2009,185,-0.011
9376,782,2009,185,-0.011
9377,782,2009,185,-0.011
9378,782,2009,185,-0.011
9379,782,2009,185,-0.011
9380,782,2009,185,-0.011
9381,782,2009,185,-0.011
9382,782,2009,185,-0.011
9383,782,2009,185,-0.011
9384,782,2009,185,-0.011
9385,783,2009,188,-0.011
9386,783,2009,188,-0.011
9387,783,2009,188,-0.011
9388,783,2009,188,-0.011
9389,783,2009,188,-0.011
9390,783,2009,188,-0.011
9391,783,2009,188,-0.011
9392,783,2009,188,-0.011
9393,783,2009,188,-0.011
9394,783,2009,188,-0.011
9395,783,2009,188,-0.011
9396,783,2009,188,-0.011
9397,784,2009,191,-0.012
9398,784,2009,191,-0.012
9399,784,2009,191,-0.012
9400,784,2009,191,-0.012
9401,784,2009,191,-0.012
9402,784,2009,191,-0.012
9403,784,2009,191,-0.012
9404,784,2009,191,-0.012
9405,784,2009,191,-0.012
9406,784,2009,191,-0.012
9407,784,2009,191,-0.012
9408,784,2009,191,-0.012
9409,785,2009,194,-0.008
9410,785,2009,194,-0.008
9411,785,2009,194,-0.008
9412,785,2009,194,-0.008
9413,785,2009,194,-0.008
9414,785,2009,194,-0.008
9415,785,2009,194,-0.008
9416,785,2009,194,-0.008
9417,785,2009,194,-0.008
9418,785,2009,194,-0.008
9419,785,2009,194,-0.008
9420,785,2009,194,-0.008
9421,786,2009,197,-0.008
9422,786,2009,197,-0.008
9423,786,2009,197,-0.008
9424,786,2009,197,-0.008
9425,786,2009,197,-0.008
9426,786,2009,197,-0.008
9427,786,2009,197,-0.008
9428,786,2009,197,-0.008
9429,786,2009,197,-0.008
9430,786,2009,197,-0.008
9431,786,2009,197,-0.008
9432,786,2009,197,-0.008
9433,787,2009,200,-0.006
9434,787,2009,200,-0.006
9435,787,2009,200,-0.006
9436,787,2009,200,-0.006
9437,787,2009,200,-0.006
9438,787,2009,200,-0.006
9439,787,2009,200,-0.006
9440,787,2009,200,-0.006
9441,787,2009,200,-0.006
9442,787,2009,200,-0.006
9443,787,2009,200,-0.006
9444,787,2009,200,-0.006
9445,788,2009,203,-0.007
9446,788,2009,203,-0.007
9447,788,2009,203,-0.007
9448,788,2009,203,-0.007
9449,788,2009,203,-0.007
9450,788,2009,203,-0.007
9451,788,2009,203,-0.007
9452,788,2009,203,-0.007
9453,788,2009,203,-0.007
9454,788,2009,203,-0.007
9455,788,2009,203,-0.007
9456,788,2009,203,-0.007
9457,789,2009,206,-0.008
9458,789,2009,206,-0.008
9459,789,2009,206,-0.008
9460,789,2009,206,-0.008
9461,789,2009,206,-0.008
9462,789,2009,206,-0.008
9463,789,2009,206,-0.008
9464,789,2009,206,-0.008
9465,789,2009,206,-0.008
9466,789,2009,206,-0.008
9467,789,2009,206,-0.008
9468,789,2009,206,-0.008
9469,790,2009,209,-0.008
9470,790,2009,209,-0.008
9471,790,2009,209,-0.008
9472,790,2009,209,-0.008
9473,790,2009,209,-0.008
9474,790,2009,209,-0.008
9475,790,2009,209,-0.008
9476,790,2009,209,-0.008
9477,790,2009,209,-0.008
9478,790,2009,209,-0.008
9479,790,2009,209,-0.008
9480,790,2009,209,-0.008
9481,791,2009,212,-0.009
9482,791,2009,212,-0.009
9483,791,2009,212,-0.009
9484,791,2009,212,-0.009
9485,791,2009,212,-0.009
9486,791,2009,212,-0.009
9487,791,2009,212,-0.009
9488,791,2009,212,-0.009
9489,791,2009,212,-0.009
9490,791,2009,212,-0.009
9491,791,2009,212,-0.009
9492,791,2009,212,-0.009
9493,792,2009,215,-0.009
9494,792,2009,215,-0.009
9495,792,2009,215,-0.009
9496,792,2009,215,-0.009
9497,792,2009,215,-0.009
9498,792,2009,215,-0.009
9499,792,2009,215,-0.009
9500,792,2009,215,-0.009
9501,792,2009,215,-0.009
9502,792,2009,215,-0.009
9503,792,2009,215,-0.009
9504,792,2009,215,-0.009
9505,793,2009,218,-0.008
9506,793,2009,218,-0.008
9507,793,2009,218,-0.008
9508,793,2009,218,-0.008
9509,793,2009,218,-0.008
9510,793,2009,218,-0.008
9511,793,2009,218,-0.008
9512,793,2009,218,-0.008
9513,793,2009,218,-0.008
9514,793,2009,218,-0.008
9515,793,2009,218,-0.008
9516,793,2009,218,-0.008
9517,794,2009,221,-0.008
9518,794,2009,221,-0.008
9519,794,2009,221,-0.008
9520,794,2009,221,-0.008
9521,794,2009,221,-0.008
9522,794,2009,221,-0.008
9523,794,2009,221,-0.008
9524,794,2009,221,-0.008
9525,794,2009,221,-0.008
9526,794,2009,221,-0.008
9527,794,2009,221,-0.008
9528,794,2009,221,-0.008
9529,795,2009,224,-0.009
9530,795,2009,224,-0.009
9531,795,2009,224,-0.009
9532,795,2009,224,-0.009
9533,795,2009,224,-0.009
9534,795,2009,224,-0.009
9535,795,2009,224,-0.009
9536,795,2009,224,-0.009
9537,795,2009,224,-0.009
9538,795,2009,224,-0.009
9539,795,2009,224,-0.009
9540,795,2009,224,-0.009
9541,796,2009,227,-0.006
9542,796,2009,227,-0.006
9543,796,2009,227,-0.006
9544,796,2009,227,-0.006
9545,796,2009,227,-0.006
9546,796,2009,227,-0.006
9547,796,2009,227,-0.006
9548,796,2009,227,-0.006
9549,796,2009,227,-0.006
9550,796,2009,227,-0.006
9551,796,2009,227,-0.006
9552,796,2009,227,-0.006
9553,797,2009,230,-0.007
9554,797,2009,230,-0.007
9555,797,2009,230,-0.007
9556,797,2009,230,-0.007
9557,797,2009,230,-0.007
9558,797,2009,230,-0.007
9559,797,2009,230,-0.007
9560,797,2009,230,-0.007
9561,797,2009,230,-0.007
9562,797,2009,230,-0.007
9563,797,2009,230,-0.007
9564,797,2009,230,-0.007
9565,798,2009,233,-0.007
9566,798,2009,233,-0.007
9567,798,2009,233,-0.007
9568,798,2009,233,-0.007
9569,798,2009,233,-0.007
9570,798,2009,233,-0.007
9571,798,2009,233,-0.007
9572,798,2009,233,-0.007
9573,798,2009,233,-0.007
9574,798,2009,233,-0.007
9575,798,2009,233,-0.007
9576,798,2009,233,-0.007
9577,799,2009,236,-0.008
9578,799,2009,236,-0.008
9579,799,2009,236,-0.008
9580,799,2009,236,-0.008
9581,799,2009,236,-0.008
9582,799,2009,236,-0.008
9583,799,2009,236,-0.008
9584,799,2009,236,-0.008
9585,799,2009,236,-0.008
9586,799,2009,236,-0.008
9587,799,2009,236,-0.008
9588,799,2009,236,-0.008
9589,800,2009,239,-0.009
9590,800,2009,239,-0.009
9591,800,2009,239,-0.009
9592,800,2009,239,-0.009
9593,800,2009,239,-0.009
9594,800,2009,239,-0.009
9595,800,2009,239,-0.009
9596,800,2009,239,-0.009
9597,800,2009,239,-0.009
9598,800,2009,239,-0.009
9599,800,2009,239,-0.009
9600,800,2009,239,-0.009
9601,801,2009,242,-0.008
9602,801,2009,242,-0.008
9603,801,2009,242,-0.008
9604,801,2009,242,-0.008
9605,801,2009,242,-0.008
9606,801,2009,242,-0.008
9607,801,2009,242,-0.008
9608,801,2009,242,-0.008
9609,801,2009,242,-0.008
9610,801,2009,242,-0.008
9611,801,2009,242,-0.008
9612,801,2009,242,-0.008
9613,802,2009,245,-0.007
9614,802,2009,245,-0.007
9615,802,2009,245,-0.007
9616,802,2009,245,-0.007
9617,802,2009,245,-0.007
9618,802,2009,245,-0.007
9619,802,2009,245,-0.007
9620,802,2009,245,-0.007
9621,802,2009,245,-0.007
9622,802,2009,245,-0.007
9623,802,2009,245,-0.007
9624,802,2009,245,-0.007
9625,803,2009,248,-0.008
9626,803,2009,248,-0.008
9627,803,2009,248,-0.008
9628,803,2009,248,-0.008
9629,803,2009,248,-0.008
9630,803,2009,248,-0.008
9631,803,2009,248,-0.008
9632,803,2009,248,-0.008
9633,803,2009,248,-0.008
9634,803,2009,248,-0.008
9635,803,2009,248,-0.008
9636,803,2009,248,-0.008
9637,804,2009,251,-0.009
9638,804,2009,251,-0.009
9639,804,2009,251,-0.009
9640,804,2009,251,-0.009
9641,804,2009,251,-0.009
9642,804,2009,251,-0.009
9643,804,2009,251,-0.009
9644,804,2009,251,-0.009
9645,804,2009,251,-0.009
9646,804,2009,251,-0.009
9647,804,2009,251,-0.009
9648,804,2009,251,-0.009
9649,805,2009,254,-0.008
9650,805,2009,254,-0.008
9651,805,2009,254,-0.008
9652,805,2009,254,-0.008
9653,805,2009,254,-0.008
9654,805,2009,254,-0.008
9655,805,2009,254,-0.008
9656,805,2009,254,-0.008
9657,805,2009,254,-0.008
9658,805,2009,254,-0.008
9659,805,2009,254,-0.008
9660,805,2009,254,-0.008
9661,806,2009,257,-0.006
9662,806,2009,257,-0.006
9663,806,2009,257,-0.006
9664,806,2009,257,-0.006
9665,806,2009,257,-0.006
9666,806,2009,257,-0.006
9667,806,2009,257,-0.006
9668,806,2009,257,-0.006
9669,806,2009,257,-0.006
9670,806,2009,257,-0.006
9671,806,2009,257,-0.006
9672,806,2009,257,-0.006
9673,807,2009,260,-0.007
9674,807,2009,260,-0.007
9675,807,2009,260,-0.007
9676,807,2009,260,-0.007
9677,807,2009,260,-0.007
9678,807,2009,260,-0.007
9679,807,2009,260,-0.007
9680,807,2009,260,-0.007
9681,807,2009,260,-0.007
9682,807,2009,260,-0.007
9683,807,2009,260,-0.007
9684,807,2009,260,-0.007
9685,808,2009,263,-0.007
9686,808,2009,263,-0.007
9687,808,2009,263,-0.007
9688,808,2009,263,-0.007
9689,808,2009,263,-0.007
9690,808,2009,263,-0.007
9691,808,2009,263,-0.007
9692,808,2009,263,-0.007
9693,808,2009,263,-0.007
9694,808,2009,263,-0.007
9695,808,2009,263,-0.007
9696,808,2009,263,-0.007
9697,809,2009,266,-0.007
9698,809,2009,266,-0.007
9699,809,2009,266,-0.007
9700,809,2009,266,-0.007
9701,809,2009,266,-0.007
9702,809,2009,266,-0.007
9703,809,2009,266,-0.007
9704,809,2009,266,-0.007
9705,809,2009,266,-0.007
9706,809,2009,266,-0.007
9707,809,2009,266,-0.007
9708,809,2009,266,-0.007
9709,810,2009,269,-0.007
9710,810,2009,269,-0.007
9711,810,2009,269,-0.007
9712,810,2009,269,-0.007
9713,810,2009,269,-0.007
9714,810,2009,269,-0.007
9715,810,2009,269,-0.007
9716,810,2009,269,-0.007
9717,810,2009,269,-0.007
9718,810,2009,269,-0.007
9719,810,2009,269,-0.007
9720,810,2009,269,-0.007
9721,811,2009,272,-0.007
9722,811,2009,272,-0.007
9723,811,2009,272,-0.007
9724,811,2009,272,-0.007
9725,811,2009,272,-0.007
9726,811,2009,272,-0.007
9727,811,2009,272,-0.007
9728,811,2009,272,-0.007
9729,811,2009,272,-0.007
9730,811,2009,272,-0.007
9731,811,2009,272,-0.007
9732,811,2009,272,-0.007
9733,812,2009,275,-0.008
9734,812,2009,275,-0.008
9735,812,2009,275,-0.008
9736,812,2009,275,-0.008
9737,812,2009,275,-0.008
9738,812,2009,275,-0.008
9739,812,2009,275,-0.008
9740,812,2009,275,-0.008
9741,812,2009,275,-0.008
9742,812,2009,275,-0.008
9743,812,2009,275,-0.008
9744,812,2009,275,-0.008
9745,813,2009,278,-0.008
9746,813,2009,278,-0.008
9747,813,2009,278,-0.008
9748,813,2009,278,-0.008
9749,813,2009,278,-0.008
9750,813,2009,278,-0.008
9751,813,2009,278,-0.008
9752,813,2009,278,-0.008
9753,813,2009,278,-0.008
9754,813,2009,278,-0.008
9755,813,2009,278,-0.008
9756,813,2009,278,-0.008
9757,814,2009,281,-0.006
9758,814,2009,281,-0.006
9759,814,2009,281,-0.006
9760,814,2009,281,-0.006
9761,814,2009,281,-0.006
9762,814,2009,281,-0.006
9763,814,2009,281,-0.006
9764,814,2009,281,-0.006
9765,814,2009,281,-0.006
9766,814,2009,281,-0.006
9767,814,2009,281,-0.006
9768,814,2009,281,-0.006
9769,815,2009,284,-0.006
9770,815,2009,284,-0.006
9771,815,2009,284,-0.006
9772,815,2009,284,-0.006
9773,815,2009,284,-0.006
9774,815,2009,284,-0.006
9775,815,2009,284,-0.006
9776,815,2009,284,-0.006
9777,815,2009,284,-0.006
9778,815,2009,284,-0.006
9779,815,2009,284,-0.006
9780,815,2009,284,-0.006
9781,816,2009,287,-0.006
9782,816,2009,287,-0.006
9783,816,2009,287,-0.006
9784,816,2009,287,-0.006
9785,816,2009,287,-0.006
9786,816,2009,287,-0.006
9787,816,2009,287,-0.006
9788,816,2009,287,-0.006
9789,816,2009,287,-0.006
9790,816,2009,287,-0.006
9791,816,2009,287,-0.006
9792,816,2009,287,-0.006
9793,817,2009,290,-0.006
9794,817,2009,290,-0.006
9795,817,2009,290,-0.006
9796,817,2009,290,-0.006
9797,817,2009,290,-0.006
9798,817,2009,290,-0.006
9799,817,2009,290,-0.006
9800,817,2009,290,-0.006
9801,817,2009,290,-0.006
9802,817,2009,290,-0.006
9803,817,2009,290,-0.006
9804,817,2009,290,-0.006
9805,818,2009,293,-0.006
9806,818,2009,293,-0.006
9807,818,2009,293,-0.006
9808,818,2009,293,-0.006
9809,818,2009,293,-0.006
9810,818,2009,293,-0.006
9811,818,2009,293,-0.006
9812,818,2009,293,-0.006
9813,818,2009,293,-0.006
9814,818,2009,293,-0.006
9815,818,2009,293,-0.006
9816,818,2009,293,-0.006
9817,819,2009,296,-0.004
9818,819,2009,296,-0.004
9819,819,2009,296,-0.004
9820,819,2009,296,-0.004
9821,819,2009,296,-0.004
9822,819,2009,296,-0.004
9823,819,2009,296,-0.004
9824,819,2009,296,-0.004
9825,819,2009,296,-0.004
9826,819,2009,296,-0.004
9827,819,2009,296,-0.004
9828,819,2009,296,-0.004
9829,820,2009,299,-0.003
9830,820,2009,299,-0.003
9831,820,2009,299,-0.003
9832,820,2009,299,-0.003
9833,820,2009,299,-0.003
9834,820,2009,299,-0.003
9835,820,2009,299,-0.003
9836,820,2009,299,-0.003
9837,820,2009,299,-0.003
9838,820,2009,299,-0.003
9839,820,2009,299,-0.003
9840,820,2009,299,-0.003
9841,821,2009,302,-0.003
9842,821,2009,302,-0.003
9843,821,2009,302,-0.003
9844,821,2009,302,-0.003
9845,821,2009,302,-0.003
9846,821,2009,302,-0.003
9847,821,2009,302,-0.003
9848,821,2009,302,-0.003
9849,821,2009,302,-0.003
9850,821,2009,302,-0.003
9851,821,2009,302,-0.003
9852,821,2009,302,-0.003
9853,822,2009,305,-0.004
9854,822,2009,305,-0.004
9855,822,2009,305,-0.004
9856,822,2009,305,-0.004
9857,822,2009,305,-0.004
9858,822,2009,305,-0.004
9859,822,2009,305,-0.004
9860,822,2009,305,-0.004
9861,822,2009,305,-0.004
9862,822,2009,305,-0.004
9863,822,2009,305,-0.004
9864,822,2009,305,-0.004
9865,823,2009,308,-0.004
9866,823,2009,308,-0.004
9867,823,2009,308,-0.004
9868,823,2009,308,-0.004
9869,823,2009,308,-0.004
9870,823,2009,308,-0.004
9871,823,2009,308,-0.004
9872,823,2009,308,-0.004
9873,823,2009,308,-0.004
9874,823,2009,308,-0.004
9875,823,2009,308,-0.004
9876,823,2009,308,-0.004
9877,824,2009,311,-0.002
9878,824,2009,311,-0.002
9879,824,2009,311,-0.002
9880,824,2009,311,-0.002
9881,824,2009,311,-0.002
9882,824,2009,311,-0.002
9883,824,2009,311,-0.002
9884,824,2009,311,-0.002
9885,824,2009,311,-0.002
9886,824,2009,311,-0.002
9887,824,2009,311,-0.002
9888,824,2009,311,-0.002
9889,825,2009,314,-0.002
9890,825,2009,314,-0.002
9891,825,2009,314,-0.002
9892,825,2009,314,-0.002
9893,825,2009,314,-0.002
9894,825,2009,314,-0.002
9895,825,2009,314,-0.002
9896,825,2009,314,-0.002
9897,825,2009,314,-0.002
9898,825,2009,314,-0.002
9899,825,2009,314,-0.002
9900,825,2009,314,-0.002
9901,826,2009,317,-0.002
9902,826,2009,317,-0.002
9903,826,2009,317,-0.002
9904,826,2009,317,-0.002
9905,826,2009,317,-0.002
9906,826,2009,317,-0.002
9907,826,2009,317,-0.002
9908,826,2009,317,-0.002
9909,826,2009,317,-0.002
9910,826,2009,317,-0.002
9911,826,2009,317,-0.002
9912,826,2009,317,-0.002
9913,827,2009,320,0.003
9914,827,2009,320,0.003
9915,827,2009,320,0.003
9916,827,2009,320,0.003
9917,827,2009,320,0.003
9918,827,2009,320,0.003
9919,827,2009,320,0.003
9920,827,2009,320,0.003
9921,827,2009,320,0.003
9922,827,2009,320,0.003
9923,827,2009,320,0.003
9924,827,2009,320,0.003
9925,828,2009,323,-0.001
9926,828,2009,323,-0.001
9927,828,2009,323,-0.001
9928,828,2009,323,-0.001
9929,828,2009,323,-0.001
9930,828,2009,323,-0.001
9931,828,2009,323,-0.001
9932,828,2009,323,-0.001
9933,828,2009,323,-0.001
9934,828,2009,323,-0.001
9935,828,2009,323,-0.001
9936,828,2009,323,-0.001
9937,829,2009,326,-0.004
9938,829,2009,326,-0.004
9939,829,2009,326,-0.004
9940,829,2009,326,-0.004
9941,829,2009,326,-0.004
9942,829,2009,326,-0.004
9943,829,2009,326,-0.004
9944,829,2009,326,-0.004
9945,829,2009,326,-0.004
9946,829,2009,326,-0.004
9947,829,2009,326,-0.004
9948,829,2009,326,-0.004
9949,830,2009,329,-0.003
9950,830,2009,329,-0.003
9951,830,2009,329,-0.003
9952,830,2009,329,-0.003
9953,830,2009,329,-0.003
9954,830,2009,329,-0.003
9955,830,2009,329,-0.003
9956,830,2009,329,-0.003
9957,830,2009,329,-0.003
9958,830,2009,329,-0.003
9959,830,2009,329,-0.003
9960,830,2009,329,-0.003
9961,831,2009,332,-0.003
9962,831,2009,332,-0.003
9963,831,2009,332,-0.003
9964,831,2009,332,-0.003
9965,831,2009,332,-0.003
9966,831,2009,332,-0.003
9967,831,2009,332,-0.003
9968,831,2009,332,-0.003
9969,831,2009,332,-0.003
9970,831,2009,332,-0.003
9971,831,2009,332,-0.003
9972,831,2009,332,-0.003
9973,832,2009,335,-0.001
9974,832,2009,335,-0.001
9975,832,2009,335,-0.001
9976,832,2009,335,-0.001
9977,832,2009,335,-0.001
9978,832,2009,335,-0.001
9979,832,2009,335,-0.001
9980,832,2009,335,-0.001
9981,832,2009,335,-0.001
9982,832,2009,335,-0.001
9983,832,2009,335,-0.001
9984,832,2009,335,-0.001
9985,833,2009,338,-0.003
9986,833,2009,338,-0.003
9987,833,2009,338,-0.003
9988,833,2009,338,-0.003
9989,833,2009,338,-0.003
9990,833,2009,338,-0.003
9991,833,2009,338,-0.003
9992,833,2009,338,-0.003
9993,833,2009,338,-0.003
9994,833,2009,338,-0.003
9995,833,2009,338,-0.003
9996,833,2009,338,-0.003
9997,834,2009,341,-0.006
9998,834,2009,341,-0.006
9999,834,2009,341,-0.006
10000,834,2009,341,-0.006
10001,834,2009,341,-0.006
10002,834,2009,341,-0.006
10003,834,2009,341,-0.006
10004,834,2009,341,-0.006
10005,834,2009,341,-0.006
10006,834,2009,341,-0.006
10007,834,2009,341,-0.006
10008,834,2009,341,-0.006
10009,835,2009,344,-0.003
10010,835,2009,344,-0.003
10011,835,2009,344,-0.003
10012,835,2009,344,-0.003
10013,835,2009,344,-0.003
10014,835,2009,344,-0.003
10015,835,2009,344,-0.003
10016,835,2009,344,-0.003
10017,835,2009,344,-0.003
10018,835,2009,344,-0.003
10019,835,2009,344,-0.003
10020,835,2009,344,-0.003
10021,836,2009,347,-0.003
10022,836,2009,347,-0.003
10023,836,2009,347,-0.003
10024,836,2009,347,-0.003
10025,836,2009,347,-0.003
10026,836,2009,347,-0.003
10027,836,2009,347,-0.003
10028,836,2009,347,-0.003
10029,836,2009,347,-0.003
10030,836,2009,347,-0.003
10031,836,2009,347,-0.003
10032,836,2009,347,-0.003
10033,837,2009,350,-0.001
10034,837,2009,350,-0.001
10035,837,2009,350,-0.001
10036,837,2009,350,-0.001
10037,837,2009,350,-0.001
10038,837,2009,350,-0.001
10039,837,2009,350,-0.001
10040,837,2009,350,-0.001
10041,837,2009,350,-0.001
10042,837,2009,350,-0.001
10043,837,2009,350,-0.001
10044,837,2009,350,-0.001
10045,838,2009,353,-0.005
10046,838,2009,353,-0.005
10047,838,2009,353,-0.005
10048,838,2009,353,-0.005
10049,838,2009,353,-0.005
10050,838,2009,353,-0.005
10051,838,2009,353,-0.005
10052,838,2009,353,-0.005
10053,838,2009,353,-0.005
10054,838,2009,353,-0.005
10055,838,2009,353,-0.005
10056,838,2009,353,-0.005
10057,839,2009,356,-0.004
10058,839,2009,356,-0.004
10059,839,2009,356,-0.004
10060,839,2009,356,-0.004
10061,839,2009,356,-0.004
10062,839,2009,356,-0.004
10063,839,2009,356,-0.004
10064,839,2009,356,-0.004
10065,839,2009,356,-0.004
10066,839,2009,356,-0.004
10067,839,2009,356,-0.004
10068,839,2009,356,-0.004
10069,840,2009,360,-0.002
10070,840,2009,360,-0.002
10071,840,2009,360,-0.002
10072,840,2009,360,-0.002
10073,840,2009,360,-0.002
10074,840,2009,360,-0.002
10075,840,2009,360,-0.002
10076,840,2009,360,-0.002
10077,840,2009,360,-0.002
10078,840,2009,360,-0.002
10079,840,2009,360,-0.002
10080,840,2009,360,-0.002
10081,841,2010,2,-0.001
10082,841,2010,2,-0.001
10083,841,2010,2,-0.001
10084,841,2010,2,-0.001
10085,841,2010,2,-0.001
10086,841,2010,2,-0.001
10087,841,2010,2,-0.001
10088,841,2010,2,-0.001
10089,841,2010,2,-0.001
10090,841,2010,2,-0.001
10091,841,2010,2,-0.001
10092,841,2010,2,-0.001
10093,842,2010,5,-0.005
10094,842,2010,5,-0.005
10095,842,2010,5,-0.005
10096,842,2010,5,-0.005
10097,842,2010,5,-0.005
10098,842,2010,5,-0.005
10099,842,2010,5,-0.005
10100,842,2010,5,-0.005
10101,842,2010,5,-0.005
10102,842,2010,5,-0.005
10103,842,2010,5,-0.005
10104,842,2010,5,-0.005
10105,843,2010,8,-0.003
10106,843,2010,8,-0.003
10107,843,2010,8,-0.003
10108,843,2010,8,-0.003
10109,843,2010,8,-0.003
10110,843,2010,8,-0.003
10111,843,2010,8,-0.003
10112,843,2010,8,-0.003
10113,843,2010,8,-0.003
10114,843,2010,8,-0.003
10115,843,2010,8,-0.003
10116,843,2010,8,-0.003
10117,844,2010,11,0.001
10118,844,2010,11,0.001
10119,844,2010,11,0.001
10120,844,2010,11,0.001
10121,844,2010,11,0.001
10122,844,2010,11,0.001
10123,844,2010,11,0.001
10124,844,2010,11,0.001
10125,844,2010,11,0.001
10126,844,2010,11,0.001
10127,844,2010,11,0.001
10128,844,2010,11,0.001
10129,845,2010,14,-0.003
10130,845,2010,14,-0.003
10131,845,2010,14,-0.003
10132,845,2010,14,-0.003
10133,845,2010,14,-0.003
10134,845,2010,14,-0.003
10135,845,2010,14,-0.003
10136,845,2010,14,-0.003
10137,845,2010,14,-0.003
10138,845,2010,14,-0.003
10139,845,2010,14,-0.003
10140,845,2010,14,-0.003
10141,846,2010,17,-0.004
10142,846,2010,17,-0.004
10143,846,2010,17,-0.004
10144,846,2010,17,-0.004
10145,846,2010,17,-0.004
10146,846,2010,17,-0.004
10147,846,2010,17,-0.004
10148,846,2010,17,-0.004
10149,846,2010,17,-0.004
10150,846,2010,17,-0.004
10151,846,2010,17,-0.004
10152,846,2010,17,-0.004
10153,847,2010,20,-0.005
10154,847,2010,20,-0.005
10155,847,2010,20,-0.005
10156,847,2010,20,-0.005
10157,847,2010,20,-0.005
10158,847,2010,20,-0.005
10159,847,2010,20,-0.005
10160,847,2010,20,-0.005
10161,847,2010,20,-0.005
10162,847,2010,20,-0.005
10163,847,2010,20,-0.005
10164,847,2010,20,-0.005
10165,848,2010,23,-0.005
10166,848,2010,23,-0.005
10167,848,2010,23,-0.005
10168,848,2010,23,-0.005
10169,848,2010,23,-0.005
10170,848,2010,23,-0.005
10171,848,2010,23,-0.005
10172,848,2010,23,-0.005
10173,848,2010,23,-0.005
10174,848,2010,23,-0.005
10175,848,2010,23,-0.005
10176,848,2010,23,-0.005
10177,849,2010,26,0.0
10178,849,2010,26,0.0
10179,849,2010,26,0.0
10180,849,2010,26,0.0
10181,849,2010,26,0.0
10182,849,2010,26,0.0
10183,849,2010,26,0.0
10184,849,2010,26,0.0
10185,849,2010,26,0.0
10186,849,2010,26,0.0
10187,849,2010,26,0.0
10188,849,2010,26,0.0
10189,850,2010,29,-0.0
10190,850,2010,29,-0.0
10191,850,2010,29,-0.0
10192,850,2010,29,-0.0
10193,850,2010,29,-0.0
10194,850,2010,29,-0.0
10195,850,2010,29,-0.0
10196,850,2010,29,-0.0
10197,850,2010,29,-0.0
10198,850,2010,29,-0.0
10199,850,2010,29,-0.0
10200,850,2010,29,-0.0
10201,851,2010,32,-0.002
10202,851,2010,32,-0.002
10203,851,2010,32,-0.002
10204,851,2010,32,-0.002
10205,851,2010,32,-0.002
10206,851,2010,32,-0.002
10207,851,2010,32,-0.002
10208,851,2010,32,-0.002
10209,851,2010,32,-0.002
10210,851,2010,32,-0.002
10211,851,2010,32,-0.002
10212,851,2010,32,-0.002
10213,852,2010,35,-0.003
10214,852,2010,35,-0.003
10215,852,2010,35,-0.003
10216,852,2010,35,-0.003
10217,852,2010,35,-0.003
10218,852,2010,35,-0.003
10219,852,2010,35,-0.003
10220,852,2010,35,-0.003
10221,852,2010,35,-0.003
10222,852,2010,35,-0.003
10223,852,2010,35,-0.003
10224,852,2010,35,-0.003
10225,853,2010,38,-0.003
10226,853,2010,38,-0.003
10227,853,2010,38,-0.003
10228,853,2010,38,-0.003
10229,853,2010,38,-0.003
10230,853,2010,38,-0.003
10231,853,2010,38,-0.003
10232,853,2010,38,-0.003
10233,853,2010,38,-0.003
10234,853,2010,38,-0.003
10235,853,2010,38,-0.003
10236,853,2010,38,-0.003
10237,854,2010,41,-0.002
10238,854,2010,41,-0.002
10239,854,2010,41,-0.002
10240,854,2010,41,-0.002
10241,854,2010,41,-0.002
10242,854,2010,41,-0.002
10243,854,2010,41,-0.002
10244,854,2010,41,-0.002
10245,854,2010,41,-0.002
10246,854,2010,41,-0.002
10247,854,2010,41,-0.002
10248,854,2010,41,-0.002
10249,855,2010,44,-0.001
10250,855,2010,44,-0.001
10251,855,2010,44,-0.001
10252,855,2010,44,-0.001
10253,855,2010,44,-0.001
10254,855,2010,44,-0.001
10255,855,2010,44,-0.001
10256,855,2010,44,-0.001
10257,855,2010,44,-0.001
10258,855,2010,44,-0.001
10259,855,2010,44,-0.001
10260,855,2010,44,-0.001
10261,856,2010,47,-0.007
10262,856,2010,47,-0.007
10263,856,2010,47,-0.007
10264,856,2010,47,-0.007
10265,856,2010,47,-0.007
10266,856,2010,47,-0.007
10267,856,2010,47,-0.007
10268,856,2010,47,-0.007
10269,856,2010,47,-0.007
10270,856,2010,47,-0.007
10271,856,2010,47,-0.007
10272,856,2010,47,-0.007
10273,857,2010,50,-0.007
10274,857,2010,50,-0.007
10275,857,2010,50,-0.007
10276,857,2010,50,-0.007
10277,857,2010,50,-0.007
10278,857,2010,50,-0.007
10279,857,2010,50,-0.007
10280,857,2010,50,-0.007
10281,857,2010,50,-0.007
10282,857,2010,50,-0.007
10283,857,2010,50,-0.007
10284,857,2010,50,-0.007
10285,858,2010,53,-0.003
10286,858,2010,53,-0.003
