threeday_yrmo,threeday_yr,year,dayofyear,varvarsalt1_PSU_0-10mAvg
1994,1994,1996,221,25.2
1995,1995,1996,224,25.1
1996,1996,1996,227,25.4
1997,1997,1996,230,25.6
1998,1998,1996,233,25.6
1999,1999,1996,236,25.4
2000,2000,1996,239,25.6
2001,2001,1996,242,26.0
2002,2002,1996,245,26.2
2003,2003,1996,248,26.2
2004,2004,1996,251,26.1
2005,2005,1996,254,26.1
2006,2006,1996,257,26.0
2007,2007,1996,260,26.2
2008,2008,1996,263,26.1
2009,2009,1996,266,26.0
2010,2010,1996,269,26.2
2011,2011,1996,272,26.6
2012,2012,1996,275,26.8
2013,2013,1996,278,26.8
2014,2014,1996,281,26.7
2015,2015,1996,284,26.8
2016,2016,1996,287,27.0
2017,2017,1996,290,27.2
2018,2018,1996,293,27.5
2019,2019,1996,296,27.4
2020,2020,1996,299,27.2
2021,2021,1996,302,27.0
2022,2022,1996,305,27.0
2023,2023,1996,308,26.9
2024,2024,1996,311,26.8
2025,2025,1996,314,27.0
2026,2026,1996,317,26.9
2027,2027,1996,320,26.8
2028,2028,1996,323,26.8
2029,2029,1996,326,26.6
2030,2030,1996,329,26.9
2031,2031,1996,332,27.0
2032,2032,1996,335,27.0
2033,2033,1996,338,27.3
2034,2034,1996,341,27.3
2035,2035,1996,344,27.2
2036,2036,1996,347,27.3
2037,2037,1996,350,27.1
2038,2038,1996,353,26.9
2039,2039,1996,356,27.0
2040,2040,1996,361,27.0
2041,2041,1997,2,27.1
2042,2042,1997,5,27.1
2043,2043,1997,8,27.2
2044,2044,1997,11,27.0
2045,2045,1997,14,26.9
2046,2046,1997,17,26.9
2047,2047,1997,20,26.9
2048,2048,1997,23,26.9
2049,2049,1997,26,26.9
2050,2050,1997,29,27.0
2051,2051,1997,32,27.0
2052,2052,1997,35,26.9
2053,2053,1997,38,26.9
2054,2054,1997,41,27.0
2055,2055,1997,44,27.2
2056,2056,1997,47,27.2
2057,2057,1997,50,27.3
2058,2058,1997,53,27.2
2059,2059,1997,56,27.1
2060,2060,1997,59,27.2
2061,2061,1997,62,27.5
2062,2062,1997,65,27.4
2063,2063,1997,68,27.5
2064,2064,1997,71,27.5
2065,2065,1997,74,27.4
2066,2066,1997,77,27.2
2067,2067,1997,80,27.3
2068,2068,1997,83,27.2
2069,2069,1997,86,27.1
2070,2070,1997,89,27.2
2071,2071,1997,92,27.2
2072,2072,1997,95,27.3
2073,2073,1997,98,27.2
2074,2074,1997,101,27.2
2075,2075,1997,104,27.1
2076,2076,1997,107,27.1
2077,2077,1997,110,26.8
2078,2078,1997,113,26.6
2079,2079,1997,116,26.4
2080,2080,1997,119,26.2
2081,2081,1997,122,25.9
2082,2082,1997,125,25.8
2083,2083,1997,128,25.5
2084,2084,1997,131,25.1
2085,2085,1997,134,25.0
2086,2086,1997,137,24.7
2087,2087,1997,140,24.7
2088,2088,1997,143,24.5
2089,2089,1997,146,24.2
2090,2090,1997,149,23.9
2091,2091,1997,152,23.6
2092,2092,1997,155,23.4
2093,2093,1997,158,22.8
2094,2094,1997,161,22.1
2095,2095,1997,164,21.9
2096,2096,1997,167,21.7
2097,2097,1997,170,21.8
2098,2098,1997,173,21.6
2099,2099,1997,176,21.5
2100,2100,1997,179,21.5
2101,2101,1997,182,21.3
2102,2102,1997,185,21.4
2103,2103,1997,188,21.7
2104,2104,1997,191,22.2
2105,2105,1997,194,21.5
2106,2106,1997,197,21.1
2107,2107,1997,200,21.7
2108,2108,1997,203,22.3
2109,2109,1997,206,22.3
2110,2110,1997,209,22.5
2111,2111,1997,212,22.8
2112,2112,1997,215,23.0
2113,2113,1997,218,23.1
2114,2114,1997,221,23.5
2115,2115,1997,224,23.8
2116,2116,1997,227,24.1
2117,2117,1997,230,24.5
2118,2118,1997,233,24.7
2119,2119,1997,236,24.8
2120,2120,1997,239,25.0
2121,2121,1997,242,24.8
2122,2122,1997,245,24.7
2123,2123,1997,248,24.9
2124,2124,1997,251,25.0
2125,2125,1997,254,25.2
2126,2126,1997,257,25.5
2127,2127,1997,260,26.0
2128,2128,1997,263,26.1
2129,2129,1997,266,25.9
2130,2130,1997,269,25.9
2131,2131,1997,272,26.1
2132,2132,1997,275,26.1
2133,2133,1997,278,26.3
2134,2134,1997,281,26.0
2135,2135,1997,284,26.8
2136,2136,1997,287,26.2
2137,2137,1997,290,26.1
2138,2138,1997,293,26.3
2139,2139,1997,296,26.3
2140,2140,1997,299,26.1
2141,2141,1997,302,26.1
2142,2142,1997,305,26.3
2143,2143,1997,308,26.1
2144,2144,1997,311,25.8
2145,2145,1997,314,25.6
2146,2146,1997,317,25.8
2147,2147,1997,320,26.0
2148,2148,1997,323,26.0
2149,2149,1997,326,25.9
2150,2150,1997,329,26.3
2151,2151,1997,332,26.3
2152,2152,1997,335,26.4
2153,2153,1997,338,26.1
2154,2154,1997,341,26.0
2155,2155,1997,344,26.1
2156,2156,1997,347,26.4
2157,2157,1997,350,27.0
2158,2158,1997,353,26.8
2159,2159,1997,356,27.0
2160,2160,1997,360,26.7
2161,2161,1998,2,26.7
2162,2162,1998,5,26.6
2163,2163,1998,8,26.6
2164,2164,1998,11,26.7
2165,2165,1998,14,26.8
2166,2166,1998,17,27.0
2167,2167,1998,20,27.0
2168,2168,1998,23,27.0
2169,2169,1998,26,27.2
2170,2170,1998,29,27.0
2171,2171,1998,32,26.8
2172,2172,1998,35,26.7
2173,2173,1998,38,26.7
2174,2174,1998,41,26.8
2175,2175,1998,44,27.2
2176,2176,1998,47,27.1
2177,2177,1998,50,27.1
2178,2178,1998,53,27.3
2179,2179,1998,56,26.9
2180,2180,1998,59,26.8
2181,2181,1998,62,26.8
2182,2182,1998,65,26.7
2183,2183,1998,68,26.7
2184,2184,1998,71,26.8
2185,2185,1998,74,26.7
2186,2186,1998,77,26.7
2187,2187,1998,80,26.6
2188,2188,1998,83,26.5
2189,2189,1998,86,26.6
2190,2190,1998,89,26.8
2191,2191,1998,92,26.8
2192,2192,1998,95,26.8
2193,2193,1998,98,26.7
2194,2194,1998,101,26.7
2195,2195,1998,104,26.7
2196,2196,1998,107,26.8
2197,2197,1998,110,26.8
2198,2198,1998,113,26.7
2199,2199,1998,116,26.9
2200,2200,1998,119,26.9
2201,2201,1998,122,26.8
2202,2202,1998,125,26.6
2203,2203,1998,128,26.2
2204,2204,1998,131,25.8
2205,2205,1998,134,25.4
2206,2206,1998,137,25.3
2207,2207,1998,140,24.9
2208,2208,1998,143,24.9
2209,2209,1998,146,24.9
2210,2210,1998,149,24.6
2211,2211,1998,152,24.1
2212,2212,1998,155,23.7
2213,2213,1998,158,23.5
2214,2214,1998,161,23.4
2215,2215,1998,164,23.7
2216,2216,1998,167,24.5
2217,2217,1998,170,24.5
2218,2218,1998,173,24.5
2219,2219,1998,176,24.6
2220,2220,1998,179,24.5
2221,2221,1998,182,24.0
2222,2222,1998,185,23.7
2223,2223,1998,188,23.6
2224,2224,1998,191,23.9
2225,2225,1998,194,24.4
2226,2226,1998,197,24.4
2227,2227,1998,200,24.2
2228,2228,1998,203,24.1
2229,2229,1998,206,24.5
2230,2230,1998,209,24.6
2231,2231,1998,212,24.5
2232,2232,1998,215,24.4
2233,2233,1998,218,24.4
2234,2234,1998,221,24.7
2235,2235,1998,224,24.8
2236,2236,1998,227,24.8
2237,2237,1998,230,25.1
2238,2238,1998,233,25.3
2239,2239,1998,236,25.4
2240,2240,1998,239,25.4
2241,2241,1998,242,25.3
2242,2242,1998,245,25.6
2243,2243,1998,248,26.0
2244,2244,1998,251,26.3
2245,2245,1998,254,26.4
2246,2246,1998,257,26.4
2247,2247,1998,260,26.5
2248,2248,1998,263,26.6
2249,2249,1998,266,26.7
2250,2250,1998,269,26.8
2251,2251,1998,272,26.9
2252,2252,1998,275,27.0
2253,2253,1998,278,27.1
2254,2254,1998,281,27.3
2255,2255,1998,284,27.4
2256,2256,1998,287,27.4
2257,2257,1998,290,27.1
2258,2258,1998,293,27.0
2259,2259,1998,296,27.1
2260,2260,1998,299,27.0
2261,2261,1998,302,27.0
2262,2262,1998,305,27.2
2263,2263,1998,308,27.2
2264,2264,1998,311,27.1
2265,2265,1998,314,27.1
2266,2266,1998,317,27.1
2267,2267,1998,320,27.1
2268,2268,1998,323,27.0
2269,2269,1998,326,27.2
2270,2270,1998,329,27.4
2271,2271,1998,332,27.2
2272,2272,1998,335,27.1
2273,2273,1998,338,27.1
2274,2274,1998,341,27.1
2275,2275,1998,344,27.1
2276,2276,1998,347,27.2
2277,2277,1998,350,27.0
2278,2278,1998,353,27.0
2279,2279,1998,356,26.9
2280,2280,1998,360,27.0
2281,2281,1999,2,26.8
2282,2282,1999,5,26.9
2283,2283,1999,8,26.8
2284,2284,1999,11,26.7
2285,2285,1999,14,26.8
2286,2286,1999,17,26.9
2287,2287,1999,20,27.1
2288,2288,1999,23,26.8
2289,2289,1999,26,26.7
2290,2290,1999,29,27.0
2291,2291,1999,32,27.1
2292,2292,1999,35,27.2
2293,2293,1999,38,27.5
2294,2294,1999,41,27.2
2295,2295,1999,44,27.4
2296,2296,1999,47,27.3
2297,2297,1999,50,27.2
2298,2298,1999,53,27.3
2299,2299,1999,56,27.3
2300,2300,1999,59,27.3
2301,2301,1999,62,27.2
2302,2302,1999,65,27.0
2303,2303,1999,68,27.0
2304,2304,1999,71,27.0
2305,2305,1999,74,27.0
2306,2306,1999,77,26.9
2307,2307,1999,80,26.9
2308,2308,1999,83,27.0
2309,2309,1999,86,27.0
2310,2310,1999,89,27.3
2311,2311,1999,92,27.0
2312,2312,1999,95,27.0
2313,2313,1999,98,26.9
2314,2314,1999,101,26.8
2315,2315,1999,104,26.8
2316,2316,1999,107,26.8
2317,2317,1999,110,26.9
2318,2318,1999,113,26.7
2319,2319,1999,116,26.5
2320,2320,1999,119,26.4
2321,2321,1999,122,26.3
2322,2322,1999,125,26.0
2323,2323,1999,128,25.7
2324,2324,1999,131,25.3
2325,2325,1999,134,25.0
2326,2326,1999,137,25.1
2327,2327,1999,140,24.9
2328,2328,1999,143,24.7
2329,2329,1999,146,24.7
2330,2330,1999,149,25.4
2331,2331,1999,152,25.7
2332,2332,1999,155,25.4
2333,2333,1999,158,25.0
2334,2334,1999,161,24.5
2335,2335,1999,164,24.1
2336,2336,1999,167,23.9
2337,2337,1999,170,23.6
2338,2338,1999,173,23.2
2339,2339,1999,176,22.5
2340,2340,1999,179,22.1
2341,2341,1999,182,22.1
2342,2342,1999,185,22.0
2343,2343,1999,188,21.9
2344,2344,1999,191,22.1
2345,2345,1999,194,22.7
2346,2346,1999,197,23.7
2347,2347,1999,200,23.6
2348,2348,1999,203,23.3
2349,2349,1999,206,23.0
2350,2350,1999,209,23.0
2351,2351,1999,212,23.1
2352,2352,1999,215,23.2
2353,2353,1999,218,23.2
2354,2354,1999,221,23.5
2355,2355,1999,224,23.7
2356,2356,1999,227,23.9
2357,2357,1999,230,23.8
2358,2358,1999,233,23.7
2359,2359,1999,236,23.8
2360,2360,1999,239,24.3
2361,2361,1999,242,24.6
2362,2362,1999,245,24.8
2363,2363,1999,248,25.0
2364,2364,1999,251,25.3
2365,2365,1999,254,25.7
2366,2366,1999,257,26.0
2367,2367,1999,260,26.0
2368,2368,1999,263,26.1
2369,2369,1999,266,26.3
2370,2370,1999,269,26.9
2371,2371,1999,272,27.0
2372,2372,1999,275,27.0
2373,2373,1999,278,27.0
2374,2374,1999,281,27.2
2375,2375,1999,284,27.2
2376,2376,1999,287,27.1
2377,2377,1999,290,27.2
2378,2378,1999,293,27.2
2379,2379,1999,296,27.3
2380,2380,1999,299,27.5
2381,2381,1999,302,27.9
2382,2382,1999,305,27.7
2383,2383,1999,308,27.5
2384,2384,1999,311,27.4
2385,2385,1999,314,27.8
2386,2386,1999,317,27.5
2387,2387,1999,320,27.1
2388,2388,1999,323,26.8
2389,2389,1999,326,26.8
2390,2390,1999,329,26.9
2391,2391,1999,332,27.0
2392,2392,1999,335,27.0
2393,2393,1999,338,26.9
2394,2394,1999,341,26.9
2395,2395,1999,344,27.2
2396,2396,1999,347,26.9
2397,2397,1999,350,26.7
2398,2398,1999,353,26.7
2399,2399,1999,356,26.7
2400,2400,1999,360,26.8
2401,2401,2000,2,26.8
2402,2402,2000,5,27.1
2403,2403,2000,8,27.2
2404,2404,2000,11,27.4
2405,2405,2000,14,27.4
2406,2406,2000,17,27.3
2407,2407,2000,20,27.1
2408,2408,2000,23,27.1
2409,2409,2000,26,27.2
2410,2410,2000,29,27.1
2411,2411,2000,32,27.3
2412,2412,2000,35,27.3
2413,2413,2000,38,27.2
2414,2414,2000,41,27.2
2415,2415,2000,44,27.1
2416,2416,2000,47,27.2
2417,2417,2000,50,27.4
2418,2418,2000,53,27.5
2419,2419,2000,56,27.7
2420,2420,2000,59,27.5
2421,2421,2000,62,27.6
2422,2422,2000,65,27.6
2423,2423,2000,68,27.4
2424,2424,2000,71,27.4
2425,2425,2000,74,27.5
2426,2426,2000,77,27.5
2427,2427,2000,80,27.6
2428,2428,2000,83,27.5
2429,2429,2000,86,27.4
2430,2430,2000,89,27.3
2431,2431,2000,92,27.2
2432,2432,2000,95,27.3
2433,2433,2000,98,27.5
2434,2434,2000,101,27.6
2435,2435,2000,104,27.5
2436,2436,2000,107,27.4
2437,2437,2000,110,27.4
2438,2438,2000,113,27.3
2439,2439,2000,116,27.3
2440,2440,2000,119,27.2
2441,2441,2000,122,27.0
2442,2442,2000,125,26.7
2443,2443,2000,128,26.4
2444,2444,2000,131,25.9
2445,2445,2000,134,25.6
2446,2446,2000,137,25.7
2447,2447,2000,140,25.8
2448,2448,2000,143,25.7
2449,2449,2000,146,25.3
2450,2450,2000,149,25.1
2451,2451,2000,152,24.9
2452,2452,2000,155,24.9
2453,2453,2000,158,25.2
2454,2454,2000,161,25.0
2455,2455,2000,164,25.1
2456,2456,2000,167,24.6
2457,2457,2000,170,24.3
2458,2458,2000,173,24.6
2459,2459,2000,176,24.5
2460,2460,2000,179,24.2
2461,2461,2000,182,24.5
2462,2462,2000,185,24.5
2463,2463,2000,188,24.3
2464,2464,2000,191,24.0
2465,2465,2000,194,23.5
2466,2466,2000,197,23.3
2467,2467,2000,200,23.6
2468,2468,2000,203,23.8
2469,2469,2000,206,23.7
2470,2470,2000,209,23.8
2471,2471,2000,212,23.7
2472,2472,2000,215,23.6
2473,2473,2000,218,24.0
2474,2474,2000,221,24.0
2475,2475,2000,224,24.0
2476,2476,2000,227,24.1
2477,2477,2000,230,24.2
2478,2478,2000,233,24.4
2479,2479,2000,236,24.2
2480,2480,2000,239,24.3
2481,2481,2000,242,24.8
2482,2482,2000,245,25.2
2483,2483,2000,248,25.4
2484,2484,2000,251,25.4
2485,2485,2000,254,25.5
2486,2486,2000,257,25.3
2487,2487,2000,260,25.3
2488,2488,2000,263,25.5
2489,2489,2000,266,25.6
2490,2490,2000,269,25.7
2491,2491,2000,272,25.9
2492,2492,2000,275,26.1
2493,2493,2000,278,26.1
2494,2494,2000,281,26.2
2495,2495,2000,284,26.3
2496,2496,2000,287,26.7
2497,2497,2000,290,26.9
2498,2498,2000,293,27.2
2499,2499,2000,296,27.2
2500,2500,2000,299,26.9
2501,2501,2000,302,27.1
2502,2502,2000,305,27.2
2503,2503,2000,308,27.0
2504,2504,2000,311,26.8
2505,2505,2000,314,26.7
2506,2506,2000,317,26.9
2507,2507,2000,320,27.0
2508,2508,2000,323,26.9
2509,2509,2000,326,26.8
2510,2510,2000,329,26.9
2511,2511,2000,332,27.3
2512,2512,2000,335,27.1
2513,2513,2000,338,27.2
2514,2514,2000,341,26.8
2515,2515,2000,344,26.8
2516,2516,2000,347,27.2
2517,2517,2000,350,27.5
2518,2518,2000,353,27.7
2519,2519,2000,356,27.6
2520,2520,2000,361,27.5
2521,2521,2001,2,27.4
2522,2522,2001,5,27.3
2523,2523,2001,8,27.3
2524,2524,2001,11,27.6
2525,2525,2001,14,27.4
2526,2526,2001,17,27.3
2527,2527,2001,20,27.3
2528,2528,2001,23,27.3
2529,2529,2001,26,27.3
2530,2530,2001,29,27.3
2531,2531,2001,32,27.3
2532,2532,2001,35,27.5
2533,2533,2001,38,27.5
2534,2534,2001,41,27.5
2535,2535,2001,44,27.5
2536,2536,2001,47,27.5
2537,2537,2001,50,27.4
2538,2538,2001,53,27.5
2539,2539,2001,56,27.5
2540,2540,2001,59,27.6
2541,2541,2001,62,27.7
2542,2542,2001,65,27.7
2543,2543,2001,68,27.8
2544,2544,2001,71,28.0
2545,2545,2001,74,28.0
2546,2546,2001,77,28.0
2547,2547,2001,80,28.0
2548,2548,2001,83,27.9
2549,2549,2001,86,27.9
2550,2550,2001,89,27.9
2551,2551,2001,92,27.8
2552,2552,2001,95,27.8
2553,2553,2001,98,27.9
2554,2554,2001,101,27.9
2555,2555,2001,104,27.9
2556,2556,2001,107,27.8
2557,2557,2001,110,27.8
2558,2558,2001,113,27.7
2559,2559,2001,116,27.8
2560,2560,2001,119,27.6
2561,2561,2001,122,27.5
2562,2562,2001,125,27.1
2563,2563,2001,128,26.9
2564,2564,2001,131,26.9
2565,2565,2001,134,26.8
2566,2566,2001,137,26.6
2567,2567,2001,140,26.3
2568,2568,2001,143,26.1
2569,2569,2001,146,26.5
2570,2570,2001,149,26.5
2571,2571,2001,152,26.2
2572,2572,2001,155,25.9
2573,2573,2001,158,25.6
2574,2574,2001,161,25.2
2575,2575,2001,164,24.8
2576,2576,2001,167,24.2
2577,2577,2001,170,24.0
2578,2578,2001,173,24.4
2579,2579,2001,176,24.7
2580,2580,2001,179,24.6
2581,2581,2001,182,24.5
2582,2582,2001,185,24.3
2583,2583,2001,188,24.5
2584,2584,2001,191,24.6
2585,2585,2001,194,24.6
2586,2586,2001,197,24.5
2587,2587,2001,200,24.6
2588,2588,2001,203,24.7
2589,2589,2001,206,24.5
2590,2590,2001,209,24.5
2591,2591,2001,212,24.5
2592,2592,2001,215,24.7
2593,2593,2001,218,24.8
2594,2594,2001,221,24.4
2595,2595,2001,224,24.5
2596,2596,2001,227,24.6
2597,2597,2001,230,24.9
2598,2598,2001,233,25.1
2599,2599,2001,236,25.6
2600,2600,2001,239,25.2
2601,2601,2001,242,25.0
2602,2602,2001,245,25.2
2603,2603,2001,248,25.4
2604,2604,2001,251,25.3
2605,2605,2001,254,25.7
2606,2606,2001,257,26.2
2607,2607,2001,260,26.5
2608,2608,2001,263,26.7
2609,2609,2001,266,26.8
2610,2610,2001,269,26.8
2611,2611,2001,272,26.8
2612,2612,2001,275,26.9
2613,2613,2001,278,27.1
2614,2614,2001,281,27.1
2615,2615,2001,284,27.3
2616,2616,2001,287,27.3
2617,2617,2001,290,27.3
2618,2618,2001,293,27.3
2619,2619,2001,296,27.4
2620,2620,2001,299,27.4
2621,2621,2001,302,27.3
2622,2622,2001,305,27.3
2623,2623,2001,308,27.2
2624,2624,2001,311,27.2
2625,2625,2001,314,27.1
2626,2626,2001,317,27.0
2627,2627,2001,320,27.3
2628,2628,2001,323,27.0
2629,2629,2001,326,27.2
2630,2630,2001,329,26.7
2631,2631,2001,332,26.6
2632,2632,2001,335,27.1
2633,2633,2001,338,27.3
2634,2634,2001,341,27.2
2635,2635,2001,344,27.4
2636,2636,2001,347,27.2
2637,2637,2001,350,27.7
2638,2638,2001,353,27.8
2639,2639,2001,356,27.5
2640,2640,2001,360,27.2
2641,2641,2002,2,27.2
2642,2642,2002,5,27.3
2643,2643,2002,8,27.4
2644,2644,2002,11,27.1
2645,2645,2002,14,27.0
2646,2646,2002,17,27.0
2647,2647,2002,20,27.0
2648,2648,2002,23,27.0
2649,2649,2002,26,27.1
2650,2650,2002,29,27.1
2651,2651,2002,32,27.2
2652,2652,2002,35,27.3
2653,2653,2002,38,27.4
2654,2654,2002,41,27.3
2655,2655,2002,44,27.2
2656,2656,2002,47,27.1
2657,2657,2002,50,27.2
2658,2658,2002,53,27.2
2659,2659,2002,56,27.1
2660,2660,2002,59,27.2
2661,2661,2002,62,27.4
2662,2662,2002,65,27.5
2663,2663,2002,68,27.5
2664,2664,2002,71,27.8
2665,2665,2002,74,27.7
2666,2666,2002,77,27.6
2667,2667,2002,80,27.5
2668,2668,2002,83,27.4
2669,2669,2002,86,27.4
2670,2670,2002,89,27.5
2671,2671,2002,92,27.6
2672,2672,2002,95,27.6
2673,2673,2002,98,27.6
2674,2674,2002,101,27.5
2675,2675,2002,104,27.6
2676,2676,2002,107,27.6
2677,2677,2002,110,27.3
2678,2678,2002,113,27.1
2679,2679,2002,116,27.3
2680,2680,2002,119,27.2
2681,2681,2002,122,27.1
2682,2682,2002,125,26.8
2683,2683,2002,128,26.4
2684,2684,2002,131,26.0
2685,2685,2002,134,25.8
2686,2686,2002,137,25.6
2687,2687,2002,140,25.4
2688,2688,2002,143,25.2
2689,2689,2002,146,25.1
2690,2690,2002,149,24.9
2691,2691,2002,152,24.5
2692,2692,2002,155,23.9
2693,2693,2002,158,23.6
2694,2694,2002,161,24.0
2695,2695,2002,164,24.3
2696,2696,2002,167,24.2
2697,2697,2002,170,24.0
2698,2698,2002,173,23.4
2699,2699,2002,176,23.2
2700,2700,2002,179,22.9
2701,2701,2002,182,22.8
2702,2702,2002,185,22.0
2703,2703,2002,188,21.7
2704,2704,2002,191,22.4
2705,2705,2002,194,23.0
2706,2706,2002,197,23.3
2707,2707,2002,200,23.3
2708,2708,2002,203,23.4
2709,2709,2002,206,24.1
2710,2710,2002,209,24.3
2711,2711,2002,212,24.2
2712,2712,2002,215,24.2
2713,2713,2002,218,24.5
2714,2714,2002,221,24.7
2715,2715,2002,224,24.8
2716,2716,2002,227,25.5
2717,2717,2002,230,25.9
2718,2718,2002,233,26.0
2719,2719,2002,236,26.1
2720,2720,2002,239,26.1
2721,2721,2002,242,25.8
2722,2722,2002,245,25.8
2723,2723,2002,248,26.0
2724,2724,2002,251,26.1
2725,2725,2002,254,26.3
2726,2726,2002,257,26.3
2727,2727,2002,260,26.5
2728,2728,2002,263,26.5
2729,2729,2002,266,26.6
2730,2730,2002,269,26.9
2731,2731,2002,272,27.0
2732,2732,2002,275,27.0
2733,2733,2002,278,26.9
2734,2734,2002,281,27.0
2735,2735,2002,284,27.0
2736,2736,2002,287,26.9
2737,2737,2002,290,27.0
2738,2738,2002,293,27.2
2739,2739,2002,296,27.2
2740,2740,2002,299,27.3
2741,2741,2002,302,27.3
2742,2742,2002,305,27.2
2743,2743,2002,308,27.2
2744,2744,2002,311,27.5
2745,2745,2002,314,27.8
2746,2746,2002,317,27.8
2747,2747,2002,320,27.6
2748,2748,2002,323,27.6
2749,2749,2002,326,27.3
2750,2750,2002,329,27.1
2751,2751,2002,332,27.1
2752,2752,2002,335,27.1
2753,2753,2002,338,27.2
2754,2754,2002,341,27.3
2755,2755,2002,344,27.3
2756,2756,2002,347,27.8
2757,2757,2002,350,28.1
2758,2758,2002,353,27.8
2759,2759,2002,356,27.5
2760,2760,2002,360,27.7
2761,2761,2003,2,27.9
2762,2762,2003,5,28.0
2763,2763,2003,8,27.7
2764,2764,2003,11,27.4
2765,2765,2003,14,27.3
2766,2766,2003,17,27.3
2767,2767,2003,20,27.5
2768,2768,2003,23,27.5
2769,2769,2003,26,27.6
2770,2770,2003,29,27.5
2771,2771,2003,32,27.6
2772,2772,2003,35,27.4
2773,2773,2003,38,27.3
2774,2774,2003,41,27.3
2775,2775,2003,44,27.3
2776,2776,2003,47,27.5
2777,2777,2003,50,27.6
2778,2778,2003,53,27.6
2779,2779,2003,56,27.5
2780,2780,2003,59,27.5
2781,2781,2003,62,27.6
2782,2782,2003,65,27.6
2783,2783,2003,68,27.7
2784,2784,2003,71,27.6
2785,2785,2003,74,28.0
2786,2786,2003,77,28.1
2787,2787,2003,80,28.1
2788,2788,2003,83,27.9
2789,2789,2003,86,27.7
2790,2790,2003,89,27.5
2791,2791,2003,92,27.5
2792,2792,2003,95,27.4
2793,2793,2003,98,27.5
2794,2794,2003,101,27.4
2795,2795,2003,104,27.2
2796,2796,2003,107,27.1
2797,2797,2003,110,27.1
2798,2798,2003,113,26.9
2799,2799,2003,116,26.8
2800,2800,2003,119,26.6
2801,2801,2003,122,26.5
2802,2802,2003,125,26.3
2803,2803,2003,128,26.1
2804,2804,2003,131,25.9
2805,2805,2003,134,25.9
2806,2806,2003,137,25.9
2807,2807,2003,140,25.9
2808,2808,2003,143,25.7
2809,2809,2003,146,25.6
2810,2810,2003,149,25.2
2811,2811,2003,152,25.1
2812,2812,2003,155,25.0
2813,2813,2003,158,25.2
2814,2814,2003,161,25.4
2815,2815,2003,164,25.3
2816,2816,2003,167,25.3
2817,2817,2003,170,24.8
2818,2818,2003,173,24.3
2819,2819,2003,176,23.8
2820,2820,2003,179,23.8
2821,2821,2003,182,24.3
2822,2822,2003,185,24.5
2823,2823,2003,188,24.3
2824,2824,2003,191,24.2
2825,2825,2003,194,24.4
2826,2826,2003,197,24.5
2827,2827,2003,200,24.1
2828,2828,2003,203,23.9
2829,2829,2003,206,24.3
2830,2830,2003,209,24.9
2831,2831,2003,212,25.1
2832,2832,2003,215,25.2
2833,2833,2003,218,25.2
2834,2834,2003,221,25.2
2835,2835,2003,224,25.4
2836,2836,2003,227,25.4
2837,2837,2003,230,25.5
2838,2838,2003,233,25.6
2839,2839,2003,236,25.9
2840,2840,2003,239,26.1
2841,2841,2003,242,26.2
2842,2842,2003,245,26.5
2843,2843,2003,248,26.7
2844,2844,2003,251,26.8
2845,2845,2003,254,27.0
2846,2846,2003,257,26.9
2847,2847,2003,260,26.9
2848,2848,2003,263,27.0
2849,2849,2003,266,26.9
2850,2850,2003,269,27.0
2851,2851,2003,272,27.3
2852,2852,2003,275,27.4
2853,2853,2003,278,27.4
2854,2854,2003,281,27.4
2855,2855,2003,284,27.6
2856,2856,2003,287,27.7
2857,2857,2003,290,27.5
2858,2858,2003,293,27.4
2859,2859,2003,296,27.0
2860,2860,2003,299,26.8
2861,2861,2003,302,27.0
2862,2862,2003,305,27.0
2863,2863,2003,308,26.7
2864,2864,2003,311,26.6
2865,2865,2003,314,26.6
2866,2866,2003,317,26.7
2867,2867,2003,320,26.8
2868,2868,2003,323,26.9
2869,2869,2003,326,26.8
2870,2870,2003,329,27.1
2871,2871,2003,332,27.3
2872,2872,2003,335,27.2
2873,2873,2003,338,27.2
2874,2874,2003,341,27.6
2875,2875,2003,344,27.3
2876,2876,2003,347,27.2
2877,2877,2003,350,27.4
2878,2878,2003,353,27.4
2879,2879,2003,356,27.2
2880,2880,2003,360,27.3
2881,2881,2004,2,27.2
2882,2882,2004,5,27.2
2883,2883,2004,8,27.3
2884,2884,2004,11,27.3
2885,2885,2004,14,27.1
2886,2886,2004,17,27.0
2887,2887,2004,20,27.0
2888,2888,2004,23,27.1
2889,2889,2004,26,27.3
2890,2890,2004,29,27.2
2891,2891,2004,32,27.1
2892,2892,2004,35,27.1
2893,2893,2004,38,27.2
2894,2894,2004,41,27.1
2895,2895,2004,44,27.1
2896,2896,2004,47,27.1
2897,2897,2004,50,27.2
2898,2898,2004,53,27.1
2899,2899,2004,56,27.2
2900,2900,2004,59,27.1
2901,2901,2004,62,27.0
2902,2902,2004,65,27.2
2903,2903,2004,68,27.5
2904,2904,2004,71,27.6
2905,2905,2004,74,27.5
2906,2906,2004,77,27.5
2907,2907,2004,80,27.6
2908,2908,2004,83,27.5
2909,2909,2004,86,27.6
2910,2910,2004,89,27.6
2911,2911,2004,92,27.4
2912,2912,2004,95,27.3
2913,2913,2004,98,27.3
2914,2914,2004,101,27.4
2915,2915,2004,104,27.4
2916,2916,2004,107,27.2
2917,2917,2004,110,27.1
2918,2918,2004,113,27.0
2919,2919,2004,116,26.7
2920,2920,2004,119,26.8
2921,2921,2004,122,26.9
2922,2922,2004,125,26.8
2923,2923,2004,128,26.7
