timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,month,day_of_year,biweekly,multiplier,Total_Biomass_C,Total_Biomass_N,N_Free,N_Free_Adjusted
1804,0.007054787,0.0002636942,0.3729985,0.06572283,0.6030918,0.7774045,0.1400459,0.6138633,0.6953707,0.004240436,0.03539741,0.4464756,0.01706461,0.5294737,0.2002883,0.07741191,0.2538139,0.7973781,0.2285359,0.03614104,7.233327,7.445116,1993-01-11,Fall,1993,1,11,1,1.2,13.3471529172,8.407411247903848,22.101063328367342,26.52127599404081
1805,0.007007552,0.0002607676,0.3683356,0.06512622,0.5892968,0.7553797,0.1327989,0.5904447,0.6692543,0.004154378,0.03453218,0.4400246,0.01620589,0.5174943,0.1815748,0.0865806,0.2381721,0.8492835,0.2556819,0.02676206,7.105939,7.34263,1993-01-14,Fall,1993,1,14,1,1.2,13.171000847599998,8.29645253629816,22.21202203997303,26.654426447967634
1806,0.006956402,0.0002576673,0.3635657,0.06451706,0.5758711,0.7340552,0.1260268,0.5679296,0.6444535,0.004069054,0.03364259,0.4335983,0.01571747,0.5129482,0.1656118,0.10087,0.2487235,0.9257486,0.2834773,0.01948888,6.986496,7.262736,1993-01-17,Fall,1993,1,17,2,1.2,13.090264723299999,8.245596611910177,22.262877964361014,26.715453557233214
1807,0.006901613,0.0002544166,0.3587064,0.06387399,0.5623384,0.7142378,0.1201425,0.5459813,0.6194397,0.003989877,0.03263877,0.4271493,0.01526036,0.499887,0.1520974,0.08520308,0.2140011,0.8011261,0.2208094,0.01720521,6.876831,7.173039,1993-01-20,Fall,1993,1,20,2,1.2,12.634282716600001,7.958372192159124,22.550102384112066,27.060122860934477
1808,0.006843434,0.0002510352,0.353762,0.06321758,0.5492722,0.6948615,0.1145288,0.5250876,0.5954797,0.003910084,0.03164767,0.4207335,0.01480884,0.4871532,0.1400858,0.0863966,0.2737637,0.8713946,0.2435607,0.01434946,6.767506,7.084036,1993-01-23,Fall,1993,1,23,2,1.2,12.575144003199998,7.921120541015979,22.58735403525521,27.10482484230625
1809,0.006782089,0.000247539,0.3487505,0.062542,0.5365644,0.6763237,0.109449,0.5053024,0.572519,0.003832262,0.03063243,0.4143408,0.01462211,0.4801235,0.1303949,0.08225125,0.3110604,0.8838315,0.2385448,0.01277265,6.672643,7.010082,1993-01-26,Fall,1993,1,26,2,1.2,12.430969229999999,7.830304423347647,22.678170152923542,27.21380418350825
1810,0.006717803,0.0002439431,0.3436884,0.06185918,0.5243079,0.6582159,0.1046309,0.4866563,0.5510449,0.003754097,0.02965087,0.4080179,0.01459278,0.4769622,0.1221381,0.08066494,0.347603,0.917769,0.2444664,0.01129575,6.58686,6.948214,1993-01-29,Fall,1993,1,29,3,1.2,12.3424942631,7.774573779030655,22.733900797240537,27.280680956688645
1811,0.006650789,0.0002402609,0.3385983,0.06117194,0.5124881,0.6406913,0.1002338,0.4695602,0.5317986,0.003676435,0.02869834,0.4017815,0.01523967,0.4921978,0.1165844,0.1004837,0.5157329,1.162769,0.3226438,0.009319001,6.517913,6.931261,1993-02-01,Fall,1993,2,32,3,1.2,12.7618208359,8.038708832144534,22.469765744126654,26.963718892951984
1812,0.006581294,0.0002365077,0.3335191,0.06048587,0.5011399,0.6237863,0.09625162,0.4539984,0.5151557,0.00359988,0.02780032,0.3956811,0.01657618,0.5205656,0.1133986,0.1139024,0.5589485,1.222022,0.3238893,0.007859204,6.469959,6.958285,1993-02-04,Fall,1993,2,35,3,1.2,12.8536827757,8.096572940746567,22.41190163552462,26.894281962629545
1813,0.006509567,0.000232698,0.3284799,0.05980394,0.4902636,0.607519,0.0926748,0.4399207,0.501211,0.003524749,0.02696721,0.3897619,0.01862339,0.5590435,0.1123968,0.1464942,0.7046207,1.405824,0.3675485,0.006167443,6.43197,7.02573,1993-02-07,Fall,1993,2,38,3,1.2,13.293317597,8.37350021988223,22.13497435638896,26.56196922766675
1814,0.00643588,0.0002288473,0.3235154,0.05912663,0.4799176,0.5920401,0.08954665,0.4271971,0.4897463,0.003452068,0.02619876,0.3840499,0.02122279,0.5977246,0.1131159,0.1615827,0.7169112,1.384436,0.3386004,0.005112452,6.40596,7.118306,1993-02-10,Fall,1993,2,41,3,1.2,13.3384672773,8.401940137544692,22.1065344387265,26.527841326471798
1815,0.006360502,0.0002249699,0.3186491,0.05846174,0.4701117,0.5772507,0.0868313,0.4161687,0.4812739,0.003381403,0.0255085,0.3785763,0.02468346,0.6480295,0.1163889,0.211622,0.9609364,1.627264,0.4004191,0.003773672,6.388951,7.257923,1993-02-13,Fall,1993,2,44,4,1.2,14.073838846900001,8.86515287242514,21.64332170384605,25.971986044615257
1816,0.006283693,0.0002210781,0.3139323,0.057827,0.4607006,0.5628049,0.08433287,0.4071474,0.4772986,0.003311451,0.02496163,0.3734557,0.02970319,0.7239812,0.1231015,0.2816159,1.134977,1.801869,0.4616238,0.002475589,6.399297,7.482559,1993-02-16,Fall,1993,2,47,4,1.2,14.8141834011,9.331498105069047,21.176976471202146,25.412371765442575
1817,0.006205659,0.0002171785,0.309406,0.0572245,0.4514727,0.5484889,0.08163032,0.3986047,0.4765027,0.003241583,0.02458849,0.3687145,0.03502592,0.7903719,0.1296267,0.3335529,0.9805467,1.723725,0.413075,0.001502717,6.408752,7.721524,1993-02-19,Fall,1993,2,50,4,1.2,14.8552480675,9.35736486034821,21.15110971592298,25.381331659107577
1818,0.006126574,0.0002132739,0.3050646,0.05664233,0.4425069,0.5345404,0.07884399,0.3899392,0.4773041,0.003173026,0.02433462,0.3642917,0.03987048,0.8339962,0.1347535,0.3822058,0.8985206,1.701266,0.4135424,0.0008355438,6.398918,7.933376,1993-02-22,Fall,1993,2,53,4,1.2,15.021347237699999,9.461991220776538,21.04648335549465,25.25578002659358
1819,0.006046624,0.0002093701,0.3009003,0.05607871,0.4337837,0.5210586,0.07610339,0.3815019,0.4796268,0.003106468,0.02416804,0.3601401,0.04437118,0.8661577,0.1393704,0.4204365,0.8683993,1.655045,0.4291793,0.0004501965,6.384279,8.131819,1993-02-25,Fall,1993,2,56,4,1.2,15.197952578600002,9.573235449319778,20.935239126951412,25.122286952341693
1820,0.005966013,0.0002054748,0.2968977,0.05552359,0.42536,0.508245,0.07355491,0.3731535,0.4824703,0.003043236,0.02405024,0.3562486,0.04764,0.8724467,0.1428524,0.418198,0.7224578,1.476281,0.350481,0.0002628705,6.358703,8.280759,1993-02-28,Fall,1993,2,59,5,1.2,14.9160973343,9.395693994156346,21.112780582114844,25.335336698537812
1821,0.00588496,0.000201599,0.2930216,0.05496759,0.4173013,0.4964616,0.07148357,0.3652737,0.4854276,0.002984821,0.02391969,0.3525588,0.04979217,0.8642889,0.1464124,0.4147003,0.7628099,1.470037,0.3426325,0.0001620693,6.321158,8.385677,1993-03-03,Spring,1993,3,62,5,1.2,15.0059990693,9.452323363935353,21.056151212335838,25.267381454803004
1822,0.005803719,0.0001977572,0.2892585,0.05441184,0.4099386,0.485821,0.07002666,0.3584668,0.4888796,0.002931583,0.02376213,0.3490549,0.05136262,0.8565973,0.1519058,0.3953207,0.8446171,1.434548,0.3201392,0.0001157695,6.292487,8.478642,1993-03-06,Spring,1993,3,65,5,1.2,15.0718015787,9.49377255996254,21.01470201630865,25.217642419570378
1823,0.005722524,0.0001939622,0.2856173,0.05387546,0.4032802,0.4759003,0.06907234,0.3540362,0.4947512,0.002881448,0.02362405,0.3457438,0.05426305,0.8880634,0.1635111,0.4193047,1.355361,1.708885,0.4322032,7.917041e-05,6.300056,8.645961,1993-03-09,Spring,1993,3,68,5,1.2,16.18233040461,10.19329796436885,20.315176611902338,24.378211934282806
1824,0.005641625,0.0001902269,0.2821659,0.05337304,0.3973872,0.466617,0.0686456,0.3525197,0.5051847,0.002834477,0.02357399,0.3427431,0.05910377,0.9579861,0.1836363,0.4532316,1.633128,1.837618,0.4627199,5.498243e-05,6.357705,8.921242,1993-03-12,Spring,1993,3,71,6,1.1,17.009597211329996,10.71439578193205,19.794078794339143,21.773486673773057
1825,0.005561272,0.0001865626,0.2789485,0.05290164,0.3921607,0.4580601,0.06860404,0.3527498,0.5194753,0.002791192,0.02363681,0.3401278,0.0644633,1.030128,0.2094332,0.4811667,1.701853,1.910767,0.4483387,3.902755e-05,6.43041,9.238397,1993-03-15,Spring,1993,3,74,6,1.1,17.57978964415,11.073561688166846,19.434912888104343,21.378404176914778
1826,0.005481696,0.0001829781,0.2759771,0.05245885,0.3875059,0.4502375,0.06886515,0.3539704,0.5368038,0.002751776,0.02381189,0.3378939,0.06948735,1.089819,0.2389248,0.4972477,1.718243,1.939638,0.4246673,2.877854e-05,6.500954,9.557871,1993-03-18,Spring,1993,3,77,6,1.1,18.031867868640003,11.358327103914176,19.150147472357013,21.065162219592715
1827,0.005403097,0.0001794803,0.2732383,0.05203939,0.3833283,0.4431409,0.06929926,0.3555391,0.5557258,0.00271615,0.02408166,0.336013,0.07297112,1.121581,0.2685104,0.484998,1.601685,1.818629,0.3758045,2.30423e-05,6.556798,9.836538,1993-03-21,Spring,1993,3,80,6,1.1,18.081444499599996,11.389555570940212,19.11891900533098,21.03081090586408
1828,0.005325689,0.0001760774,0.2707086,0.05164725,0.3805442,0.4370712,0.07033151,0.3594816,0.5775276,0.002684259,0.0244087,0.3344734,0.07630403,1.163967,0.306059,0.4929193,2.079701,1.951133,0.4439168,1.95397e-05,6.62741,10.14479,1993-03-24,Spring,1993,3,83,6,1.1,19.1731897551,12.077249148580133,18.431225427691057,20.274347970460166
1829,0.005249756,0.0001727829,0.268433,0.05130071,0.3789274,0.4317655,0.07198023,0.3670133,0.6048583,0.00265588,0.02485714,0.3333408,0.08102776,1.239611,0.3580274,0.5095502,2.43584,2.075337,0.4855542,1.744079e-05,6.74259,10.55104,1993-03-27,Spring,1993,3,86,7,1.2,20.27655979969,12.772265215379806,17.736209360891387,21.283451233069663
1830,0.005175633,0.0001696125,0.2664637,0.05100235,0.3795017,0.4277189,0.07452945,0.3787844,0.6388357,0.002631687,0.02544838,0.3327372,0.08655272,1.331414,0.4266446,0.5270311,2.813228,2.180062,0.506442,1.744419e-05,6.891155,11.04251,1993-03-30,Spring,1993,3,89,7,1.2,21.496900576690003,13.54096149379016,16.96751308248103,20.361015698977237
1831,0.005103622,0.0001665788,0.2648228,0.0507469,0.3804778,0.4243844,0.07723607,0.3911885,0.676246,0.002612062,0.02622664,0.3326441,0.09035994,1.383463,0.4925155,0.5092553,2.413077,2.014013,0.4184203,1.914795e-05,7.018369,11.48808,1993-04-02,Fall,1993,4,92,7,1.2,21.44105866075,13.505786505154681,17.00268807111651,20.40322568533981
1832,0.00503393,0.0001636877,0.2634683,0.0505318,0.383559,0.422368,0.08059318,0.4064108,0.7173137,0.002596678,0.02711259,0.3330343,0.09348873,1.435915,0.5644763,0.5136664,2.982273,2.168769,0.4829836,2.307394e-05,7.145486,11.93783,1993-04-05,Fall,1993,4,95,7,1.2,22.871611069640004,14.406895714574073,16.101578861697117,19.32189463403654
1833,0.004966846,0.0001609515,0.2624364,0.05036915,0.3873899,0.421061,0.08433297,0.4237964,0.7629871,0.002586024,0.02817699,0.3339112,0.09670135,1.488907,0.6383714,0.5101888,2.789798,2.151464,0.4425969,2.972617e-05,7.2796,12.4026,1993-04-08,Fall,1993,4,98,7,1.2,23.28283210767,14.665925067272413,15.842549508998777,19.01105941079853
1834,0.004902539,0.0001583748,0.2617174,0.05025392,0.3923597,0.4206755,0.08845937,0.4431027,0.8119317,0.00258011,0.02938826,0.3352742,0.09923854,1.534849,0.709867,0.5124581,3.055841,2.161726,0.4684296,4.090818e-05,7.408659,12.85429,1993-04-11,Fall,1993,4,101,8,1.1,24.237543921980002,15.267300873478463,15.241173702792727,16.765291073072
1835,0.004841277,0.000155968,0.2613272,0.05019438,0.399545,0.421543,0.09327497,0.466392,0.8656853,0.002579225,0.03074515,0.3371729,0.1017505,1.589236,0.787032,0.5156902,3.304132,2.183609,0.479948,6.39033e-05,7.555629,13.34098,1993-04-14,Fall,1993,4,104,8,1.1,25.2358979733,15.896167054343268,14.612307521927923,16.073538274120715
1836,0.004783379,0.0001537446,0.2612883,0.05019344,0.4090119,0.4237865,0.098745,0.4935438,0.9240302,0.002583758,0.03226022,0.3396453,0.1041442,1.645845,0.8663442,0.5185809,3.483017,2.210272,0.4850813,0.0001136996,7.714244,13.85057,1993-04-17,Fall,1993,4,107,8,1.1,26.2039938412,16.505973515640573,14.002501060630618,15.402751166693681
1837,0.004729201,0.0001517193,0.2616233,0.05025541,0.4217104,0.4277688,0.105004,0.525739,0.9873677,0.002594109,0.03392999,0.3427781,0.106605,1.708683,0.9504153,0.5217631,3.82064,2.254431,0.4902764,0.0002427502,7.890505,14.39585,1993-04-20,Fall,1993,4,110,8,1.1,27.4125582795,17.267251843341906,13.241222732929284,14.565345006222213
1838,0.004679121,0.0001499077,0.2623603,0.05038353,0.4368799,0.4333976,0.1118471,0.5617419,1.054672,0.002610761,0.035778,0.3465704,0.1088219,1.766281,1.030828,0.5231678,3.840027,2.289569,0.4724329,0.0006059177,8.070693,14.94551,1993-04-23,Fall,1993,4,113,9,1.1,28.2783140374,17.812593965520346,12.695880610750844,13.96546867182593
1839,0.004633398,0.0001483191,0.2635131,0.05058594,0.4535098,0.4401033,0.1192458,0.6016052,1.126041,0.002634027,0.03782695,0.3509602,0.1115324,1.835002,1.111368,0.5289838,4.222713,2.367413,0.5033025,0.0016187,8.268186,15.52057,1993-04-26,Fall,1993,4,116,9,1.2,29.6533104341,18.67870827792518,11.829766298346012,14.195719558015215
1840,0.004592329,0.0001469656,0.2651214,0.05086793,0.4724951,0.4483472,0.1273271,0.6464546,1.202173,0.002664533,0.04008548,0.3560731,0.114526,1.910508,1.193779,0.5379689,4.417281,2.399263,0.5114318,0.004774129,8.487949,16.12454,1993-04-29,Fall,1993,4,119,9,1.2,30.8304205666,19.42017344502077,11.088301131250422,13.305961357500506
1841,0.004556293,0.0001458624,0.2672065,0.05122904,0.4950862,0.4589794,0.1360904,0.6968237,1.282156,0.00270273,0.04251469,0.3620285,0.1172747,1.985545,1.27675,0.5481492,4.701878,2.443247,0.5164057,0.01604308,8.729362,16.70992,1993-05-02,Fall,1993,5,122,9,1.2,32.1147319954,20.229165026917602,10.279309549353588,12.335171459224306
1842,0.004525705,0.0001450266,0.269785,0.05167497,0.5206192,0.4717731,0.145444,0.752318,1.365494,0.002748978,0.04512284,0.368788,0.1199692,2.060734,1.358842,0.5627617,4.925987,2.472105,0.5164297,0.04880068,9.007678,17.18575,1993-05-05,Fall,1993,5,125,9,1.2,33.2498180996,20.944159133825043,9.564315442446148,11.477178530935378
1843,0.004500838,0.0001444678,0.27284,0.05219821,0.5469172,0.4858999,0.1549055,0.8083092,1.448066,0.002803185,0.0478988,0.3761783,0.121325,2.104661,1.418993,0.5787292,4.708523,2.359813,0.4827294,0.1011274,9.300914,17.40153,1993-05-08,Fall,1993,5,128,10,1.1,33.4780926008,21.087949919837936,9.420524656433255,10.362577122076582
1844,0.004481752,0.0001441832,0.2762662,0.052765,0.5733783,0.5022045,0.1635989,0.8591816,1.520664,0.002864155,0.05062547,0.3840809,0.1186058,2.070976,1.432115,0.5824661,4.092945,2.052738,0.3998159,0.1530721,9.545347,17.2582,1993-05-11,Fall,1993,5,131,10,0.9,32.5511888602,20.50409050181912,10.00438407445207,9.003945667006862
1845,0.004468388,0.0001441628,0.2799039,0.05335892,0.6005581,0.5217497,0.1715778,0.9073474,1.580228,0.002929837,0.05292004,0.3923186,0.1134024,2.015261,1.427392,0.5837399,4.196137,1.978238,0.3828521,0.1938907,9.759585,16.90625,1993-05-14,Fall,1993,5,134,10,0.9,32.3646679478,20.386600425350437,10.121874150920753,9.109686735828678
1846,0.004460763,0.0001444057,0.283697,0.05398734,0.6282629,0.5444824,0.1794097,0.9574569,1.631788,0.002999133,0.05470198,0.4008552,0.1087193,1.988389,1.437306,0.5920576,4.48879,2.007604,0.3867299,0.2207383,9.98365,16.55957,1993-05-17,Fall,1993,5,137,10,0.9,32.5321498217,20.4920977549444,10.01637682132679,9.014739139194113
1847,0.004458878,0.0001449129,0.2876565,0.05465621,0.655654,0.5689086,0.1872041,1.008575,1.678236,0.003071777,0.05620085,0.4095333,0.1055264,1.983319,1.457288,0.6038613,4.637515,2.041668,0.3904786,0.2332507,10.20922,16.29331,1993-05-20,Fall,1993,5,140,10,0.9,32.66051712789999,20.572956702219827,9.935517874051364,8.941966086646227
1848,0.004462638,0.00014568,0.2918017,0.05536831,0.6827891,0.5930453,0.1948519,1.057894,1.720051,0.003147829,0.05769802,0.4180638,0.1036402,1.981266,1.472923,0.6132029,4.644096,2.035665,0.386884,0.2338884,10.41529,16.10733,1993-05-23,Fall,1993,5,143,11,0.9,32.658214777,20.571506444552643,9.936968131718547,8.943271318546692
1849,0.004471982,0.0001467045,0.2961433,0.0560938,0.7098242,0.6196327,0.2027339,1.11021,1.760084,0.003227255,0.05888053,0.4269591,0.1031665,2.015554,1.510738,0.629891,5.174967,2.254942,0.4374336,0.2379964,10.64026,16.04417,1993-05-26,Fall,1993,5,146,11,1.0,33.657265971499996,21.200811757976226,9.307662818294965,9.307662818294965
1850,0.004487065,0.0001479982,0.3007541,0.05682981,0.7373621,0.6487669,0.2111609,1.166561,1.80297,0.003310658,0.05986761,0.4364701,0.1049427,2.08949,1.570567,0.6599592,5.416423,2.543501,0.4981693,0.2439117,10.89838,16.13576,1993-05-29,Fall,1993,5,149,11,1.1,34.691412141200004,21.852223500469133,8.656251075802057,9.521876183382263
1851,0.004508011,0.0001495697,0.305684,0.05761299,0.7643117,0.6789359,0.2195822,1.219142,1.845486,0.003398577,0.06095418,0.4463674,0.107067,2.145076,1.612104,0.687413,5.050639,2.665177,0.4855137,0.2464967,11.13212,16.25752,1993-06-01,Fall,1993,6,152,11,1.1,34.8631389277,21.960394713112233,8.548079863158957,9.402887849474853
1852,0.004534733,0.0001514134,0.3108811,0.05841706,0.7892452,0.7101715,0.2274078,1.264097,1.881617,0.00349042,0.06200205,0.4565234,0.1069913,2.152714,1.623186,0.6993126,4.756,2.53543,0.4630586,0.248585,11.3093,16.29928,1993-06-04,Fall,1993,6,155,12,1.0,34.6530961764,21.828088160488218,8.680386415782973,8.680386415782973
1853,0.004566967,0.0001535133,0.3162222,0.05920542,0.8103675,0.7421306,0.2339321,1.296525,1.90412,0.003584596,0.06283953,0.4666979,0.1031652,2.089258,1.589852,0.6891772,3.993347,2.268368,0.4065213,0.250567,11.39458,16.15124,1993-06-07,Fall,1993,6,158,12,0.9,33.4418410263,21.065114945435813,9.443359630835378,8.49902366775184
1854,0.004604158,0.0001558371,0.3215388,0.06000064,0.8276436,0.7725752,0.2390351,1.316148,1.910401,0.003678812,0.0635211,0.4761225,0.0977862,1.992643,1.524974,0.6665848,3.587012,2.151122,0.3587421,0.248007,11.39729,15.84666,1993-06-10,Fall,1993,6,161,12,0.9,32.468955847100005,20.452291682732017,10.056182893539173,9.050564604185256
1855,0.004645687,0.0001583507,0.3267079,0.06073063,0.8405021,0.8024989,0.2426984,1.324558,1.90033,0.00377111,0.06372873,0.484906,0.09081047,1.875539,1.444661,0.6384952,3.136734,1.898132,0.3252141,0.2457504,11.33227,15.40836,1993-06-13,Fall,1993,6,164,12,0.8,31.1189319777,19.601907639412513,10.906566936858678,8.725253549486942
1856,0.00469087,0.0001610175,0.3316115,0.06139407,0.8494681,0.8309067,0.2451127,1.324051,1.876074,0.00385945,0.06348549,0.4927485,0.08390319,1.764383,1.362223,0.6131356,2.912066,1.832223,0.328275,0.2421894,11.22397,14.90331,1993-06-16,Fall,1993,6,167,12,0.8,30.125271587499995,18.975998009621847,11.532476566649343,9.225981253319475
1857,0.004739031,0.0001638027,0.3361878,0.06195141,0.8542513,0.8579477,0.2463705,1.3145,1.840054,0.003942412,0.06272607,0.4997588,0.07772908,1.664849,1.279485,0.5959162,2.463771,1.861174,0.34631,0.2387711,11.07901,14.35577,1993-06-19,Fall,1993,6,170,13,0.8,28.9663682057,18.246001328844844,12.262473247426346,9.809978597941077
1858,0.004789487,0.0001666717,0.3404048,0.06247647,0.8568648,0.8818372,0.2469824,1.300704,1.798227,0.0040191,0.06180996,0.5054886,0.07360282,1.596093,1.209692,0.5880544,2.563882,1.920549,0.3616437,0.2303052,10.92857,13.86549,1993-06-22,Fall,1993,6,173,13,0.8,28.473082608699997,17.935279266815993,12.573195309455198,10.058556247564159
1859,0.004841805,0.0001696046,0.3443194,0.06296496,0.859615,0.90351,0.2478686,1.291345,1.759789,0.004089972,0.06074578,0.510377,0.07279973,1.593784,1.182272,0.5969605,3.099325,2.203148,0.428092,0.2222255,10.83196,13.56769,1993-06-25,Fall,1993,6,176,13,0.9,29.015932851600002,18.27722224644601,12.231252329825182,11.008127096842664
1860,0.004895815,0.0001725973,0.3480396,0.06339836,0.8620085,0.9241071,0.248936,1.283653,1.726569,0.004156226,0.05958278,0.5149603,0.07355854,1.614613,1.173749,0.6130662,2.952015,2.350734,0.4543204,0.2170289,10.7625,13.39279,1993-06-28,Fall,1993,6,179,13,0.9,28.882354318300003,18.193080731749067,12.315393844522124,11.083854460069912
1861,0.004951315,0.0001756415,0.3516073,0.06380627,0.8642794,0.9433516,0.2501972,1.276991,1.698844,0.004218393,0.05847225,0.5192121,0.07567709,1.654597,1.176716,0.6364211,3.159829,2.61921,0.5106688,0.2122672,10.71562,13.32092,1993-07-01,Fall,1993,7,182,13,1.0,29.4024126595,18.520667024833084,11.987807551438106,11.987807551438106
1862,0.005008184,0.0001787332,0.3550723,0.0641808,0.8658936,0.9617075,0.2513692,1.26904,1.674916,0.004277198,0.05741861,0.5233395,0.0771017,1.674528,1.174838,0.6510793,2.848991,2.557872,0.4827534,0.2090953,10.66363,13.26924,1993-07-04,Fall,1993,7,185,14,0.9,28.977900325199997,18.253265445154735,12.255209131116455,11.02968821800481
1863,0.005066158,0.0001818579,0.3583903,0.06451201,0.865895,0.9789705,0.2520424,1.256872,1.650052,0.004332212,0.05635861,0.5271748,0.07693522,1.662736,1.15766,0.6545157,2.618699,2.540024,0.4762438,0.2069605,10.58439,13.16131,1993-07-07,Fall,1993,7,188,14,0.9,28.5749320679,17.999434543539284,12.509040032731907,11.258136029458717
1864,0.005124856,0.0001849946,0.3614942,0.06476887,0.8630658,0.9950396,0.251766,1.237103,1.619782,0.004382581,0.05516027,0.5306486,0.07435117,1.604008,1.114869,0.6430228,2.004445,2.327479,0.4255162,0.2056114,10.45307,12.92507,1993-07-10,Fall,1993,7,191,14,0.8,27.312893341600002,17.20447260307095,13.30400197320024,10.643201578560193
1865,0.005183698,0.0001881101,0.3642706,0.06494477,0.857033,1.009143,0.2504094,1.209231,1.581391,0.004426753,0.05378086,0.5333842,0.07039514,1.520672,1.052418,0.6262476,1.624915,2.271137,0.4202394,0.2030706,10.27341,12.56754,1993-07-13,Fall,1993,7,194,14,0.8,26.290021131099998,16.56016236094854,13.948312215322652,11.158649772258123
1866,0.005242089,0.0001911725,0.366663,0.06504837,0.8486908,1.020864,0.2483373,1.176745,1.537649,0.004463826,0.0522461,0.5352327,0.06680936,1.446045,0.9886544,0.6145928,1.420035,2.290184,0.4299387,0.1987333,10.07621,12.17486,1993-07-16,Fall,1993,7,197,15,0.8,25.491225917500003,16.056998884418803,14.451475691852387,11.561180553481911
1867,0.005299536,0.0001941572,0.3686746,0.06508666,0.8390664,1.030237,0.2460237,1.143186,1.493079,0.004493691,0.05060284,0.5362615,0.06512801,1.407956,0.9382305,0.6187167,1.405334,2.547276,0.4947937,0.193205,9.892643,11.8357,1993-07-19,Fall,1993,7,200,15,0.9,25.288544994200002,15.929329569107967,14.579145007163223,13.121230506446901
1868,0.005355762,0.0001970533,0.3703876,0.06511533,0.8304113,1.037408,0.2442509,1.114927,1.455178,0.004517385,0.04906886,0.5366095,0.06663857,1.430273,0.9194332,0.6420146,1.850082,2.866916,0.5615919,0.1859484,9.765809,11.66914,1993-07-22,Fall,1993,7,203,15,1.0,25.9054643603,16.317928909339916,14.190545666931275,14.190545666931275
1869,0.005410771,0.0001998663,0.3719248,0.06511519,0.8228976,1.043529,0.2430627,1.091971,1.426233,0.004536643,0.04762537,0.5368276,0.06955708,1.477788,0.9223802,0.6689229,1.913517,3.022454,0.5836239,0.1808879,9.682106,11.6373,1993-07-25,Fall,1993,7,206,15,1.0,26.1357645203,16.462995663844758,14.045478912426432,14.045478912426432
1870,0.005464525,0.0002025965,0.3733204,0.06506088,0.8145874,1.048993,0.241689,1.067046,1.400255,0.004552106,0.04621961,0.5370909,0.07111052,1.491437,0.9135568,0.6766783,1.45789,3.030385,0.5304344,0.1795203,9.580628,11.57285,1993-07-28,Fall,1993,7,209,15,1.0,25.528343737500002,16.08037950943311,14.428095066838079,14.428095066838079
1871,0.005516862,0.0002052356,0.3745484,0.06503238,0.8072658,1.052923,0.2404916,1.045293,1.377717,0.00456374,0.04506906,0.5368701,0.07223218,1.501281,0.9099728,0.6818017,1.961306,2.941877,0.5275547,0.1743724,9.493364,11.54636,1993-07-31,Fall,1993,7,212,16,0.9,25.8722539576,16.297009578083316,14.211464998187875,12.790318498369087
1872,0.005567786,0.0002077853,0.3756259,0.06495257,0.7998369,1.056422,0.2391287,1.024728,1.356652,0.004572039,0.04386912,0.5366735,0.0712972,1.480597,0.9030386,0.6706548,1.599831,2.688289,0.4784228,0.173558,9.39945,11.48256,1993-08-03,Summer,1993,8,215,16,0.8,25.0564847003,15.78315410103398,14.72532047523721,11.780256380189769
1873,0.005617043,0.0002102307,0.3764759,0.06481078,0.7905846,1.058935,0.2370343,0.9993696,1.331026,0.004576102,0.0425918,0.5362072,0.06855125,1.425181,0.8744662,0.6522679,1.23874,2.585881,0.4695241,0.1733843,9.265804,11.29877,1993-08-06,Summer,1993,8,218,16,0.8,24.234204305699997,15.265197239268952,15.243277337002239,12.194621869601791
1874,0.005664247,0.0002125504,0.3770286,0.06460658,0.7793596,1.059974,0.2341343,0.969109,1.299427,0.004575006,0.04122093,0.5352184,0.06440985,1.342787,0.8281788,0.6266378,0.8865358,2.330466,0.4162225,0.1719947,9.093089,11.00134,1993-08-09,Summer,1993,8,221,16,0.7,23.0391026634,14.512399166736703,15.996075409534487,11.19725278667414
1875,0.005708958,0.0002147201,0.3772202,0.06435363,0.7666357,1.059083,0.2305994,0.935939,1.262338,0.004567915,0.03977799,0.5334528,0.06004836,1.257672,0.7758955,0.6016783,0.7562574,2.253398,0.4097511,0.1687531,8.900226,10.6428,1993-08-12,Summer,1993,8,224,16,0.7,22.206145073099997,13.987716707701518,16.520757868569675,11.564530507998771
1876,0.005750837,0.000216724,0.3770609,0.06407638,0.7537244,1.056245,0.2270603,0.9040995,1.224907,0.004554937,0.03834075,0.5309119,0.0579383,1.215162,0.7375772,0.5959747,0.905092,2.485955,0.471442,0.1636937,8.731307,10.34764,1993-08-15,Summer,1993,8,227,17,0.8,22.167423528,13.963325891485542,16.545148684785648,13.236118947828519
1877,0.005789782,0.0002185618,0.3766471,0.06378357,0.74185,1.052086,0.2240833,0.8770697,1.193218,0.004537312,0.03696344,0.5279635,0.05897032,1.230285,0.7243391,0.6131686,1.184445,2.809984,0.5453894,0.158221,8.614567,10.2,1993-08-18,Summer,1993,8,230,17,0.9,22.6290126858,14.254082272361137,16.254392303910052,14.628953073519048
1878,0.005825882,0.000220244,0.3760881,0.06347012,0.7309965,1.047366,0.221633,0.8539519,1.168697,0.004516543,0.03566926,0.5250208,0.0615121,1.269516,0.7260101,0.6374578,1.21406,2.972849,0.5709651,0.1539989,8.532039,10.16053,1993-08-21,Summer,1993,8,233,17,0.9,22.800354349,14.362010894694208,16.146463681576982,14.531817313419284
