threeday_yrmo,threeday_yr,year,dayofyear,vartemp3_C_30-40mAvg
2063,172,2016,149,3.7
2064,172,2016,149,3.7
2065,173,2016,152,3.7
2066,173,2016,152,3.7
2067,173,2016,152,3.7
2068,173,2016,152,3.7
2069,173,2016,152,3.7
2070,173,2016,152,3.7
2071,173,2016,152,3.7
2072,173,2016,152,3.7
2073,173,2016,152,3.7
2074,173,2016,152,3.7
2075,173,2016,152,3.7
2076,173,2016,152,3.7
2077,174,2016,155,3.7
2078,174,2016,155,3.7
2079,174,2016,155,3.7
2080,174,2016,155,3.7
2081,174,2016,155,3.7
2082,174,2016,155,3.7
2083,174,2016,155,3.7
2084,174,2016,155,3.7
2085,174,2016,155,3.7
2086,174,2016,155,3.7
2087,174,2016,155,3.7
2088,174,2016,155,3.7
2089,175,2016,158,3.7
2090,175,2016,158,3.7
2091,175,2016,158,3.7
2092,175,2016,158,3.7
2093,175,2016,158,3.7
2094,175,2016,158,3.7
2095,175,2016,158,3.7
2096,175,2016,158,3.7
2097,175,2016,158,3.7
2098,175,2016,158,3.7
2099,175,2016,158,3.7
2100,175,2016,158,3.7
2101,176,2016,161,3.7
2102,176,2016,161,3.7
2103,176,2016,161,3.7
2104,176,2016,161,3.7
2105,176,2016,161,3.7
2106,176,2016,161,3.7
2107,176,2016,161,3.7
2108,176,2016,161,3.7
2109,176,2016,161,3.7
2110,176,2016,161,3.7
2111,176,2016,161,3.7
2112,176,2016,161,3.7
2113,177,2016,164,3.7
2114,177,2016,164,3.7
2115,177,2016,164,3.7
2116,177,2016,164,3.7
2117,177,2016,164,3.7
2118,177,2016,164,3.7
2119,177,2016,164,3.7
2120,177,2016,164,3.7
2121,177,2016,164,3.7
2122,177,2016,164,3.7
2123,177,2016,164,3.7
2124,177,2016,164,3.7
2125,178,2016,167,3.7
2126,178,2016,167,3.7
2127,178,2016,167,3.7
2128,178,2016,167,3.7
2129,178,2016,167,3.7
2130,178,2016,167,3.7
2131,178,2016,167,3.7
2132,178,2016,167,3.7
2133,178,2016,167,3.7
2134,178,2016,167,3.7
2135,178,2016,167,3.7
2136,178,2016,167,3.7
2137,179,2016,170,3.7
2138,179,2016,170,3.7
2139,179,2016,170,3.7
2140,179,2016,170,3.7
2141,179,2016,170,3.7
2142,179,2016,170,3.7
2143,179,2016,170,3.7
2144,179,2016,170,3.7
2145,179,2016,170,3.7
2146,179,2016,170,3.7
2147,179,2016,170,3.7
2148,179,2016,170,3.7
2149,180,2016,173,3.7
2150,180,2016,173,3.7
2151,180,2016,173,3.7
2152,180,2016,173,3.7
2153,180,2016,173,3.7
2154,180,2016,173,3.7
2155,180,2016,173,3.7
2156,180,2016,173,3.7
2157,180,2016,173,3.7
2158,180,2016,173,3.7
2159,180,2016,173,3.7
2160,180,2016,173,3.7
2161,181,2016,176,3.7
2162,181,2016,176,3.7
2163,181,2016,176,3.7
2164,181,2016,176,3.7
2165,181,2016,176,3.7
2166,181,2016,176,3.7
2167,181,2016,176,3.7
2168,181,2016,176,3.7
2169,181,2016,176,3.7
2170,181,2016,176,3.7
2171,181,2016,176,3.7
2172,181,2016,176,3.7
2173,182,2016,179,3.7
2174,182,2016,179,3.7
2175,182,2016,179,3.7
2176,182,2016,179,3.7
2177,182,2016,179,3.7
2178,182,2016,179,3.7
2179,182,2016,179,3.7
2180,182,2016,179,3.7
2181,182,2016,179,3.7
2182,182,2016,179,3.7
2183,182,2016,179,3.7
2184,182,2016,179,3.7
2185,183,2016,182,3.7
2186,183,2016,182,3.7
2187,183,2016,182,3.7
2188,183,2016,182,3.7
2189,183,2016,182,3.7
2190,183,2016,182,3.7
2191,183,2016,182,3.7
2192,183,2016,182,3.7
2193,183,2016,182,3.7
2194,183,2016,182,3.7
2195,183,2016,182,3.7
2196,183,2016,182,3.7
2197,184,2016,185,3.7
2198,184,2016,185,3.7
2199,184,2016,185,3.7
2200,184,2016,185,3.7
2201,184,2016,185,3.7
2202,184,2016,185,3.7
2203,184,2016,185,3.7
2204,184,2016,185,3.7
2205,184,2016,185,3.7
2206,184,2016,185,3.7
2207,184,2016,185,3.7
2208,184,2016,185,3.7
2209,185,2016,188,3.7
2210,185,2016,188,3.7
2211,185,2016,188,3.7
2212,185,2016,188,3.7
2213,185,2016,188,3.7
2214,185,2016,188,3.7
2215,185,2016,188,3.7
2216,185,2016,188,3.7
2217,185,2016,188,3.7
2218,185,2016,188,3.7
2219,185,2016,188,3.7
2220,185,2016,188,3.7
2221,186,2016,191,3.7
2222,186,2016,191,3.7
2223,186,2016,191,3.7
2224,186,2016,191,3.7
2225,186,2016,191,3.7
2226,186,2016,191,3.7
2227,186,2016,191,3.7
2228,186,2016,191,3.7
2229,186,2016,191,3.7
2230,186,2016,191,3.7
2231,186,2016,191,3.7
2232,186,2016,191,3.7
2233,187,2016,194,3.7
2234,187,2016,194,3.7
2235,187,2016,194,3.7
2236,187,2016,194,3.7
2237,187,2016,194,3.7
2238,187,2016,194,3.7
2239,187,2016,194,3.7
2240,187,2016,194,3.7
2241,187,2016,194,3.7
2242,187,2016,194,3.7
2243,187,2016,194,3.7
2244,187,2016,194,3.7
2245,188,2016,197,3.7
2246,188,2016,197,3.7
2247,188,2016,197,3.7
2248,188,2016,197,3.7
2249,188,2016,197,3.7
2250,188,2016,197,3.7
2251,188,2016,197,3.7
2252,188,2016,197,3.7
2253,188,2016,197,3.7
2254,188,2016,197,3.7
2255,188,2016,197,3.7
2256,188,2016,197,3.7
2257,189,2016,200,3.7
2258,189,2016,200,3.7
2259,189,2016,200,3.7
2260,189,2016,200,3.7
2261,189,2016,200,3.7
2262,189,2016,200,3.7
2263,189,2016,200,3.7
2264,189,2016,200,3.7
2265,189,2016,200,3.7
2266,189,2016,200,3.7
2267,189,2016,200,3.7
2268,189,2016,200,3.7
2269,190,2016,203,3.7
2270,190,2016,203,3.7
2271,190,2016,203,3.7
2272,190,2016,203,3.7
2273,190,2016,203,3.7
2274,190,2016,203,3.7
2275,190,2016,203,3.7
2276,190,2016,203,3.7
2277,190,2016,203,3.7
2278,190,2016,203,3.7
2279,190,2016,203,3.7
2280,190,2016,203,3.7
2281,191,2016,206,3.7
2282,191,2016,206,3.7
2283,191,2016,206,3.7
2284,191,2016,206,3.7
2285,191,2016,206,3.7
2286,191,2016,206,3.7
2287,191,2016,206,3.7
2288,191,2016,206,3.7
2289,191,2016,206,3.7
2290,191,2016,206,3.7
2291,191,2016,206,3.7
2292,191,2016,206,3.7
2293,192,2016,209,3.7
2294,192,2016,209,3.7
2295,192,2016,209,3.7
2296,192,2016,209,3.7
2297,192,2016,209,3.7
2298,192,2016,209,3.7
2299,192,2016,209,3.7
2300,192,2016,209,3.7
2301,192,2016,209,3.7
2302,192,2016,209,3.7
2303,192,2016,209,3.7
2304,192,2016,209,3.7
2305,193,2016,212,3.7
2306,193,2016,212,3.7
2307,193,2016,212,3.7
2308,193,2016,212,3.7
2309,193,2016,212,3.7
2310,193,2016,212,3.7
2311,193,2016,212,3.7
2312,193,2016,212,3.7
2313,193,2016,212,3.7
2314,193,2016,212,3.7
2315,193,2016,212,3.7
2316,193,2016,212,3.7
2317,194,2016,215,3.7
2318,194,2016,215,3.7
2319,194,2016,215,3.7
2320,194,2016,215,3.7
2321,194,2016,215,3.7
2322,194,2016,215,3.7
2323,194,2016,215,3.7
2324,194,2016,215,3.7
2325,194,2016,215,3.7
2326,194,2016,215,3.7
2327,194,2016,215,3.7
2328,194,2016,215,3.7
2329,195,2016,218,3.7
2330,195,2016,218,3.7
2331,195,2016,218,3.7
2332,195,2016,218,3.7
2333,195,2016,218,3.7
2334,195,2016,218,3.7
2335,195,2016,218,3.7
2336,195,2016,218,3.7
2337,195,2016,218,3.7
2338,195,2016,218,3.7
2339,195,2016,218,3.7
2340,195,2016,218,3.7
2341,196,2016,221,3.7
2342,196,2016,221,3.7
2343,196,2016,221,3.7
2344,196,2016,221,3.7
2345,196,2016,221,3.7
2346,196,2016,221,3.7
2347,196,2016,221,3.7
2348,196,2016,221,3.7
2349,196,2016,221,3.7
2350,196,2016,221,3.7
2351,196,2016,221,3.7
2352,196,2016,221,3.7
2353,197,2016,224,3.7
2354,197,2016,224,3.7
2355,197,2016,224,3.7
2356,197,2016,224,3.7
2357,197,2016,224,3.7
2358,197,2016,224,3.7
2359,197,2016,224,3.7
2360,197,2016,224,3.7
2361,197,2016,224,3.7
2362,197,2016,224,3.7
2363,197,2016,224,3.7
2364,197,2016,224,3.7
2365,198,2016,227,3.7
2366,198,2016,227,3.7
2367,198,2016,227,3.7
2368,198,2016,227,3.7
2369,198,2016,227,3.7
2370,198,2016,227,3.7
2371,198,2016,227,3.7
2372,198,2016,227,3.7
2373,198,2016,227,3.7
2374,198,2016,227,3.7
2375,198,2016,227,3.7
2376,198,2016,227,3.7
2377,199,2016,230,3.7
2378,199,2016,230,3.7
2379,199,2016,230,3.7
2380,199,2016,230,3.7
2381,199,2016,230,3.7
2382,199,2016,230,3.7
2383,199,2016,230,3.7
2384,199,2016,230,3.7
2385,199,2016,230,3.7
2386,199,2016,230,3.7
2387,199,2016,230,3.7
2388,199,2016,230,3.7
2389,200,2016,233,3.7
2390,200,2016,233,3.7
2391,200,2016,233,3.7
2392,200,2016,233,3.7
2393,200,2016,233,3.7
2394,200,2016,233,3.7
2395,200,2016,233,3.7
2396,200,2016,233,3.7
2397,200,2016,233,3.7
2398,200,2016,233,3.7
2399,200,2016,233,3.7
2400,200,2016,233,3.7
2401,201,2016,236,3.7
2402,201,2016,236,3.7
2403,201,2016,236,3.7
2404,201,2016,236,3.7
2405,201,2016,236,3.7
2406,201,2016,236,3.7
2407,201,2016,236,3.7
2408,201,2016,236,3.7
2409,201,2016,236,3.7
2410,201,2016,236,3.7
2411,201,2016,236,3.7
2412,201,2016,236,3.7
2413,202,2016,239,3.7
2414,202,2016,239,3.7
2415,202,2016,239,3.7
2416,202,2016,239,3.7
2417,202,2016,239,3.7
2418,202,2016,239,3.7
2419,202,2016,239,3.7
2420,202,2016,239,3.7
2421,202,2016,239,3.7
2422,202,2016,239,3.7
2423,202,2016,239,3.7
2424,202,2016,239,3.7
2425,203,2016,242,3.7
2426,203,2016,242,3.7
2427,203,2016,242,3.7
2428,203,2016,242,3.7
2429,203,2016,242,3.7
2430,203,2016,242,3.7
2431,203,2016,242,3.7
2432,203,2016,242,3.7
2433,203,2016,242,3.7
2434,203,2016,242,3.7
2435,203,2016,242,3.7
2436,203,2016,242,3.7
2437,204,2016,245,3.7
2438,204,2016,245,3.7
2439,204,2016,245,3.7
2440,204,2016,245,3.7
2441,204,2016,245,3.7
2442,204,2016,245,3.7
2443,204,2016,245,3.7
2444,204,2016,245,3.7
2445,204,2016,245,3.7
2446,204,2016,245,3.7
2447,204,2016,245,3.7
2448,204,2016,245,3.7
2449,205,2016,248,3.7
2450,205,2016,248,3.7
2451,205,2016,248,3.7
2452,205,2016,248,3.7
2453,205,2016,248,3.7
2454,205,2016,248,3.7
2455,205,2016,248,3.7
2456,205,2016,248,3.7
2457,205,2016,248,3.7
2458,205,2016,248,3.7
2459,205,2016,248,3.7
2460,205,2016,248,3.7
2461,206,2016,251,3.7
2462,206,2016,251,3.7
2463,206,2016,251,3.7
2464,206,2016,251,3.7
2465,206,2016,251,3.7
2466,206,2016,251,3.7
2467,206,2016,251,3.7
2468,206,2016,251,3.7
2469,206,2016,251,3.7
2470,206,2016,251,3.7
2471,206,2016,251,3.7
2472,206,2016,251,3.7
2473,207,2016,254,3.7
2474,207,2016,254,3.7
2475,207,2016,254,3.7
2476,207,2016,254,3.7
2477,207,2016,254,3.7
2478,207,2016,254,3.7
2479,207,2016,254,3.7
2480,207,2016,254,3.7
2481,207,2016,254,3.7
2482,207,2016,254,3.7
2483,207,2016,254,3.7
2484,207,2016,254,3.7
2485,208,2016,257,3.7
2486,208,2016,257,3.7
2487,208,2016,257,3.7
2488,208,2016,257,3.7
2489,208,2016,257,3.7
2490,208,2016,257,3.7
2491,208,2016,257,3.7
2492,208,2016,257,3.7
2493,208,2016,257,3.7
2494,208,2016,257,3.7
2495,208,2016,257,3.7
2496,208,2016,257,3.7
2497,209,2016,260,3.7
2498,209,2016,260,3.7
2499,209,2016,260,3.7
2500,209,2016,260,3.7
2501,209,2016,260,3.7
2502,209,2016,260,3.7
2503,209,2016,260,3.7
2504,209,2016,260,3.7
2505,209,2016,260,3.7
2506,209,2016,260,3.7
2507,209,2016,260,3.7
2508,209,2016,260,3.7
2509,210,2016,263,3.7
2510,210,2016,263,3.7
2511,210,2016,263,3.7
2512,210,2016,263,3.7
2513,210,2016,263,3.7
2514,210,2016,263,3.7
2515,210,2016,263,3.7
2516,210,2016,263,3.7
2517,210,2016,263,3.7
2518,210,2016,263,3.7
2519,210,2016,263,3.7
2520,210,2016,263,3.7
2521,211,2016,266,3.7
2522,211,2016,266,3.7
2523,211,2016,266,3.7
2524,211,2016,266,3.7
2525,211,2016,266,3.7
2526,211,2016,266,3.7
2527,211,2016,266,3.7
2528,211,2016,266,3.7
2529,211,2016,266,3.7
2530,211,2016,266,3.7
2531,211,2016,266,3.7
2532,211,2016,266,3.7
2533,212,2016,269,3.7
2534,212,2016,269,3.7
2535,212,2016,269,3.7
2536,212,2016,269,3.7
2537,212,2016,269,3.7
2538,212,2016,269,3.7
2539,212,2016,269,3.7
2540,212,2016,269,3.7
2541,212,2016,269,3.7
2542,212,2016,269,3.7
2543,212,2016,269,3.7
2544,212,2016,269,3.7
2545,213,2016,272,3.7
2546,213,2016,272,3.7
2547,213,2016,272,3.7
2548,213,2016,272,3.7
2549,213,2016,272,3.7
2550,213,2016,272,3.7
2551,213,2016,272,3.7
2552,213,2016,272,3.7
2553,213,2016,272,3.7
2554,213,2016,272,3.7
2555,213,2016,272,3.7
2556,213,2016,272,3.7
2557,214,2016,275,3.7
2558,214,2016,275,3.7
2559,214,2016,275,3.7
2560,214,2016,275,3.7
2561,214,2016,275,3.7
2562,214,2016,275,3.7
2563,214,2016,275,3.7
2564,214,2016,275,3.7
2565,214,2016,275,3.7
2566,214,2016,275,3.7
2567,214,2016,275,3.7
2568,214,2016,275,3.7
2569,215,2016,278,3.7
2570,215,2016,278,3.7
2571,215,2016,278,3.7
2572,215,2016,278,3.7
2573,215,2016,278,3.7
2574,215,2016,278,3.7
2575,215,2016,278,3.7
2576,215,2016,278,3.7
2577,215,2016,278,3.7
2578,215,2016,278,3.7
2579,215,2016,278,3.7
2580,215,2016,278,3.7
2581,216,2016,281,3.7
2582,216,2016,281,3.7
2583,216,2016,281,3.7
2584,216,2016,281,3.7
2585,216,2016,281,3.7
2586,216,2016,281,3.7
2587,216,2016,281,3.7
2588,216,2016,281,3.7
2589,216,2016,281,3.7
2590,216,2016,281,3.7
2591,216,2016,281,3.7
2592,216,2016,281,3.7
2593,217,2016,284,3.7
2594,217,2016,284,3.7
2595,217,2016,284,3.7
2596,217,2016,284,3.7
2597,217,2016,284,3.7
2598,217,2016,284,3.7
2599,217,2016,284,3.7
2600,217,2016,284,3.7
2601,217,2016,284,3.7
2602,217,2016,284,3.7
2603,217,2016,284,3.7
2604,217,2016,284,3.7
2605,218,2016,287,3.7
2606,218,2016,287,3.7
2607,218,2016,287,3.7
2608,218,2016,287,3.7
2609,218,2016,287,3.7
2610,218,2016,287,3.7
2611,218,2016,287,3.7
2612,218,2016,287,3.7
2613,218,2016,287,3.7
2614,218,2016,287,3.7
2615,218,2016,287,3.7
2616,218,2016,287,3.7
2617,219,2016,290,3.7
2618,219,2016,290,3.7
2619,219,2016,290,3.7
2620,219,2016,290,3.7
2621,219,2016,290,3.7
2622,219,2016,290,3.7
2623,219,2016,290,3.7
2624,219,2016,290,3.7
2625,219,2016,290,3.7
2626,219,2016,290,3.7
2627,219,2016,290,3.7
2628,219,2016,290,3.7
2629,220,2016,293,3.7
2630,220,2016,293,3.7
2631,220,2016,293,3.7
2632,220,2016,293,3.7
2633,220,2016,293,3.7
2634,220,2016,293,3.7
2635,220,2016,293,3.7
2636,220,2016,293,3.7
2637,220,2016,293,3.7
2638,220,2016,293,3.7
2639,220,2016,293,3.7
2640,220,2016,293,3.7
2641,221,2016,296,3.7
2642,221,2016,296,3.7
2643,221,2016,296,3.7
2644,221,2016,296,3.7
2645,221,2016,296,3.7
2646,221,2016,296,3.7
2647,221,2016,296,3.7
2648,221,2016,296,3.7
2649,221,2016,296,3.7
2650,221,2016,296,3.7
2651,221,2016,296,3.7
2652,221,2016,296,3.7
2653,222,2016,299,3.7
2654,222,2016,299,3.7
2655,222,2016,299,3.7
2656,222,2016,299,3.7
2657,222,2016,299,3.7
2658,222,2016,299,3.7
2659,222,2016,299,3.7
2660,222,2016,299,3.7
2661,222,2016,299,3.7
2662,222,2016,299,3.7
2663,222,2016,299,3.7
2664,222,2016,299,3.7
2665,223,2016,302,3.7
2666,223,2016,302,3.7
2667,223,2016,302,3.7
2668,223,2016,302,3.7
2669,223,2016,302,3.7
2670,223,2016,302,3.7
2671,223,2016,302,3.7
2672,223,2016,302,3.7
2673,223,2016,302,3.7
2674,223,2016,302,3.7
2675,223,2016,302,3.7
2676,223,2016,302,3.7
2677,224,2016,305,3.7
2678,224,2016,305,3.7
2679,224,2016,305,3.7
2680,224,2016,305,3.7
2681,224,2016,305,3.7
2682,224,2016,305,3.7
2683,224,2016,305,3.7
2684,224,2016,305,3.7
2685,224,2016,305,3.7
2686,224,2016,305,3.7
2687,224,2016,305,3.7
2688,224,2016,305,3.7
2689,225,2016,308,3.7
2690,225,2016,308,3.7
2691,225,2016,308,3.7
2692,225,2016,308,3.7
2693,225,2016,308,3.7
2694,225,2016,308,3.7
2695,225,2016,308,3.7
2696,225,2016,308,3.7
2697,225,2016,308,3.7
2698,225,2016,308,3.7
2699,225,2016,308,3.7
2700,225,2016,308,3.7
2701,226,2016,311,3.7
2702,226,2016,311,3.7
2703,226,2016,311,3.7
2704,226,2016,311,3.7
2705,226,2016,311,3.7
2706,226,2016,311,3.7
2707,226,2016,311,3.7
2708,226,2016,311,3.7
2709,226,2016,311,3.7
2710,226,2016,311,3.7
2711,226,2016,311,3.7
2712,226,2016,311,3.7
2713,227,2016,314,3.7
2714,227,2016,314,3.7
2715,227,2016,314,3.7
2716,227,2016,314,3.7
2717,227,2016,314,3.7
2718,227,2016,314,3.7
2719,227,2016,314,3.7
2720,227,2016,314,3.7
2721,227,2016,314,3.7
2722,227,2016,314,3.7
2723,227,2016,314,3.7
2724,227,2016,314,3.7
2725,228,2016,317,3.7
2726,228,2016,317,3.7
2727,228,2016,317,3.7
2728,228,2016,317,3.7
2729,228,2016,317,3.7
2730,228,2016,317,3.7
2731,228,2016,317,3.7
2732,228,2016,317,3.7
2733,228,2016,317,3.7
2734,228,2016,317,3.7
2735,228,2016,317,3.7
2736,228,2016,317,3.7
2737,229,2016,320,3.7
2738,229,2016,320,3.7
2739,229,2016,320,3.7
2740,229,2016,320,3.7
2741,229,2016,320,3.7
2742,229,2016,320,3.7
2743,229,2016,320,3.7
2744,229,2016,320,3.7
2745,229,2016,320,3.7
2746,229,2016,320,3.7
2747,229,2016,320,3.7
2748,229,2016,320,3.7
2749,230,2016,323,3.7
2750,230,2016,323,3.7
2751,230,2016,323,3.7
2752,230,2016,323,3.7
2753,230,2016,323,3.7
2754,230,2016,323,3.7
2755,230,2016,323,3.7
2756,230,2016,323,3.7
2757,230,2016,323,3.7
2758,230,2016,323,3.7
2759,230,2016,323,3.7
2760,230,2016,323,3.7
2761,231,2016,326,3.7
2762,231,2016,326,3.7
2763,231,2016,326,3.7
2764,231,2016,326,3.7
2765,231,2016,326,3.7
2766,231,2016,326,3.7
2767,231,2016,326,3.7
2768,231,2016,326,3.7
2769,231,2016,326,3.7
2770,231,2016,326,3.7
2771,231,2016,326,3.7
2772,231,2016,326,3.7
2773,232,2016,329,3.7
2774,232,2016,329,3.7
2775,232,2016,329,3.7
2776,232,2016,329,3.7
2777,232,2016,329,3.7
2778,232,2016,329,3.7
2779,232,2016,329,3.7
2780,232,2016,329,3.7
2781,232,2016,329,3.7
2782,232,2016,329,3.7
2783,232,2016,329,3.7
2784,232,2016,329,3.7
2785,233,2016,332,3.7
2786,233,2016,332,3.7
2787,233,2016,332,3.7
2788,233,2016,332,3.7
2789,233,2016,332,3.7
2790,233,2016,332,3.7
2791,233,2016,332,3.7
2792,233,2016,332,3.7
2793,233,2016,332,3.7
2794,233,2016,332,3.7
2795,233,2016,332,3.7
2796,233,2016,332,3.7
2797,234,2016,335,3.7
2798,234,2016,335,3.7
2799,234,2016,335,3.7
2800,234,2016,335,3.7
2801,234,2016,335,3.7
2802,234,2016,335,3.7
2803,234,2016,335,3.7
2804,234,2016,335,3.7
2805,234,2016,335,3.7
2806,234,2016,335,3.7
2807,234,2016,335,3.7
2808,234,2016,335,3.7
2809,235,2016,338,3.7
2810,235,2016,338,3.7
2811,235,2016,338,3.7
2812,235,2016,338,3.7
2813,235,2016,338,3.7
2814,235,2016,338,3.7
2815,235,2016,338,3.7
2816,235,2016,338,3.7
2817,235,2016,338,3.7
2818,235,2016,338,3.7
2819,235,2016,338,3.7
2820,235,2016,338,3.7
2821,236,2016,341,3.7
2822,236,2016,341,3.7
2823,236,2016,341,3.7
2824,236,2016,341,3.7
2825,236,2016,341,3.7
2826,236,2016,341,3.7
2827,236,2016,341,3.7
2828,236,2016,341,3.7
2829,236,2016,341,3.7
2830,236,2016,341,3.7
2831,236,2016,341,3.7
2832,236,2016,341,3.7
2833,237,2016,344,3.7
2834,237,2016,344,3.7
2835,237,2016,344,3.7
2836,237,2016,344,3.7
2837,237,2016,344,3.7
2838,237,2016,344,3.7
2839,237,2016,344,3.7
2840,237,2016,344,3.7
2841,237,2016,344,3.7
2842,237,2016,344,3.7
2843,237,2016,344,3.7
2844,237,2016,344,3.7
2845,238,2016,347,3.7
2846,238,2016,347,3.7
2847,238,2016,347,3.7
2848,238,2016,347,3.7
2849,238,2016,347,3.7
2850,238,2016,347,3.7
2851,238,2016,347,3.7
2852,238,2016,347,3.7
2853,238,2016,347,3.7
2854,238,2016,347,3.7
2855,238,2016,347,3.7
2856,238,2016,347,3.7
2857,239,2016,350,3.7
2858,239,2016,350,3.7
2859,239,2016,350,3.7
2860,239,2016,350,3.7
2861,239,2016,350,3.7
2862,239,2016,350,3.7
2863,239,2016,350,3.7
2864,239,2016,350,3.7
2865,239,2016,350,3.7
2866,239,2016,350,3.7
2867,239,2016,350,3.7
2868,239,2016,350,3.7
2869,240,2016,353,3.7
2870,240,2016,353,3.7
2871,240,2016,353,3.7
2872,240,2016,353,3.7
2873,240,2016,353,3.7
2874,240,2016,353,3.7
2875,240,2016,353,3.7
2876,240,2016,353,3.7
2877,240,2016,353,3.7
2878,240,2016,353,3.7
2879,240,2016,353,3.7
2880,240,2016,353,3.7
2881,241,2016,356,3.7
2882,241,2016,356,3.7
2883,241,2016,356,3.7
2884,241,2016,356,3.7
2885,241,2016,356,3.7
2886,241,2016,356,3.7
2887,241,2016,356,3.7
2888,241,2016,356,3.7
2889,241,2016,356,3.7
2890,241,2016,356,3.7
2891,241,2016,356,3.7
2892,241,2016,356,3.7
2893,242,2016,359,3.7
2894,242,2016,359,3.7
2895,242,2016,359,3.7
2896,242,2016,359,3.7
2897,242,2016,359,3.7
2898,242,2016,359,3.7
2899,242,2016,359,3.7
2900,242,2016,359,3.7
2901,242,2016,359,3.7
2902,242,2016,359,3.7
2903,242,2016,359,3.7
2904,242,2016,359,3.7
2905,243,2016,362,3.7
2906,243,2016,362,3.7
2907,243,2016,362,3.7
2908,243,2016,362,3.7
2909,243,2016,362,3.7
2910,243,2016,362,3.7
2911,243,2016,362,3.7
2912,243,2016,362,3.7
2913,243,2016,362,3.7
2914,243,2016,362,3.7
2915,243,2016,362,3.7
2916,243,2016,362,3.7
2917,244,2016,365,3.7
2918,244,2016,365,3.7
2919,244,2016,365,3.7
2920,244,2016,365,3.7
2921,244,2016,365,3.7
2922,244,2016,365,3.7
2923,244,2016,365,3.7
2924,244,2016,365,3.7
2925,244,2016,365,3.7
2926,244,2016,365,3.7
2927,244,2016,365,3.7
2928,244,2016,365,3.7
2929,245,2017,2,3.7
2930,245,2017,2,3.7
2931,245,2017,2,3.7
2932,245,2017,2,3.7
2933,245,2017,2,3.7
2934,245,2017,2,3.7
2935,245,2017,2,3.7
2936,245,2017,2,3.7
2937,245,2017,2,3.7
2938,245,2017,2,3.7
2939,245,2017,2,3.7
2940,245,2017,2,3.7
2941,246,2017,5,3.7
2942,246,2017,5,3.7
2943,246,2017,5,3.7
2944,246,2017,5,3.7
2945,246,2017,5,3.7
2946,246,2017,5,3.7
2947,246,2017,5,3.7
2948,246,2017,5,3.7
2949,246,2017,5,3.7
2950,246,2017,5,3.7
2951,246,2017,5,3.7
2952,246,2017,5,3.7
2953,247,2017,8,3.7
2954,247,2017,8,3.7
2955,247,2017,8,3.7
2956,247,2017,8,3.7
2957,247,2017,8,3.7
2958,247,2017,8,3.7
2959,247,2017,8,3.7
2960,247,2017,8,3.7
2961,247,2017,8,3.7
2962,247,2017,8,3.7
2963,247,2017,8,3.7
2964,247,2017,8,3.7
2965,248,2017,11,3.7
2966,248,2017,11,3.7
2967,248,2017,11,3.7
2968,248,2017,11,3.7
2969,248,2017,11,3.7
2970,248,2017,11,3.7
2971,248,2017,11,3.7
2972,248,2017,11,3.7
2973,248,2017,11,3.7
2974,248,2017,11,3.7
2975,248,2017,11,3.7
2976,248,2017,11,3.7
2977,249,2017,14,3.7
2978,249,2017,14,3.7
2979,249,2017,14,3.7
2980,249,2017,14,3.7
2981,249,2017,14,3.7
2982,249,2017,14,3.7
2983,249,2017,14,3.7
2984,249,2017,14,3.7
2985,249,2017,14,3.7
2986,249,2017,14,3.7
2987,249,2017,14,3.7
2988,249,2017,14,3.7
2989,250,2017,17,3.7
2990,250,2017,17,3.7
2991,250,2017,17,3.7
2992,250,2017,17,3.7
2993,250,2017,17,3.7
2994,250,2017,17,3.7
2995,250,2017,17,3.7
2996,250,2017,17,3.7
2997,250,2017,17,3.7
2998,250,2017,17,3.7
2999,250,2017,17,3.7
3000,250,2017,17,3.7
3001,251,2017,20,3.7
3002,251,2017,20,3.7
3003,251,2017,20,3.7
3004,251,2017,20,3.7
3005,251,2017,20,3.7
3006,251,2017,20,3.7
3007,251,2017,20,3.7
3008,251,2017,20,3.7
3009,251,2017,20,3.7
3010,251,2017,20,3.7
3011,251,2017,20,3.7
3012,251,2017,20,3.7
3013,252,2017,23,3.7
3014,252,2017,23,3.7
3015,252,2017,23,3.7
3016,252,2017,23,3.7
3017,252,2017,23,3.7
3018,252,2017,23,3.7
3019,252,2017,23,3.7
3020,252,2017,23,3.7
3021,252,2017,23,3.7
3022,252,2017,23,3.7
3023,252,2017,23,3.7
3024,252,2017,23,3.7
3025,253,2017,26,3.7
3026,253,2017,26,3.7
3027,253,2017,26,3.7
3028,253,2017,26,3.7
3029,253,2017,26,3.7
3030,253,2017,26,3.7
3031,253,2017,26,3.7
3032,253,2017,26,3.7
3033,253,2017,26,3.7
3034,253,2017,26,3.7
3035,253,2017,26,3.7
3036,253,2017,26,3.7
3037,254,2017,29,3.7
3038,254,2017,29,3.7
3039,254,2017,29,3.7
3040,254,2017,29,3.7
3041,254,2017,29,3.7
3042,254,2017,29,3.7
3043,254,2017,29,3.7
3044,254,2017,29,3.7
3045,254,2017,29,3.7
3046,254,2017,29,3.7
3047,254,2017,29,3.7
3048,254,2017,29,3.7
3049,255,2017,32,3.7
3050,255,2017,32,3.7
3051,255,2017,32,3.7
3052,255,2017,32,3.7
3053,255,2017,32,3.7
3054,255,2017,32,3.7
3055,255,2017,32,3.7
3056,255,2017,32,3.7
3057,255,2017,32,3.7
3058,255,2017,32,3.7
3059,255,2017,32,3.7
